,close,open,high,low,volume
2024-05-03 21:02:47.746050,12.4875,12.4875,,,4885906
2024-05-06 21:02:47.746050,12.846743697672222,12.456537987251755,12.86478538428595,12.366314097884782,3164533
2024-05-07 21:02:47.746050,12.61581992699455,12.835956551503834,12.997119938409242,12.604615946639475,1489842
2024-05-08 21:02:47.746050,12.386933886129654,12.630742584642269,12.65346883551039,12.366203771633586,4363943
2024-05-09 21:02:47.746050,12.1850431012933,12.411955055504514,12.51362047311797,12.096986524104581,1279867
2024-05-10 21:02:47.746050,12.150682627443253,12.069161818030684,12.290412123859031,12.063121506158481,11827739
2024-05-13 21:02:47.746050,11.743419746347069,12.13463020609684,12.150579116893267,11.567249638081075,5061969
2024-05-14 21:02:47.746050,11.640405896193531,11.87262013327527,12.099479266584739,11.479210425922593,2903547
2024-05-15 21:02:47.746050,11.689797259017128,11.65836333707234,11.735591156024773,11.530823019475928,3454302
2024-05-16 21:02:47.746050,12.109039739877044,11.738642266784453,12.145045218699382,11.704631693779303,3048159
2024-05-17 21:02:47.746050,12.17201595503744,12.106478958758885,12.317471065990476,12.009321123205527,4977410
2024-05-20 21:02:47.746050,12.067515704550283,12.087481707726283,12.192064903365933,12.003198107334505,2189118
2024-05-21 21:02:47.746050,11.993816280019955,11.97106679216268,12.080015574176942,11.885165490151378,2478819
2024-05-22 21:02:47.746050,11.797668268325195,11.99572738165505,12.040584060467879,11.661877419423673,7466498
2024-05-23 21:02:47.746050,11.864286002847702,11.880347825611855,11.953699745105727,11.859937938263416,2664125
2024-05-24 21:02:47.746050,11.852771302767144,11.87080130189316,11.888664563595384,11.699343515739827,1932608
2024-05-27 21:02:47.746050,11.26381848945996,11.914627589743002,11.935142129970245,11.261894731166146,3323211
2024-05-28 21:02:47.746050,11.651599181335195,11.29570014669736,11.782769720676578,11.185376488960303,1640788
2024-05-29 21:02:47.746050,11.783773956548577,11.613640223151227,11.811670510034851,11.535262602977284,2581757
2024-05-30 21:02:47.746050,12.07105787600082,11.840629112649376,12.088423122547699,11.73944845504341,1707960
2024-05-31 21:02:47.746050,11.925897539052613,12.092678763643214,12.138570047313275,11.92248160863035,2692368
2024-06-03 21:02:47.746050,11.752800266282126,11.91700522110951,11.932644260413525,11.608363179517838,3366806
2024-06-04 21:02:47.746050,11.568044300331172,11.722845644674738,11.723146232577383,11.538463470373124,2537921
2024-06-05 21:02:47.746050,11.418482090287746,11.575569068625267,11.600597138309087,11.339709438940629,2895289
2024-06-06 21:02:47.746050,10.992532709384438,11.475806665436993,11.484604762410699,10.98511253359066,2142045
2024-06-07 21:02:47.746050,10.909786783630686,10.880695837319362,10.942299094501054,10.829698798947993,4430852
2024-06-10 21:02:47.746050,11.370697221397956,10.912694087468278,11.484378041114322,10.853898265061627,6717097
2024-06-11 21:02:47.746050,11.298732224745336,11.335029614183096,11.513377702131917,11.181591895502702,3253063
2024-06-12 21:02:47.746050,11.542217866641112,11.252641550456742,11.558044909357847,11.009127300132281,5206988
2024-06-13 21:02:47.746050,11.350978790296406,11.527652717897936,11.593843004784006,11.22667565949313,2647084
2024-06-14 21:02:47.746050,11.424505861963713,11.349694737209907,11.620286949113398,11.329128794193437,4401488
2024-06-17 21:02:47.746050,11.234432196377412,11.498313566524848,11.632045087746672,11.200371715497424,1824758
2024-06-18 21:02:47.746050,10.62320280580666,11.236850019897563,11.404813754919969,10.460287114956921,1157786
2024-06-19 21:02:47.746050,10.41000452144836,10.559353240811857,10.656117787958841,10.336643408235405,3440929
2024-06-20 21:02:47.746050,10.58463880911871,10.418899808812018,10.706760258340745,10.412272805429925,2540810
2024-06-21 21:02:47.746050,10.789906235542993,10.592248213872784,10.948970063154931,10.519815164533286,2026143
2024-06-24 21:02:47.746050,10.87964023213637,10.861240672161177,10.92702759070633,10.755963729008329,1139474
2024-06-25 21:02:47.746050,10.845478287153137,11.014005690315775,11.209484958324314,10.712641311404312,4134430
2024-06-26 21:02:47.746050,11.226412100174112,10.74284566844349,11.49850061379852,10.684860393465126,2549104
2024-06-27 21:02:47.746050,11.469886985099583,11.245556976402915,11.497755854842227,11.232595390649697,3807050
2024-06-28 21:02:47.746050,11.386446055655888,11.559943317950355,11.608313749414467,11.247419643273107,1957138
2024-07-01 21:02:47.746050,11.383932689197119,11.363373456399994,11.427247470243756,11.159643774047556,2653261
2024-07-02 21:02:47.746050,11.067161153763966,11.368273614511628,11.3796708409304,10.87335728881669,1353077
2024-07-03 21:02:47.746050,11.16392273896347,11.159266221641118,11.229355299721217,11.040882758679984,3412586
2024-07-04 21:02:47.746050,10.885768668538844,11.15817799055273,11.292260308969606,10.856063343871947,5580614
2024-07-05 21:02:47.746050,11.425275897962035,10.88946923894122,11.553803624192298,10.844921471635974,3801394
2024-07-08 21:02:47.746050,11.142890624518454,11.335265027582318,11.46361903936655,10.982407696040436,2544910
2024-07-09 21:02:47.746050,11.666468727963831,11.272917038203728,11.692497181231388,11.238548549989583,7075401
2024-07-10 21:02:47.746050,11.785313224257745,11.754310946749744,11.82742976269763,11.733170454844684,3455972
2024-07-11 21:02:47.746050,11.960731568885302,11.775382871317941,12.170871544469252,11.588129694203124,8536813
2024-07-12 21:02:47.746050,11.769528857702472,11.99794541754592,12.199512228733902,11.731558971656534,6023487
2024-07-15 21:02:47.746050,11.770164409020373,11.78365439929301,11.921999911351442,11.768309549156491,6367564
2024-07-16 21:02:47.746050,12.096970636762908,11.749557734065467,12.14263596777831,11.50580020043636,4022349
2024-07-17 21:02:47.746050,12.03947056835538,12.064220055091603,12.134615108325013,11.843855936327104,2920439
2024-07-18 21:02:47.746050,11.708410837711897,11.919131874037856,11.92874394962982,11.618927075247223,6439920
2024-07-19 21:02:47.746050,11.878863473324088,11.8066005747789,12.027490216800073,11.717761973928683,2370909
2024-07-22 21:02:47.746050,11.99602350551602,11.931911763418334,12.13834850299718,11.866244736460718,3877637
2024-07-23 21:02:47.746050,11.908254256024396,12.097539670983979,12.119569538357629,11.742107156813333,8048378
2024-07-24 21:02:47.746050,12.558062386717902,11.880536023367274,12.688173076000037,11.737722820428367,1470365
2024-07-25 21:02:47.746050,13.19666087199986,12.60145500684416,13.214987576868577,12.521900364978164,4829382
2024-07-26 21:02:47.746050,13.230115509333837,13.180654190656245,13.238752966221126,13.146837928078348,2129707
2024-07-29 21:02:47.746050,13.453532424054737,13.249618882653037,13.6860469418195,12.868674454240525,5592052
2024-07-30 21:02:47.746050,13.354222835714891,13.551510670903859,13.64822060065145,13.279058735571555,3926226
2024-07-31 21:02:47.746050,13.435717465517245,13.250723070530636,13.454004507359365,13.196375163837539,2970606
2024-08-01 21:02:47.746050,13.650761193034223,13.495336049613664,13.775612368390341,13.389526361413457,5155143
2024-08-02 21:02:47.746050,14.01800186288141,13.56584088926846,14.090847066474014,13.43281587431082,3113596
2024-08-05 21:02:47.746050,13.963982899832917,13.983682677694027,14.257939113434233,13.931282521115568,3124660
2024-08-06 21:02:47.746050,14.581903529379586,14.023235891466129,14.606902542828914,13.788572672215892,2497763
2024-08-07 21:02:47.746050,14.69464485471487,14.581866542822526,14.895842028285253,14.49853156310688,2844443
2024-08-08 21:02:47.746050,14.68821651073053,14.749716571001613,14.80194530041373,14.57605692933224,3411202
2024-08-09 21:02:47.746050,14.81738090059396,14.665024935818204,14.843146215734148,14.411996885733213,2110342
2024-08-12 21:02:47.746050,14.381885554409884,14.832480637719582,15.136523446452152,14.310782174056232,3218330
2024-08-13 21:02:47.746050,14.746196136544276,14.445060943969924,14.811138639033368,14.415488318850242,3654064
2024-08-14 21:02:47.746050,14.31809247132239,14.74878691152609,14.837345320567524,14.165748742913319,9456376
2024-08-15 21:02:47.746050,13.637969206829665,14.33999606286425,14.447805535280827,13.541426871324324,3418384
2024-08-16 21:02:47.746050,14.082567627541126,13.587124054441572,14.127044008873149,13.471695250934685,8485642
2024-08-19 21:02:47.746050,14.269852342019984,14.22167598815442,14.358060598460135,14.121502909152154,6714045
2024-08-20 21:02:47.746050,13.56527723351525,14.147564172403145,14.193989616139454,13.552226571475792,2301716
2024-08-21 21:02:47.746050,13.844829194947483,13.476760434475105,14.022187374416717,13.467189425797645,2045931
2024-08-22 21:02:47.746050,13.652125897803401,13.81116143001552,13.820013316479468,13.387411969849362,6760734
2024-08-23 21:02:47.746050,14.157256347227632,13.708734909479594,14.15810989555497,13.622782857729906,3228377
2024-08-26 21:02:47.746050,13.577618861746474,14.164475840388361,14.273668653626695,13.404774356724714,4359184
2024-08-27 21:02:47.746050,13.834241143077671,13.484103870778227,14.018428638301978,13.336423617146904,4431713
2024-08-28 21:02:47.746050,13.380325591031648,13.77371630836765,13.929067516848077,13.203221397351705,3098787
2024-08-29 21:02:47.746050,13.624676117130816,13.383247401156513,13.79961144113771,13.062682100973207,2269131
2024-08-30 21:02:47.746050,13.750039867832667,13.55000551263588,14.042183254732956,13.537697258053647,4828079
2024-09-02 21:02:47.746050,13.479744260061674,13.757438787682032,13.905201379188679,13.43340858013108,3224190
2024-09-03 21:02:47.746050,13.008972077211853,13.363842676945442,13.438284441117801,12.97994323891295,1991522
2024-09-04 21:02:47.746050,13.106065270183526,13.053915307322518,13.178977790197687,13.004481642526326,2883074
2024-09-05 21:02:47.746050,13.471402062081433,13.088303163981065,13.531694802260768,12.968794409910805,7390371
2024-09-06 21:02:47.746050,13.851260537284205,13.422980386137747,14.058627363905936,13.404337590363665,3810069
2024-09-09 21:02:47.746050,13.895528789537703,13.795698889143239,14.088373415261165,13.757429405397355,6096585
2024-09-10 21:02:47.746050,13.941771251768973,13.840576333445624,14.004405065606361,13.60782950562086,3924413
2024-09-11 21:02:47.746050,13.639872227323913,13.85339958202146,13.892225850844289,13.507067534834821,2931954
2024-09-12 21:02:47.746050,14.145479639718642,13.686842910493036,14.311888949446177,13.547591069798177,4758473
2024-09-13 21:02:47.746050,14.444340847908432,14.114382701620064,14.71946290007132,14.034220270174776,3818195
2024-09-16 21:02:47.746050,14.658937718051012,14.315348805989588,14.841726919864165,14.222932501603102,1739565
2024-09-17 21:02:47.746050,14.386632773853789,14.649355622122954,14.682174873677829,14.172493735144599,9028228
2024-09-18 21:02:47.746050,14.499233026454217,14.448424503261966,14.662668112531623,14.41489443996643,4091009
2024-09-19 21:02:47.746050,13.714015566303415,14.487395440260496,14.624410840242389,13.684232002749129,3398611
2024-09-20 21:02:47.746050,13.200241681985162,13.771611139930476,13.879029222800735,13.060850836169486,2310418
2024-09-23 21:02:47.746050,13.611067038906105,13.122433428647149,13.750886068876088,13.119966814279701,2371407
2024-09-24 21:02:47.746050,14.406760067593591,13.564268767737493,14.44662406917623,13.421524488560514,2806522
2024-09-25 21:02:47.746050,14.038309081678985,14.524258749012803,14.812686104878422,13.891560503376077,2028440
2024-09-26 21:02:47.746050,14.167886769567623,13.986397956349462,14.33896768700861,13.810227918399857,3230003
2024-09-27 21:02:47.746050,13.770583805236141,14.169409406365546,14.39775233370998,13.561606975871337,1503569
2024-09-30 21:02:47.746050,13.418548757940782,13.744984064708962,13.761715895013994,13.315188701236364,1548263
2024-10-01 21:02:47.746050,13.126001972823948,13.356725986189495,13.358828310666725,13.076547637310961,4037940
2024-10-02 21:02:47.746050,13.676646401938712,13.055912315690714,13.904530540835617,12.932710680593054,2755745
2024-10-03 21:02:47.746050,13.507803029173933,13.669098222245552,13.8646736554103,13.410796615647197,5110739
2024-10-04 21:02:47.746050,12.840953992333942,13.577451996463966,13.589821527517046,12.789901776481107,7408730
2024-10-07 21:02:47.746050,12.866962546407725,12.821751201919215,12.918744141911906,12.766758403633535,2807382
2024-10-08 21:02:47.746050,12.899138111987543,12.853674503936203,13.064903496828922,12.61915671712689,5875562
2024-10-09 21:02:47.746050,12.752417448937955,12.892062377589491,12.89720611201968,12.60944778476008,4833422
2024-10-10 21:02:47.746050,13.149481407839165,12.693394377701297,13.310432721374944,12.692548571218598,1259095
2024-10-11 21:02:47.746050,13.316846906129737,13.07969721872709,13.45795976924093,13.03176127530625,2628749
2024-10-14 21:02:47.746050,13.321195269018144,13.279795371541653,13.373013304967342,13.217346692716086,2118904
2024-10-15 21:02:47.746050,13.931364419688405,13.37719533160872,14.050421466217465,13.335445127700991,3511001
2024-10-16 21:02:47.746050,13.784880911443873,13.875226480223962,14.010657109753337,13.744340090840538,2890261
2024-10-17 21:02:47.746050,13.917157403087721,13.848413428008353,14.138124143262825,13.838960408717298,6469143
2024-10-18 21:02:47.746050,14.338623428738137,13.827740277564926,14.577478503629546,13.52261996784757,3170503
2024-10-21 21:02:47.746050,14.562037449204373,14.420375007930183,14.693476137368863,14.200966894253993,4535805
2024-10-22 21:02:47.746050,15.093894085155013,14.577472992229863,15.243283392805917,14.521055631000454,2051960
2024-10-23 21:02:47.746050,15.725579660865478,15.014351555993915,15.856384859348635,14.778356749848617,4518739
2024-10-24 21:02:47.746050,15.578715524130782,15.545455520237732,15.719258985465398,15.534804521733006,1087274
2024-10-25 21:02:47.746050,15.775584269793855,15.551909741439918,15.801965528475247,15.550882906123936,2302444
2024-10-28 21:02:47.746050,16.30002609825702,15.899932302932376,16.37924723642846,15.899051930051368,2062567
2024-10-29 21:02:47.746050,16.223286232664993,16.388494494419266,16.488224441368978,16.152624713391887,6392137
2024-10-30 21:02:47.746050,16.428753721481883,16.405038245150074,16.533806978134166,16.382828026987614,2484548
2024-10-31 21:02:47.746050,16.34981031567021,16.255880813605458,16.387332112614803,16.06380012836419,3182359
2024-11-01 21:02:47.746050,15.441262604502642,16.361482909361097,16.49452409214332,15.304618769412492,2806565
2024-11-04 21:02:47.746050,15.318531993116387,15.430011393896162,15.577327333711695,14.98147411881961,9068691
2024-11-05 21:02:47.746050,14.597898719707489,15.241630729736618,15.463099725265804,14.401152306515833,1967542
2024-11-06 21:02:47.746050,14.582720178298064,14.606666295241014,14.644395815814768,14.392102562818385,5469763
2024-11-07 21:02:47.746050,14.961924857702527,14.618370752861356,15.148150813937525,14.524994338024886,2687832
2024-11-08 21:02:47.746050,15.042294260924105,14.806317486917095,15.175571898893136,14.723941051695284,3905283
2024-11-11 21:02:47.746050,14.411009844602104,15.056768835076042,15.097360460517802,14.345426633903225,7809937
2024-11-12 21:02:47.746050,13.836059505816136,14.504912972063897,14.633062010947784,13.696298128745667,2848178
2024-11-13 21:02:47.746050,14.218013086092524,13.81868629218733,14.372975902115927,13.76514675559808,2696089
2024-11-14 21:02:47.746050,14.836817548667,14.106146366584058,14.91499481100661,14.047357486503854,5931037
2024-11-15 21:02:47.746050,14.818620481491793,14.834956543541846,15.023006245576656,14.607115323190389,4953869
2024-11-18 21:02:47.746050,14.775094947133411,14.715051787190966,14.776424523327657,14.392992490613306,2488119
2024-11-19 21:02:47.746050,14.533045315690298,14.688366424138701,14.868880136229443,14.407222760956463,6242316
2024-11-20 21:02:47.746050,14.666954930092876,14.524587227643856,14.898638522759525,14.299323026841254,4939861
2024-11-21 21:02:47.746050,14.682077486356002,14.4834956514708,14.773964450530919,14.199326319958674,2223895
2024-11-22 21:02:47.746050,14.906751577660726,14.658403693653279,15.0734822717082,14.551826958740161,4946590
2024-11-25 21:02:47.746050,15.070414702570844,14.911284365790731,15.120364847700461,14.74943148309408,2186366
2024-11-26 21:02:47.746050,14.434768657724014,14.998090899454708,15.133599834576852,14.419440585276003,710055
2024-11-27 21:02:47.746050,14.067553991827674,14.418969115142506,14.44369040074352,14.023082794636007,4842505
2024-11-28 21:02:47.746050,13.85704779446848,14.161642318667766,14.262848924944114,13.59097578321873,1898647
2024-11-29 21:02:47.746050,14.07601677236737,13.862308932485245,14.178110252562917,13.68235722725754,3257553
2024-12-02 21:02:47.746050,13.892069330005052,14.005360229388732,14.026955861304742,13.825482416315502,6914422
2024-12-03 21:02:47.746050,13.95446555395041,13.86755872874853,14.013415801405232,13.810756298549245,2715043
2024-12-04 21:02:47.746050,14.365333322106405,13.89600653196863,14.4005363596228,13.886100721231289,1626090
2024-12-05 21:02:47.746050,14.500560717770009,14.432539815116064,14.619864771477465,14.165326715718079,6692642
2024-12-06 21:02:47.746050,14.283740868380837,14.565625125205816,14.637993323773902,14.28296888857708,3431895
2024-12-09 21:02:47.746050,14.940970227508382,14.275977004510613,15.2244900762105,14.132953180281778,2370384
2024-12-10 21:02:47.746050,15.72323942526565,15.018628812419617,15.770189145258033,14.78521649778123,6137707
2024-12-11 21:02:47.746050,15.779155911879988,15.629202306415195,15.794423357249908,15.398499588397222,3884262
2024-12-12 21:02:47.746050,16.05967564088915,15.7425680842215,16.142095269287665,15.523648912292428,2696483
2024-12-13 21:02:47.746050,16.37235948624292,16.099007919550562,16.53491765041369,15.966426286258072,3292215
2024-12-16 21:02:47.746050,16.32846482365003,16.304782645082298,16.389065561012895,16.129862966412183,874769
2024-12-17 21:02:47.746050,15.977598534421093,16.43846552861401,16.531776836432478,15.878630549996458,3062623
2024-12-18 21:02:47.746050,16.048191923020045,15.870221562274747,16.35815452494682,15.821041661003713,2456923
2024-12-19 21:02:47.746050,15.624819416716084,16.036460648480478,16.172563587770867,15.550251018273135,3088039
2024-12-20 21:02:47.746050,16.022373679087877,15.720733675012562,16.18667757363273,15.32897614540687,5611541
2024-12-23 21:02:47.746050,15.85180480618716,16.06422658964209,16.13834212064349,15.806363246591431,1996803
2024-12-24 21:02:47.746050,16.834141331463776,15.906349164196321,16.8954951524768,15.678829962661986,2702484
2024-12-25 21:02:47.746050,16.692411681121587,16.923283906411353,17.022434504086696,16.654262371807366,1802743
2024-12-26 21:02:47.746050,16.423239469468694,16.621245968943427,16.84764551437888,16.20386272642735,3567352
2024-12-27 21:02:47.746050,16.536085995089678,16.399574102413112,16.576222434470573,15.971179112301524,3336933
2024-12-30 21:02:47.746050,16.96700935359626,16.645594805387677,17.068708531854675,16.62760066239625,5064930
2024-12-31 21:02:47.746050,16.346152905280267,16.939753960435446,17.130251017247993,16.196702825764696,1917632
2025-01-01 21:02:47.746050,16.047922748728958,16.317859738567563,16.521778176330784,15.996275575466091,2515434
2025-01-02 21:02:47.746050,16.562110130868614,15.90440276341008,16.699664507766986,15.88618093579198,5031928
2025-01-03 21:02:47.746050,17.02750523051588,16.629650857844773,17.086013858570404,16.414884201887883,9325700
2025-01-06 21:02:47.746050,17.414871219015986,16.917954967656776,17.659617623928717,16.640238380599243,4370995
