,close,open,high,low,volume
2025-01-07 21:02:47.746050,17.008240641877425,17.239267751667963,17.606587531258928,16.99584639104979,4590568
2025-01-08 21:02:47.746050,16.45926320935632,17.05099919496678,17.05978177088131,16.104800026080362,5413301
2025-01-09 21:02:47.746050,15.668655722031943,16.409114383936565,16.41589036836429,15.204778064297523,2835789
2025-01-10 21:02:47.746050,15.42776618245853,15.64677789191041,15.84872542235641,15.111028109111809,3535885
2025-01-13 21:02:47.746050,15.915668501624497,15.505695137152372,16.073035123257778,15.370779285474224,3416401
2025-01-14 21:02:47.746050,15.43497626122486,15.979488492107507,16.023454169769906,15.379579435719542,4426262
2025-01-15 21:02:47.746050,15.920617718235947,15.399470119055652,15.924376512592067,15.181594627980317,8272386
2025-01-16 21:02:47.746050,15.759323737676018,15.885583844895551,15.940383287824782,15.619764516542642,4154921
2025-01-17 21:02:47.746050,15.803261856275153,15.750912349245654,16.032979330114443,15.70889790693572,7067386
2025-01-20 21:02:47.746050,16.660500953328622,15.887761877496505,16.765264382458454,15.628806886017713,2404851
2025-01-21 21:02:47.746050,16.778629557281917,16.426865932028903,16.835446047235934,16.365643632666607,4311878
2025-01-22 21:02:47.746050,17.16678594678347,16.67057325961709,17.396098743439822,16.456334275198678,8848803
2025-01-23 21:02:47.746050,16.938543588147564,17.275724540971524,17.500894765956897,16.698832255259706,7518430
2025-01-24 21:02:47.746050,17.347908419535667,17.028595758614593,17.35525437183092,16.80994457352651,2978305
2025-01-27 21:02:47.746050,17.00996922415959,17.315531328410184,17.338011354323797,16.670762944198966,1924181
2025-01-28 21:02:47.746050,17.59086304789524,16.99861772392994,17.7203391385299,16.92457586798406,2162766
2025-01-29 21:02:47.746050,17.961948890009324,17.526003696659956,18.06682515171223,17.443605896137782,13003827
2025-01-30 21:02:47.746050,17.660888315900618,18.06544352989315,18.153750866311565,17.4683074135894,3751443
2025-01-31 21:02:47.746050,17.452678298206635,17.727921627804314,17.896458009671072,17.445028664446014,2515590
2025-02-03 21:02:47.746050,17.04100328288384,17.413973148536822,17.612134895892055,16.918936944465507,6453555
2025-02-04 21:02:47.746050,17.435382546582893,16.968002235305224,17.47985122084066,16.781103968587225,1504440
2025-02-05 21:02:47.746050,16.90560424904331,17.367778694984757,17.43809302887387,16.823381603355358,3999939
2025-02-06 21:02:47.746050,17.2114458122825,16.896774589841225,17.260994017307695,16.862643912576743,2267789
2025-02-07 21:02:47.746050,17.576018761384763,17.168495326089573,17.725605236354344,17.083687262605316,5114830
2025-02-10 21:02:47.746050,17.172632970788722,17.341890550296124,17.375263370174466,17.09953998591969,6596003
2025-02-11 21:02:47.746050,17.20053248874435,17.08747022433372,17.396282736807688,16.927068465833294,5293358
2025-02-12 21:02:47.746050,16.901935188092455,17.110250924861067,17.21734125839689,16.62680519025997,2003988
2025-02-13 21:02:47.746050,17.072614771625606,16.807892843248002,17.100183609128504,16.731577807600587,3206910
2025-02-14 21:02:47.746050,17.040652923130743,17.066971026222173,17.102231954210435,16.915969460751644,2558578
2025-02-17 21:02:47.746050,17.039156007487886,17.09727908065049,17.345680004691452,16.70156715981089,9081319
2025-02-18 21:02:47.746050,16.561354532245936,17.058585982787225,17.183066980420517,16.45484066304686,3417282
2025-02-19 21:02:47.746050,17.006557710569396,16.585211651046478,17.100752415237423,16.532463421604334,2310779
2025-02-20 21:02:47.746050,16.41481729647735,17.107014466831938,17.24070326874011,16.26593298056282,3257553
2025-02-21 21:02:47.746050,16.161847382221453,16.51878463466289,16.65083655363093,15.920082611510377,5853250
2025-02-24 21:02:47.746050,16.42083190513439,16.220861225381107,16.58549238947554,15.801765827841477,4297169
2025-02-25 21:02:47.746050,16.53030360555233,16.503032317748296,16.553237806208934,16.33809771944847,1222518
2025-02-26 21:02:47.746050,16.648311015633126,16.671533396428035,16.774444161412447,16.46110857986472,8301246
2025-02-27 21:02:47.746050,16.468111649936663,16.751812975250107,16.858927909230186,16.30460023106724,1735423
2025-02-28 21:02:47.746050,16.26250900503455,16.54484981839815,16.79187270981696,16.133274516726402,1562952
2025-03-03 21:02:47.746050,16.039648604506095,16.1527885923771,16.322551571913177,15.974517188083198,9054983
2025-03-04 21:02:47.746050,15.897585684983387,16.04196863596332,16.17029183105614,15.756948012940788,6698175
2025-03-05 21:02:47.746050,15.497290088527581,15.948224124150526,16.1853188428455,15.41118697780536,3633119
2025-03-06 21:02:47.746050,16.41043548568685,15.498751744535292,16.41965883845594,15.468708902849036,2154502
2025-03-07 21:02:47.746050,16.38024786211803,16.487014592184494,16.871145251024164,16.349760572827748,4330769
2025-03-10 21:02:47.746050,16.7149360565439,16.295995593771618,16.780592102783622,16.13765418102946,6290244
2025-03-11 21:02:47.746050,16.406078859987186,16.75692205999774,16.849869644649967,16.385494945005433,1308680
2025-03-12 21:02:47.746050,16.676151316870264,16.489166250909207,16.876268203713423,16.282306302026672,1945358
2025-03-13 21:02:47.746050,16.20862788024234,16.78982424501004,16.96883387753694,16.101175246727543,4529494
2025-03-14 21:02:47.746050,15.61158533546791,16.233024670836755,16.287256995592173,15.544436023145497,6335599
2025-03-17 21:02:47.746050,15.490355031084443,15.568862070424,15.688436613966221,15.439930474911943,4526701
2025-03-18 21:02:47.746050,15.608052639377934,15.631347977176835,15.648014403090444,15.306430550344396,4392340
2025-03-19 21:02:47.746050,15.872756809165217,15.800141788753567,15.883029167546743,15.720469497444466,12816534
2025-03-20 21:02:47.746050,15.831143179029747,15.826242651128346,15.963824203119286,15.746131407484235,2832514
2025-03-21 21:02:47.746050,15.57362834071412,15.807438325414562,15.9266555663481,15.463306892552106,2425473
2025-03-24 21:02:47.746050,15.98159666639018,15.526868477991313,16.11356946576522,15.30179013484753,2590141
2025-03-25 21:02:47.746050,15.569050573862892,15.931424778370808,16.03320720909655,15.41286243599203,1527294
2025-03-26 21:02:47.746050,15.645626117201896,15.509799767723635,15.694370217099944,15.309327755650656,5543333
2025-03-27 21:02:47.746050,15.631090642345702,15.620959770491474,15.769020445972771,15.557485063639772,7828088
2025-03-28 21:02:47.746050,15.347254243374845,15.582488083278244,15.726640101926773,14.970748526028267,4092035
2025-03-31 21:02:47.746050,15.725391509655248,15.246434873201952,16.02138257803644,15.23574868880576,2343231
2025-04-01 21:02:47.746050,15.913305995290155,15.787918269291978,16.183316813260642,15.579870021037753,4349575
2025-04-02 21:02:47.746050,15.451598426619794,15.898462973014777,15.917937152842185,15.35467181838832,4798814
2025-04-03 21:02:47.746050,15.423739727415803,15.427154653611217,15.511782798181835,15.28072907655132,3912335
2025-04-04 21:02:47.746050,14.96271785423843,15.325840312891737,15.36378092036314,14.945009035876275,2672977
2025-04-07 21:02:47.746050,15.183005162881368,14.929536123886567,15.287593352000505,14.726839776609987,1553620
2025-04-08 21:02:47.746050,14.906321057205178,15.103332035483188,15.233032118219901,14.892251450301059,5063989
2025-04-09 21:02:47.746050,14.783521766292074,14.867064955447754,14.925337206295776,14.737093377684634,3741722
2025-04-10 21:02:47.746050,14.275006639261772,14.617337323424275,14.712816602632287,14.199626694471066,2813239
2025-04-11 21:02:47.746050,14.06371168267909,14.293208122049242,14.629872985803006,13.907670844508663,3536957
2025-04-14 21:02:47.746050,14.143128422445336,14.096129458577309,14.315325919558342,14.044249143893424,4369175
2025-04-15 21:02:47.746050,14.347386996625975,14.196289194029733,14.50459805166858,14.174253677143279,3409201
2025-04-16 21:02:47.746050,13.873056645826672,14.420773961886928,14.445153085437786,13.637537955952618,4312324
2025-04-17 21:02:47.746050,14.228822668284563,13.84889588948598,14.255987297341985,13.70228123123401,2613267
2025-04-18 21:02:47.746050,14.400578059739072,14.11854525392419,14.457884988432227,13.845658047049355,3095041
2025-04-21 21:02:47.746050,14.932960338175375,14.39366660123702,15.11079442480672,14.239476157487072,4034815
2025-04-22 21:02:47.746050,15.131975147210516,14.899347492788266,15.280280045055116,14.843473529208925,3313171
2025-04-23 21:02:47.746050,15.586092906372961,15.136987552878585,15.590663782804459,15.043818184570032,6278304
2025-04-24 21:02:47.746050,15.535022634613712,15.47999322537666,15.593710831424378,15.35645793223664,1434098
2025-04-25 21:02:47.746050,15.71743015911095,15.553419439712576,15.912526159760356,15.312318009747383,3486253
2025-04-28 21:02:47.746050,16.37648576971947,15.835185966852283,16.49314362120488,15.681281365385606,2335291
2025-04-29 21:02:47.746050,16.165800640586063,16.433867171748584,16.566235855472364,16.046620086290165,5308843
2025-04-30 21:02:47.746050,16.51708846164999,16.11246076927794,16.575639085497645,16.029272622733384,4102670
2025-05-01 21:02:47.746050,17.301724231678886,16.579806265255428,17.514255842144703,16.474380118202223,2369109
2025-05-02 21:02:47.746050,16.755770044325864,17.30113034716451,17.526316231624428,16.55964648813652,4652421
2025-05-05 21:02:47.746050,17.114552159479818,16.79881319980558,17.13194444824516,16.74707261907642,4309427
2025-05-06 21:02:47.746050,16.94198881205639,17.215425650242825,17.302978677332405,16.812906124342504,2490279
2025-05-07 21:02:47.746050,17.00634684447294,17.027670545790517,17.151431051989338,16.868438767419637,1775791
2025-05-08 21:02:47.746050,16.651780789496666,16.923300388836143,17.10219421327599,16.383734167374303,4535247
2025-05-09 21:02:47.746050,16.899533639579044,16.667435019012025,16.98658876403512,16.34714098982561,1966051
2025-05-12 21:02:47.746050,16.68368987150228,16.85621117945105,17.357792154707763,16.602583217237935,6219284
2025-05-13 21:02:47.746050,15.267302295828413,16.647307797750603,16.907041623515095,15.073063915733785,2555000
2025-05-14 21:02:47.746050,14.828431812537385,15.160193823426857,15.181138810810173,14.702203374442407,1094895
2025-05-15 21:02:47.746050,15.197276953648991,14.937429814402375,15.302504263200332,14.765336627152498,3584398
2025-05-16 21:02:47.746050,15.204193218984797,15.185755944083022,15.43869932424568,14.927074583441032,5154952
2025-05-19 21:02:47.746050,15.306572755340456,15.098054841178199,15.315110629895306,14.798174490548677,3914651
2025-05-20 21:02:47.746050,15.751299154124364,15.260349072666926,16.114114191933552,15.091478715681786,4031344
2025-05-21 21:02:47.746050,15.67543576710583,15.759843150895206,15.796641433122542,15.581059276178559,3667828
2025-05-22 21:02:47.746050,15.576434640462331,15.650019555836117,15.798668760830937,15.412933773213313,2271818
2025-05-23 21:02:47.746050,15.305173881923448,15.636373872981352,15.785885324537563,15.258101216426226,5809311
2025-05-26 21:02:47.746050,16.014354264142057,15.201030465754965,16.18464116010361,15.18937893702252,2352985
2025-05-27 21:02:47.746050,15.86901869467078,16.03734555121121,16.133103797340738,15.842275924465438,3728105
2025-05-28 21:02:47.746050,16.2701202990417,15.921604043975517,16.462649205710473,15.900867019800039,2272327
2025-05-29 21:02:47.746050,15.64397954315813,16.29190651136275,16.464792464191106,15.439596071138805,3929463
2025-05-30 21:02:47.746050,16.001786008198717,15.722682792793124,16.157711288138856,15.693031507820171,4498326
2025-06-02 21:02:47.746050,16.63999577579126,16.038807379329757,16.81476402375916,15.66487770688022,3725153
2025-06-03 21:02:47.746050,17.220272052896842,16.577483625445595,17.45100300410341,16.44015547972379,1160451
2025-06-04 21:02:47.746050,17.448302364398682,17.236058827305392,17.562831650558856,17.13740984102792,6519206
2025-06-05 21:02:47.746050,17.58120703425229,17.484989469580977,17.769746290872657,17.354869785948488,855080
2025-06-06 21:02:47.746050,17.35115716719015,17.498775073972222,17.599723185035078,17.28177647095684,4064262
2025-06-09 21:02:47.746050,17.250370858659288,17.35095358704643,17.375129584481357,17.13351730968475,2329012
2025-06-10 21:02:47.746050,16.7498108256702,17.16256278073777,17.27623143952582,16.608720695499493,2973987
2025-06-11 21:02:47.746050,16.302800968633623,16.75982869998023,16.910691606465495,16.182418920185185,3123108
2025-06-12 21:02:47.746050,16.178609333104788,16.32722696357144,16.36307417947998,15.991535577103045,4319128
2025-06-13 21:02:47.746050,16.448429104254654,16.070715815457625,16.736090525137453,15.950012268869203,6628682
2025-06-16 21:02:47.746050,16.146218019103014,16.326568160988167,16.390923645303292,16.07674767402248,2551436
2025-06-17 21:02:47.746050,16.161628119120625,16.07184880183277,16.274856441731956,16.02785144841045,3111434
2025-06-18 21:02:47.746050,16.212086854311103,16.153919919206874,16.269774352761146,16.116175184143664,3858401
2025-06-19 21:02:47.746050,15.67144234687014,16.235567887397846,16.43416611548991,15.608456348729566,1640757
2025-06-20 21:02:47.746050,15.623937599719321,15.660339914762591,15.76209224165404,15.391955481548537,3184418
2025-06-23 21:02:47.746050,16.397429234176414,15.73163904968829,16.665325623754487,15.4047883969464,5486650
2025-06-24 21:02:47.746050,16.82584407830667,16.311557044838253,16.953498657790018,16.13750168281399,3802415
2025-06-25 21:02:47.746050,16.817676949512247,16.687852814443627,17.024258058501015,16.54417514060692,3750982
2025-06-26 21:02:47.746050,17.696365994197244,16.781781912877733,17.79650137795023,16.61048162847282,3786653
2025-06-27 21:02:47.746050,16.93521703828087,17.871392604405127,18.231720857979504,16.841141294020606,5204727
2025-06-30 21:02:47.746050,16.581204842917057,16.86993452819485,16.991764599813166,16.394731550912983,7721633
2025-07-01 21:02:47.746050,16.365324690960094,16.555986026270038,16.71028339880406,16.35876367052391,2637949
2025-07-02 21:02:47.746050,16.609907168817127,16.271023155701723,16.907575942580777,16.19531237576344,1905772
2025-07-03 21:02:47.746050,16.0301081282851,16.482691600048135,16.484092673919058,15.921059429756292,2359236
2025-07-04 21:02:47.746050,15.719440398144796,16.09222518474137,16.213271891422195,15.607625849392601,4177226
2025-07-07 21:02:47.746050,15.95854934200559,15.738489294844921,16.0948911067345,15.672770810318754,3067084
2025-07-08 21:02:47.746050,16.466924512822327,15.850518065217923,16.802339879894177,15.53002741047996,2849705
2025-07-09 21:02:47.746050,17.02775334909369,16.451694937127005,17.216107789447406,16.117218080936752,2345499
2025-07-10 21:02:47.746050,17.185268391059513,16.961387182816743,17.428841551791624,16.774981258434373,2475241
2025-07-11 21:02:47.746050,17.264745926932093,17.27737763562328,17.304494761163244,17.194650286368134,2992225
2025-07-14 21:02:47.746050,17.619474761972782,17.47293681350604,17.6391585037421,17.32212238340397,2552406
2025-07-15 21:02:47.746050,17.88151943222885,17.51184547956487,17.92402493677755,17.28113980746795,2465439
2025-07-16 21:02:47.746050,17.25826046289182,17.8855693958313,18.301680236259784,17.233084719772734,3163621
2025-07-17 21:02:47.746050,16.691823337159413,17.446253342312374,17.5031257345768,16.197991037135587,5627923
2025-07-18 21:02:47.746050,16.446633064520075,16.65427983583111,16.835960793772582,16.22364370016596,4645476
2025-07-21 21:02:47.746050,15.924915188080915,16.34233704604663,16.704728681194617,15.781290201778901,1843606
2025-07-22 21:02:47.746050,15.780625272909132,15.806336395338043,15.998037235242803,15.716371150695092,1533669
2025-07-23 21:02:47.746050,16.233081734912187,15.712810337122255,16.32169230734434,15.481641360267382,9240039
2025-07-24 21:02:47.746050,16.365742918718805,16.283033182238913,16.579875903422355,16.241855258082815,4531739
2025-07-25 21:02:47.746050,17.311246149832023,16.241013502143247,17.45164128445732,16.204679433764454,1931803
2025-07-28 21:02:47.746050,17.988203353863582,17.233437978435635,18.100624999021615,17.100673449769374,2726150
2025-07-29 21:02:47.746050,18.401232158848956,18.130557122650004,18.504212913720888,17.973351138487466,6009516
2025-07-30 21:02:47.746050,18.140260218854365,18.42379848461118,18.539417119051652,18.11707111496424,7224645
2025-07-31 21:02:47.746050,17.991836448037667,18.114000111026755,18.122591400971988,17.883765533180895,3665285
2025-08-01 21:02:47.746050,17.905247517902428,18.168754268814748,18.287763636423275,17.848938300691348,2796262
2025-08-04 21:02:47.746050,17.230051450740874,17.836761312992294,17.911893895387003,16.994318983913505,8344529
2025-08-05 21:02:47.746050,17.897838946609188,17.251983186977128,18.267706757217542,16.819589299152486,2362289
2025-08-06 21:02:47.746050,17.785363582090778,17.84365676695222,17.87488811062332,17.58127564671758,1231428
2025-08-07 21:02:47.746050,17.89299681658165,17.765201089246183,18.214658388721727,17.39667895223536,1687876
2025-08-08 21:02:47.746050,17.4468814360986,17.744967730548343,17.948698980596983,17.357442477053727,4241735
2025-08-11 21:02:47.746050,18.216618688924253,17.41628785056604,18.354126018922067,17.407732778691837,3008300
2025-08-12 21:02:47.746050,19.082416750324263,18.147416456903382,19.149439341924722,17.951581485299968,1605200
2025-08-13 21:02:47.746050,18.910048066960474,19.095731102973268,19.469054781366086,18.657593719004044,705356
2025-08-14 21:02:47.746050,20.008117658481304,18.904989930664147,20.135740508124027,18.807269972938112,2048468
2025-08-15 21:02:47.746050,20.034208022937975,20.056158353497043,20.142003934942824,19.604155534359023,2840120
2025-08-18 21:02:47.746050,20.25910215814649,20.01483925693242,20.305106941059357,19.92485131432692,4936032
2025-08-19 21:02:47.746050,20.44657329069722,20.28374589312022,20.525346972846716,20.224780127771787,1582092
2025-08-20 21:02:47.746050,21.374820385802128,20.519442437259883,21.542938494825076,20.053498146322035,3155712
2025-08-21 21:02:47.746050,20.93159666806451,21.277182207427934,21.46613823565903,20.803028974249155,4704154
2025-08-22 21:02:47.746050,21.485467002330815,21.002534723859977,21.624944543907077,20.992610447408932,2352575
2025-08-25 21:02:47.746050,20.65109931403809,21.44990040604574,21.76056934017469,20.622596335981747,2678920
2025-08-26 21:02:47.746050,20.68648658448604,20.648266796943563,20.78144394326951,20.50237938427873,4059353
2025-08-27 21:02:47.746050,20.260586084712518,20.76839994999228,21.03621504374254,20.190876339582964,6754654
2025-08-28 21:02:47.746050,20.11266059339134,20.243358419942062,20.48509514216433,19.917574731743226,1301563
2025-08-29 21:02:47.746050,19.446888963542506,20.009860317557006,20.174644501695447,19.431454072070807,4256624
2025-09-01 21:02:47.746050,20.134029281716202,19.460308788713633,20.337602048709986,19.27936265852514,2393529
2025-09-02 21:02:47.746050,20.44577402672896,19.999938776863022,20.785999476557087,19.97183673691288,4710261
2025-09-03 21:02:47.746050,20.647616219269104,20.390572925508813,20.807773959843413,20.345862092703918,7850685
2025-09-04 21:02:47.746050,19.96491560281851,20.64369321718897,20.90411047368456,19.813580022338474,3869575
2025-09-05 21:02:47.746050,19.332341991743885,20.043467782711375,20.053493107058248,19.106848685708773,3805207
2025-09-08 21:02:47.746050,19.188731351730777,19.23598926065254,19.530931143972545,18.95282570671129,5990861
2025-09-09 21:02:47.746050,20.009878250666898,19.112164805288614,20.030395172485473,19.00721725425669,4059360
2025-09-10 21:02:47.746050,20.315883903072457,19.91896544969893,20.606179350219247,19.721840883594055,3017253
2025-09-11 21:02:47.746050,20.850652831324282,20.171724958946136,21.087526796623802,20.105625859340748,8300636
2025-09-12 21:02:47.746050,20.90442449943429,20.905914598945376,21.250304892707906,20.667246439915488,2366260
