title,date,url,source,content,date_parsed
后浪森林·商业史 | 紫金矿业三十二年，人人都是大富翁（四）,2023-12-28 08:30:00,http://caifuhao.eastmoney.com/news/20231228004008763123340,成长企业常识,后浪森林研究室|三文 编辑|罗周 统筹、编辑助理|许佳维 紫金矿业改变了太多人的命运。 从陈景河、陈发树、柯希平，到同康村民、紫金职工，再到基金经理邓晓峰等等。最新数据是紫金矿业持股机构1195家。 紫金矿业的财富游戏，人人都是大富翁。 原始股…… 1996年，紫金矿山投产，当年利润虽达到1000万，对于矿山大规模的资金投入却杯水车薪，于是上杭县派工作组进驻紫金矿业进行改制。 改制方案分三步：第一步，成立有限责任公司；第二步，股份制改造；第三步，上市。 1998年，陈景河与上杭县政府开始动员当地居民、政府人员、紫金职工集资入股紫金矿业。但应者廖廖。 最终，上杭县财政局作为国有控股主体占股退到86.80%，紫金职工每人出资8000元以工会名义占股10.17%，上杭县旧县乡政府、上杭县才溪镇政府和上杭县才溪镇同康村委各持股1.01%、1.01%和 1.01%，成为4家外部股东。 2000年，紫金矿业开始向社会公开募股 ，进行股份制改造。当地银行、税务、公安等了解紫金矿业财务状况的单位，几乎没人愿意买入紫金的股票。 陈发树、柯希平因长期在紫金矿山承包工程，作为债权人获得股权。 6月，上杭县财政局将所持86.80%股权转给国有资产经营公司“闽西兴杭实业有限公司”。7月，4家外部股东联合成立“上杭县金山贸易有限公司”作为融资载体，并将所持13.2%股权转至金山贸易。 8月，紫金矿业股份制改制，闽西兴杭实业作为主发起人，联合新华都实业、金山贸易、新华都工程、厦门恒兴、新华都百货、福建黄金集团和闽西地质大队7家发起人，设立“福建紫金矿业股份有限公司”。 兴杭国投以其拥有的紫金矿权益，按1.505：1比例折股48%，金山贸易以其拥有的权益加上现金1217.78元折股18.01%，新华都实业、新华都工程、厦门恒兴、新华都百货、福建黄金集团和闽西地质大队，分别以现金2602.15万元、1000.83万元、714.88万元、246.35万元、245.63万元和49.9万元，按1.505：1的比例折为18.2%、7%、5%、1.72%、1.72%和0.35%。 截至2000年8月31日，紫金矿业净资产为14297.5万元，发起人的出资按1.505:1同比例折合为股本总额9500万股（每股面值1元）。 陈发树旗下的新华都实业、新华都工程和新华都百货合计认购27%股份，“新华都系”一举成为紫金矿业的第二大股东。金山贸易作为第三大股东持股占比18.01%。柯希平通过厦门恒兴持股5%，任董事，为第五大股东。 2001年，紫金矿业出资100多万元，一次性买断了290多名国企职工的工龄。 这次改制，从根本上解决了阻碍紫金矿业发展的体制问题。 “H+A”上市 2001年黄金价格飙涨，紫金矿业利润翻番。有了足够资金，紫金矿业开始走出紫金山，在全国范围内找矿，2002年以低价策略完成一系列收购后迅速成为全国五大金矿公司之一，准备上市。 2003年12月23日，紫金矿业在香港联合交易所上市，成为首家境外上市的国内黄金企业。每股发行价3.3港元，募集资金12.05亿港元，公开发售部分获超额认购744.3倍，上市当天股价飙升73%。 到2003年年底，紫金矿业净资产170636万元，是2000年公司股份制改造时14297.5万元的13.7倍，年末市值84亿港元，是2000年股本金9500万元的58倍。 香港上市募资后，紫金矿业开始了新一轮的规模扩张，开始走出国门四处并购。到2007年，紫金矿业资产超过160亿，收入150.47亿元，利润25.48亿元。 2008年4月，紫金矿业回归国内A股市场，在上海证券交易所上市，每股发行价7.13元，募集资金98亿元。发行当日其股价最高涨至22元，大涨200%，静态市盈率高达125倍。 自此，紫金矿业实现了“H+A”资本主体结构。 1变为100 紫金矿业2000年改制完成时，原始股东的获取成本为1.505元买1股原始股，面值1元。2003年在香港上市，拆细为0.1元面值，原始股1股变为10股。 2003、2004、2005年10送10，2006年10送2.5，紫金矿业原始股由1股变为100股，而相应的成本则降为1.505分钱。 算上2005年每10股分红0.8元、2006年10派0.9元、2007年10派0.9元及2008年10派1元，紫金矿业原始股东早已负成本了。 随着H股每股被不断分拆转送，到2007年时，紫金矿业当初作为饭菜票使用的原始股价格已经到了每股300元以上的，在私下交易市场一股难求。据传价格最高时，紫金矿业原始股卖到每股1400元。 “造富神话” 陈发树和柯希平个人拥有的6.1亿股紫金矿业都来自于新华都工程公司。 2007年，原始股东新华都工程以0.1元的面值分别转让给陈发树、柯希平3.5亿股和2.6亿股，转让款2713.20 万元、2606.80万元。 作为紫金矿业创始人、核心管理者陈景河，也同样以低价收购入主紫金矿业。 2004年，陈景河以每股0.1元收购了金山贸易持有的紫金矿业600万股，又以每股0.65元从新华都百货处收购了400万股。2006年陈景河两次以每股0.10元从金山贸易获得4167.52万股。 数次转让，陈景河以735.28万元获得紫金矿业1.14594亿股。 陈志勇、刘晓初、叶芦生、陈志程，同陈景河相同成本收购了新华都百货持有的紫金矿业1579.84万股、386.27万股、386.27万股、386.27万股，陈志勇、陈志程为陈发树兄弟，刘晓初、叶芦生分别负责新华都旗下的矿产、旅游产业，四人均为新华都实业股东。 李荣生、胡月生、邓干彬、陈小青、谢福文、林宇、陈云岚、吴文秀、何喜祥9位自然人股东以0.10元相同成本从上杭金山贸易有限公司购买了总计10亿股票。 2008年紫金矿业在A股上市，前十大自然人股东持股累计19.2亿股，分别为陈发树4.48亿股，柯希平3.33亿股，李荣生、胡月生、邓干彬、陈小青、谢福文、林宇、陈景河、吴文秀分别持有的2.2亿、2.07亿、1.66亿、1.55亿、1.53亿、1.32亿、1.14亿、0.97亿股。 2009年4月27日紫金矿业49.25亿股首发限售股正式解禁，占到了紫金矿业总股本的33.87%，近200名亿万富翁随即诞生。 这批解禁的自然人股东中，还包括以吴文秀等170名自然人，该170名自然人总持股量4.36亿股，其中有163人为紫金矿业内部职工，持股1.51亿股。 自此，包括柯希平、陈发树以及董事长陈景河纷纷套现。 离场 陈发树在解禁两个月后出售2.94亿股，套现27亿元，并以此成为”福建首富”，先后入股青岛啤酒和参与云南白药混改。 柯希平累计减持紫金矿业7477万股，套现金额约6.7亿元，用于入股京东方A，成为京东方A第二大股东。 2009年6月12日，陈景河开始减持。他通过大宗交易转让2759.4万股套现2.5亿元，其中2100万股以每股9.15元售给了10位高管。紫金矿业副董事长罗映南、蓝福生各自受让500万股，高级总裁邹来昌获得100万股，此外，副总裁刘荣春、陈家洪7名公司高管受让50万股至300万股不等。 这10名高管此前均未持有过紫金矿业股份，且均在紫金矿业身居要职。根据所披露2009年年报，除陈景河还直接持有紫金矿业8700万股外，其他自然人股东都已不再持有公司股票，自然人直接套现230多亿元。 2014年9月-2015年1月、2015年6月、2016年6月，陈发树及新华都分别减持紫金矿业7.07亿股、4.01亿股、3.76亿股，占公司股份总数的4.66%、2.54%、2.38%。 3次减持后，新华都实业及陈发树合计持有紫金矿业股份10.75亿股，占公司股份总数4.99%。2019年末，陈发树仅通过一只基金“新华都-国信证券-17新华都EB担保及信托财产专户”持股紫金矿业1.02%。 2020年底，陈发树和他的新华都彻底退出紫金矿业十大股东行列，同样退出的还有柯希平及其控制的恒兴集团。 陈景河作为紫金矿业创始人、董事长，年薪994.48万，他更大的愿景是发展紫金矿业。 2020年7月27日，陈景河所持5100万股转给其子后，持有紫金矿业8310万股。2023年增持2200万股，如今持股1.051亿股。 基金1195 紫金矿业股价自2008年上市后的十年间虽未发生重大波动，但随着公司全球化并购矿产资源不断开发，公司估值逻辑已经发生了质的变化。 随着原始股东陈发树和柯希平的悉数退场，紫金矿业成为了基金经理的偏爱，一度成为公募基金前十大重仓股，邓晓峰、董承非、周蔚文等基金经理选择在2019年进场，如今赚的盆满钵满。 2019年三季度，高毅资产邓晓峰管理的高毅晓峰2号致信基金和锐进四十三期高毅晓峰投资信托首次出现在紫金矿业前十大流通股，并在当年四季度以3.41元/股的价格参与定增，获配1.17亿股，随后紫金矿业在2021年2月创下了14.28元的股价新高。 此后邓晓峰坚持重仓持有，仅在2021年三季度、2022年一季度减持调整，2023年4月，紫金矿业股价再次上涨到14.10元，邓晓峰也开始持续减持。 今年以来，高毅晓峰2号致信基金和高毅晓峰鸿远集合资金合计减持6036.63万股，分别持有4.11亿股、2.98亿股，持股占比1.56%、1.13%，分列第五、第六大股东。 同样对紫金矿业偏爱有加的还有现任睿郡资产管理合伙人董承非，董承非曾在管理公募期间的2019年重仓进入紫金矿业，并在2020年二季度大幅增持。 2023年上半年，共有1195家机构持有紫金矿业股票61.95亿股。截至2023年三季度，紫金矿业实控人福建省上杭县国资委，控股股东闽西兴杭投资持股比例为23.11%。公司前十大流通股东累计持有155.67亿股，累计占流通股比59.25%。 $紫金矿业(SH601899)$$紫金矿业(HK|02899)$ 本文作者可以追加内容哦 ! 成长企业常识,2023-12-28 08:30:00
紫金矿业海外扩张频频触雷,2023-12-15 09:05:39,http://caifuhao.eastmoney.com/news/20231215090539468650530,经济道理, 问道者 杜一用 阿根廷选特朗普的忠实粉丝米莱当总统，大洋这一头的中国矿业巨头紫金矿业可能因此受伤。米莱竞选期间可是不只一次扬言要断绝与中国的政治经济合作，而在去年初，紫金矿业刚斥资10余亿美元在阿根廷收购了一座盐湖锂矿建了一座碳酸锂工厂。米莱要真兑现了竞选承诺，紫金矿业会损失惨重。 近年来，紫金矿业把锂作为新的增长点，建立起了“两湖一矿”格局，阿根廷的盐湖锂矿就是其中最重要的海外锂矿资产。米莱的对华政治主张，无疑会给紫金矿业在阿根廷的锂矿项目带来非常大的变数。 事实上，这已经不是紫金矿业投资的海外资产第一次面临重大风险。紫金矿业出资2.98亿美元，于2015年在巴布新几内亚收购的波格拉金矿50%采矿权，2019年8月到期后，巴新政府于2020年4月决定不批准这座金矿采矿权的延期申请。 波格拉金矿对紫金矿业至关重要。2019年报中，波格拉金矿产量占比21.6%，利润贡献占比12.37%。在停产的2020-2021年期间，紫金矿业在波格拉金矿就亏损了5亿多人民币。直到今年4月，巴方才有了尽快启动波格拉金矿全面复产的新态度。不过，从公告信息来看，紫金矿业对波格拉金矿的权益已从之前的47.5%减少到25.5%。 紫金矿业2019年斥资70亿人民币收购的哥伦比亚武里蒂卡金矿，今年已经多次遭到恐怖袭击，造成两人死亡，十几人受伤。 根据2023年半年报，紫金矿业总资产约3300亿，境外资产占比45%。包括塞尔维亚的两处铜矿和澳大利亚的一处金矿，其余海外资产主要集中在政治、经济环境稳定性较弱、风险事件发生概率较高的发展中国家。摩羯商业评论的研究认为，紫金矿业超过一半的海外项目曾遭遇或面临所在国家和地区的政治及社会风险。 梳理下紫金矿业的海外扩张轨迹，发现紫金矿业的扩张策略有种“富贵险中求”的味道，偏爱于收购或接管那些存在一定政治或社会风险，甚至当地政局并不稳定、伴有爆发区域冲突可能性的海外地区矿产资产。这不难理解，这种政治社会背景下的资产一般都比较便宜。 这种扩张策略在世界政局稳定期会有较高的成功率，一旦赶上有色金属、贵金属的上涨周期，就可以坐享其成。新冠疫情后，全球经济衰退叠加贸易摩擦不断和地缘政治冲突，动荡不安的国际政治局势就给紫金矿业带来巨大考验。 数据证明，国际政治局势越是动荡不安，紫金矿业的扩张热情就越高。2019年以前，紫金矿业单一年度并购金额从未超过50亿，很多年份甚至只有10亿出头。2019-2020两年间，并购金额超过了120亿。2021年由于疫情原因并购节奏放缓，到2022年又耐不住寂寞，并购总额创下新高，达到340亿。 高速扩张必然伴随着风险的与日俱增。从2018年末到2023年三季度末，紫金矿业总负债增加了2倍，长期负债率从2019年末的39%提高到了2023年三季末的52%。 今年以来，海外风险事件频频爆发，再加上有色金属周期出现向下拐点，紫金矿业可得悠着点了。 本文作者可以追加内容哦 ! 经济道理,2023-12-15 09:05:39
财大气粗的紫金矿业差钱了,2024-06-21 18:33:52,http://caifuhao.eastmoney.com/news/20240621183352621803200,经济道理, 问道者 李 百 过去几年一直买买买的紫金矿业开始差钱了，最近通过发行可转债和配售新H股，准备向海外投资者融资25亿美元。这是紫金矿业上市以来最大规模的一次融资，如果加上5月份刚刚发行的20亿元公司债券，紫金矿业今年来的融资额折合人民币已经超过200亿元。紫金矿业大规模融资背后，是现金流增量四年来第一次出现了减少。 现在的紫金矿业确实财大气粗，市值超过4500亿，去年营收将近3000亿，净利润211亿。在上市的矿业企业中，紫金矿业一家的市值就超过了铜行业排名前15的总和。家大业大的紫金矿业本来就是依靠并购做大了基本盘，2018年以后更是开启了大规模买买买模式。 从2018到2023年间，紫金矿业动用将近640亿元在世界各地并购了大约20宗资产，拿下Timok铜矿就花了112亿，收购大陆黄金和盾安环境的四个资产包都花了超过70亿元。今年还在买，花16亿元买下了西藏朱诺铜矿的相对控股权，以3亿元对价收购了Xanadu Mines项目。 不过，相对于之前买买买的频率，紫金矿业的豪横并购在今年已经收敛了许多。这背后，紫金矿业的现金净增加额在2023年报中减少了将近20亿。紫金矿业的现金净增加额上一次出现减少是在2019年，那是三年大疫的第一个年头，当年减少了38亿。 从年报上看，紫金矿业在2023年的现金流确实已经捉襟见肘，当年经营活动产生的现金流是368亿，投资活动产生的现金流则是-340亿，筹资活动产生的现金流是-48亿。入不敷出的窘境下，紫金矿业2023年负债2046亿，负债率2021年还是55%，2023年上升到了59%。虽然负债率基本上还处在安全状态，但现金流捉襟见肘已是不可忽视的事实。 多年买买买之后，紫金矿业在今年迎来了偿债高峰期。根据紫金矿业2023年报，到期末借款总额是1420亿，一年内需要偿还的借款为382亿。其中一年内到期的非流动负债为180亿，比2022年增加了136%。 当然，这些债务对财大气粗的紫金矿业来说，还不至于伤筋动骨。紫金矿业在2023年报中表示，公司还有大约1600亿元没使用的银行授信额度。眼下，除了已经发行20亿元公司债券和启动180亿元再融资计划外，紫金矿业还有100亿元面向A股市场的可转债已经在发行当中。 欠债总是要还的，借新还旧总归不是办法，公司能够赚钱才是硬道理。在赚钱能力上，紫金矿业还是可以高看一眼的，自2005年上市以来就没有亏损过，净利润只在2012、2013和2015年出现过下滑，2021年在高基数的情况下，净利润甚至还增长了一倍多。 本文作者可以追加内容哦 ! 经济道理,2024-06-21 18:33:52
紫金矿业，爆了！,2025-02-13 16:28:05,http://caifuhao.eastmoney.com/news/20250213162805586513200,看财经,过去六年时间，$紫金矿业(SH601899)$紫金矿业（601899.SH）大涨近10倍；尽管最近股价有所回调，但市值依然高达4500亿元。 30年前的小作坊、启动资金仅1万的紫金矿业，如今已经成为参天大树，真正的全球矿业巨头。 这背后，归功于出色的盈利能力。 根据业绩预告显示，紫金矿业预计2024年净利润约320亿元，同比增长51.5%，创历史新高，并且连续9年增长。 紫金矿业的盈利能力究竟有多强？ 自有财务数据披露以来，也就是2001年至今，紫金矿业营业收入连续24年上涨。这么说吧，在A股5000家上市公司里，有且仅有贵州茅台（600519.SH）和云南白药（000538.SZ），完成这一神迹。 不过，跟这两家公司比，紫金矿业的赚钱效应更强。 2001年，紫金矿业净利润6610万元，到2024年，这个数字暴增至320亿元，年复合增长率31.9%，同期贵州茅台和云南白药分别是27.4%和20%。 从这个角度说，紫金矿业可以说是A股最强公司。 再来说股价。 2003年，紫金矿业登陆港交所，发行价3.3港元，按后复权计算，累计涨幅接近100倍；按最新价计算的话，累计涨幅也高达83倍。 可能有人会说，A股紫金矿业的表现并不好，这主要跟上市时机、以及高估值有关，但是，正如前面提到的，过去六年时间，紫金矿业涨幅也近十倍。 更难能可贵的是，即便涨了这么多，紫金矿业的市盈率也仅为15倍左右，比贵州茅台还便宜。所以，机会依旧很大。 核心的问题在于，紫金矿业的盈利能力能不能一直保持下去，业绩能不能持续增长？ 答案是：非常有可能！ 紫金矿业的主营业务为矿产资源勘查与开发。其中，黄金和铜矿业务占公司总营收的比重分别为46.5%和29%（内部抵消后），合计接近8成。 也就是说，紫金矿业业绩的好坏，主要看黄金，其次是铜。 而这，又要引出三个关键性指标：价格、产量和成本。 2024年，公司矿产金产量是73吨，同比增长7.35%，矿产铜产量107万吨，同比增长5.94%。根据计划，2025年的矿产金和矿产铜产量分别是85吨和115万吨，分别增长16.4%和7.5%。 根据官方的披露，2028年矿产金将达到100-110吨，矿产铜将达到150万-160万吨，继续保持增长。 注意，重点来了。 截至2025年2月11日，国际金价一度突破2900美元/盎司，较去年同期增长45%左右；考虑到全球贸易和地缘政治冲突，以及美债危机等因素，全球央行都在不断买黄金，目前主流的预测是金价将在2025年达到3000美元/盎司。 另外，铜价目前来看趋于稳定，且支撑力很足。这样的话，销量和价格齐刷刷上涨，2025年一季度乃至全年的经营业绩，将继续保持高增长。 至于说成本方面，总体来看，单位成本是趋于下降的。以2024年上半年为例，金精矿和铜精矿单位销售成本分别下降2.5%和5.4%，毛利率得以提高了8个点左右。 理论上说，矿产价格越高，毛利率也就越高，盈利能力越出色。 可能有人担心紫金矿业会不会像煤炭企业一样，挖的越多储量就会越少，面临资源枯竭的问题？ 答案是，这种担心是多余的。 截至目前，紫金矿业的黄金储量是3528吨，排名国内第一、全球第九；铜矿储量是1亿吨，排名国内第一、全球第七。 注意，无论是金矿还是铜矿储量，这个数字都在不断增加。 最后，想特别说的是，紫金矿业业绩不断增长的背后，并购发挥了至关重要的作用。问题的核心是，并购尤其是跨国并购这件事，属于是知易行难，但紫金矿业已经证明，其每次并购尤其是逆周期并购，最终都能够带来巨额回报。 所以，咱们不得不佩服，紫金矿业这家公司是真的牛。 #强势机会##股市怎么看# 本文作者可以追加内容哦 ! 看财经,2025-02-13 16:28:05
紫金矿业：拟收购藏格矿业股份 可能涉及控制权变更,2025-01-11 09:00:00,http://caifuhao.eastmoney.com/news/20250110172317141130890,索拉财讯,"编辑 | 慧发布 紫金矿业集团股份有限公司（简称""紫金矿业""）于2025年1月10日发布公告，称正在与藏格矿业股份有限公司（简称""藏格矿业""，深交所上市公司，股票代码：000408）的主要股东就潜在收购事项进行商讨，该事项可能涉及藏格矿业的控制权变更。 公告显示，紫金矿业正与藏格矿业第一大股东西藏藏格创业投资集团有限公司（简称""藏格创投""）及其一致行动人、第二大股东宁波梅山保税港区新沙鸿运投资管理有限公司（简称""新沙鸿运投资""）就潜在收购藏格矿业股份进行商讨。 紫金矿业表示，本次收购尚需等待公司董事会的批准及收购协议的正式签署。公司将遵照香港联交所上市规则及证券及期货条例，于适当时候另行刊发公告，以向股东及潜在投资者通报最新情况。 值得注意的是，藏格矿业已于2025年1月9日晚间披露了《关于筹划公司控制权变更事项的公告》。紫金矿业此次公告是对该事项的回应和确认。 紫金矿业董事会提醒投资者及股东于买卖公司证券时，务须谨慎行事。截至公告发布日，紫金矿业尚未就潜在收购事项达成任何具有约束力的协议。 $紫金矿业(HK|02899)$$紫金矿业(SH601899)$ 本文作者可以追加内容哦 ! 索拉财讯",2025-01-11 09:00:00
