title,date,url,source,content,date_parsed
紫金矿业，海外金矿被非法开采,2024-11-21 17:03:02,http://caifuhao.eastmoney.com/news/20241121170302175921210,浩海投研," 作者/星空下的锅包肉 编辑/菠菜的星空 排版/星空下的香菜 近日，“$紫金矿业(SH601899)$被贩毒集团掠夺3.2吨黄金，价值约2亿美元”的消息，在网络上迅速发酵。据网传，紫金矿业控股的Continental Gold Inc.（下称“大陆黄金”）旗下的武里蒂卡金矿，被一个贩毒集团夺取了大量矿道，正在进行非法开采。 来源：紫金矿业官网 而后，紫金矿业在公司官网上对此事作出了说明。简而言之就是，确实存在非法采矿，但目前损失不明。 来源：国际投行研究报告 近两年，在高金价的背景下，紫金矿业收获颇丰。2024年上半年，矿山产金实现收入163.15亿，同比增长了156.41%。不过需要说明的是，矿山产金仅占紫金矿业总收入10%左右。 整体来看，虽有高金价支撑，但紫金矿业收入增长并不强劲。尤其是对比另一矿业巨头——$洛阳钼业(SH603993)$，紫金矿业甚至略显乏力。 一、矿业增长，略显乏力 对矿业公司来讲，家里有矿才是第一生产力。 紫金矿业在矿产资源以及找矿勘探等方面具有较强优势。数据显示，截至2024年中，紫金矿业保有证实储量和可信储量：铜4,382万吨、金1,322吨、锌（铅）506万吨、银2,653吨、锂（LCE）505万吨。而且上半年，铜、金、银资源量较年初均有明显增加。 其中，铜、金是紫金矿业的业绩主力。上半年，铜业务销售收入占营收 29%（抵销后），毛利占集团毛利的49.1%。黄金业务销售收入占营收46.5%（抵销后），毛利占集团毛利的28.3%。 来源：紫金矿业2024年半年报 铜也是洛阳钼业的重要资源之一。但与紫金矿业相比，洛阳钼业的资源储量还存在不小的差距。截至2023年年报，洛阳钼业铜金属权益储量仅721.69万吨。 不过除铜外，洛阳钼业还是全球领先的钴、钼、钨、铌生产商。公司在刚果（金）运营两座世界级矿山TFM和KFM，合计具备年产60万吨铜、8.7万吨钴的生产能力。 从数据来看，2024年上半年，刚果（金）板块实现营业收入243.68亿元，同比增长444.78%，其中铜、钴销量分别暴涨510.53%、3,441.73%。公司整体来看，前三季度，洛阳钼业总营收1547.55亿，同比增长17.52%。 来源：洛阳钼业2024年半年报 相比之下，紫金矿业前三季度营收2303.96亿，仅同比增长2.39%。其中，矿产金产量同比增加8%，矿产铜产量同比增加 5%，矿产银产量同比增加7%，矿产锌产量同比下降 4%。虽然整体保持增长，但涨幅明显有限。 二、盈利能力，暴露差距 综上来看，在矿山开采业务上，紫金矿业略显乏力，而洛阳钼业增长强劲。不过在盈利能力上，却正相反。 一方面，矿业竞争实质是成本与价格的竞争，决定性的因素是资源禀赋。另一方面，洛阳钼业和紫金矿业的资源品类不同。尤其是在金价虽然降温，但仍居高不下的背景下，紫金矿业本就占着优势。 从结果来看，2024年前三季度，紫金矿业矿山企业毛利率为57.71%。而洛阳钼业产铜的毛利率是52.34%，其他金属大部分在30%+。 来源：洛阳钼业2024 年第三季度报告 此外，除自有矿山资源外，紫金矿业和洛阳钼业还有很大一部分贸易类业务。 2024年上半年，紫金矿业贸易精炼等其他业务实现收入1086.01亿，占总营收72.20%（内部抵消前）。洛阳钼业矿产贸易实现收入929.73亿，占总营收90.42%（内部抵消前）。 贸易类业务规模大、毛利率低。而洛阳钼业贸易收入占比更高，相应的，也进一步拉低了毛利率水平。 来源：2024年半年报数据，紫金矿业（左）洛阳钼业（右） 综合导致，2024年前三季度紫金矿业毛利率19.53%，洛阳钼业只有17.63%。注意，这是在上千亿营收规模下相差的两个点。 三、金融投资，雪上加霜 从净利维度来看，洛阳钼业与紫金矿业的盈利差距显然还不仅如此。 2024年前三季度，紫金矿业、洛阳钼业净利率分别为12.88%、6.15%，差距已有一倍左右。其背后，除毛利率差异外，公允价值变动损益也是一个重要因素。 上半年，洛阳钼业仅公允价值变动损益就亏了30个亿，其中，衍生金融工具是头号元凶。 来源：洛阳钼业2024年半年报 所谓衍生金融工具，包括指定套期关系的衍生金融工具（商品期货合约）和未指定套期关系的衍生金融工具（远期商品合约、远期外汇合约、商品期货合约、商品期权合约）。 对矿业公司来讲，套期保值是一个很常规的操作，通常通过购买商品期货合约，来对冲公司产品价格波动产生的风险。 不过从数据来看，洛阳钼业的衍生金融工具主要是没有指定套期关系的衍生金融工具。这点与紫金矿业恰恰相反。 来源：2024年半年报，紫金矿业（左）洛阳钼业（右） 由于未被指定为套期工具，其公允价值变动而产生的收益或损失，直接计入当期损益。投资有风险，从历史数据来看，洛阳钼业已然承担了不小的损失。 来源：iFinD-洛阳钼业 比起紫金矿业，洛阳钼业盈利本就不占优势。而金融投资，进一步雪上加霜。 注：本文不构成任何投资建议。股市有风险，入市需谨慎。没有买卖就没有伤害。 $五矿资本(SH600390)$ #【有奖】货币基金收益下滑，闲钱还能往哪里放？##紫金矿业上半年预赚126亿元# 本文作者可以追加内容哦 ! 浩海投研",2024-11-21 17:03:02
紫金矿业，彻底爆了！,2025-02-06 17:11:03,http://caifuhao.eastmoney.com/news/20250206171103460013090,看财经,$紫金矿业(SH601899)$紫金矿业（601899.SH），正在闷声发大财。 根据业绩预告显示，预计2024年净利润约320亿元，同比增长51.5%；扣非净利润314亿元，同比增长约45.3%。 拉长周期看，紫金矿业盈利能力变得越来越强。 2008年上市以来，营业收入连续17年上涨，从169.8亿元上涨至2934亿元；净利润则连续9年上涨，从16.56亿元增长至320亿元。 毫不夸张的说，“周期股”的紫金矿业，如今已经成为“超级成长股”！ 紫金矿业走牛最主要的原因是什么？ 答案是：黄金价格！ 2月5日，沪金主力合约涨3.37%；2月6日，收报671.25元/克，不断刷新历史新高。 咱们看一组数据。 2022年，涨9.89%； 2023年，涨17.61%； 2024年，涨28.44%； 截至2025年2月5日，年内涨幅又达到了8.5%。 过去三年时间，黄金价格涨了差不多90%；如果从2018年起算，过去六年时间，累计上涨了差不多150%！ 与此同时，紫金矿业的股价也水涨船高。 2020年以来，紫金矿业从2.3元启动，一路上涨至19.87元，累计涨幅达到了760%；需要特别强调的是，即便涨了这么多，目前的估值也不到14倍，为历史最低水平区间。 那么问题来了，黄金都已经涨了这么多年了，还会继续涨下去吗，紫金矿业往后的业绩会不会被打回原型？ 要回答这个问题，咱们从公司背景说起。 紫金矿业的前身是上杭县矿业公司，1993年改组为上杭县紫金矿业总公司，主要业务是开发建设上杭紫金山金矿。 当时的背景是，紫金矿业总公司只有1万元的开办费，且紫金山金矿因为品位低，被有关部门视为“鸡肋矿”，并不受重视。就是在这样的背景下，公司总经理通过对采矿技术进行多次升级改造，硬是让紫金山成为中国规模最大的金矿之一。 2003年，紫金矿业在港股上市；2008年，又在上交所上市。借着资本的力量，紫金矿业开始向全国扩张，从一家地方性企业成长为全国性矿业公司。 2013年开始，紫金矿业开启海外并购和投资；如今，紫金矿业已经成为了世界级的矿业巨头，黄金产量位居中国乃至亚洲第一、全球第七，铜产量位居中国第一、全球第五。 这么说吧，黄金和铜矿支撑起了紫金矿业成为全球矿业巨头。2024年上半年，内部抵消后，黄金和铜业务占总营收的比重分别是46.5%和29%。 所以，紫金矿业接下来盈利能力的好坏，主要取决于黄金和铜矿的价格及产量。 先说产量。 根据计划，2025年紫金矿业计划将矿产金产量从73吨提高至85吨，同比增长16.4%；矿产铜产量从107万吨提高至115万吨，同比增长7.5%。 再说价格。 黄金价格持续大涨的原因是什么？主要是经济不确定叠加地缘政治紧张，导致黄金的避免需求增加。 考虑到美国不断挥舞关税大棒，再加上美国国债已经突破36万亿美元，并且到年底可能进一步飙升至38万亿美元，目前主流的判断是，黄金价格会在2025年底前达到3000美元/盎司。 事实上，过去几年，不单单是黄金价格，铜的价格也不断上涨，于是形成共振效应，推动业绩快速增长。 除此之外，不得不提到开采成本。 2024年上半年，紫金矿业“金精矿”的单位销售成本是151.5元/克，同比下降2.5%，毛利率由58.37%提高至67.75%；“铜精矿”的单位销售成本是1.86万元/吨，同比下降5.41%，毛利率由60.55%提高至66.97%。 这么说吧，矿产的开采成本都是相对恒定的，甚至会略有下降。这样一来的话： 如果矿产价格继续上涨，紫金矿业的毛利率水平会进一步上涨；如果毛利率上涨再叠加销量上涨，那么业绩增速势必进一步提高。 最后要说的是，紫金矿业从一家濒临破产的地方性公司到全球性巨头的过程中，并购尤其是反周期买矿，发挥了至关重要的作用。 2012年至今，紫金矿业累计并购金额超过了600亿元。如果换做其他公司，可能弄得一团糟，或者形成一堆商誉或无形资产，但是，紫金矿业却创造了十几年的高速增长，盈利能力越来越出色，每一步并购大棋都带来了巨大的回报。 2025年1月16日，紫金矿业发布公告，以137亿元并购藏格矿业24.82%的股份，获得其控制权。这次并购后，将进一步抄底钾肥尤其是锂矿资源的储备。 大家觉得，这次反周期抄底，会不会带来业绩新一轮的增长？ #强势机会##股市怎么看# 本文作者可以追加内容哦 ! 看财经,2025-02-06 17:11:03
热衷买矿的紫金矿业，又大幅融资补血了,2024-06-19 23:41:01,http://caifuhao.eastmoney.com/news/20240619234101211306570,雷达财经,雷达财经鸿途出品 文|李亦辉 编|深海 有着“矿茅”之称的紫金矿业，正在大举融资。 6月18日早间，紫金矿业发布公告，面向海外投资者完成港股市场再融资25亿美元，其中可转债20亿美元，配售5亿美元。按当日汇率计算，此笔融资金额高达181.4亿元人民币。根据Wind统计，这将是紫金矿业史上规模最大的一笔融资。 今年以来，受益于金铜价格的上涨，紫金矿业A、H股价均创下历史新高，其中A股市值目前已突破4500亿元。就在股价处于历史高位之际，紫金矿业本次启动的可转债和配售均实现了数倍的超额认购，认购资金多为全球知名的长线基金、对冲基金。 但正如紫金矿业官方发文所言，“矿业天生是高风险、高回报的行业”。“矿茅”在市值与业绩新高之际，也因为过去数年间的收购和运营境外资产过程中，积累了巨额债务。截至今年一季度末，公司负债合计2075亿元，其中短期借款为241.6亿元，而公司账上货币资金仅211.5亿元，不足以覆盖短期借款。 据披露，紫金矿业此次债券发行的募集资金主要用于偿还其境外债务；而配售的募集资金，计划用于海外市场的业务营运及发展，包括并购、营运资金及一般企业用途。 言下之意是，除了偿还境外债务，公司或将继续在海外买矿。然而，近期加拿大矿企Solaris Resources表示，公司已经放弃向紫金矿业出售少数股权的计划，这让紫金矿业的海外扩张遭遇波折。 拟融资超180亿元 有色、黄金牛市到来，紫金矿业大象起舞，公司股价一路上行。行情数据显示，2024年以来，该公司A股累计涨幅约41%，在最高点时总市值一度突破5000亿元，目前回落至4560亿元。 伴随着股价走牛，公司开启了大手笔的融资。根据公告，6月17日，公司根据一般性授权拟发行可转换公司债券以及配售新H股。 其中，在发行可转换公司债券方面，紫金矿业与全资子公司金极资本在当日盘后与承销商签署认购协议。 根据该协议的条款及条件，承销商分别而非连带地同意认购和支付，或促使认购人认购和支付金极资本发行的本金总金额为20亿美元的债券。上述债券可在认购协议约定的条款及条件下转换为公司H股普通股股票。 配售新H股方面，紫金矿业与配售代理签署配售协议。根据该协议，配售代理有条件同意促使不少于六名承配人购买股份，否则由配售代理自行购买总计2.52亿股配售股份，配售价格为每股配售股份 15.5港元（较6月17日收盘价折让5.02%），配售的募集资金净额（扣除配售佣金和其他相关费用后）预计约为38.71亿港元。 上述眼花缭乱的再融资“组合拳”，被紫金矿业官微文章描述为：公司于6月17日当天收盘后“闪电”般启动发行，可转债和配售均实现了数倍的超额认购，认购资金多为全球知名的长线基金、对冲基金。 据其介绍，最终公司面向海外投资者完成港股市场再融资25亿美元，其中可转债20亿美元，配售5亿美元。本次股本发行最终定价在5%的折扣，可转债的票息1%、转股溢价为28%（相比于配售股价）。 合计25亿美元的融资，按照当前汇率，约合人民币181.4亿元。对于资金的用途，根据公告，此次债券发行的募集资金主要用于偿还其境外债务；配售的募集资金用于海外市场的业务营运及发展，包括并购、营运资金及一般企业用途。 紫金矿业发文进一步透露，公司通过25亿美金置换高利率美元债务，将对降低财务费用，优化资产负债结构形成实质性利好。据初步测算，仅置换高利率的美元负债，每年可节约财务费用超过10亿元人民币。 雷达财经注意到，近年来紫金矿业融资动作频频。Wind数据显示，在2023年全年，该公司更是完成了6笔直接融资，其中包括发行公司债、中期票据和短期融资券，合计融资金额达到72.5亿元。 今年5月，紫金矿业在上海证券交易所成功公开发行2024年面向专业投资者科技创新公司债券(第一期)，融资规模为20亿元。 与此同时，紫金矿业也通过抵押资产获取资金。2023年年报显示，紫金矿业2020年收购西藏巨龙铜业50.10%权益。2021 年巨龙铜业以驱龙铜多金属矿采矿权、知不拉铜多金属矿采矿权、荣木错拉探矿权及一批机械设备等动产为抵押物，向多家金融机构进行银团抵押贷款用于置换并购前的 2017年银团抵押贷款，期限 12 年。截至期末，上述抵押借款余额为103亿元。 此外，紫金矿业还在推进发行不超过100亿元A股可转换公司债券事项。4月17日，公司在互动平台上回复投资者称，可转债再融资工作正在积极推进中，有关事项尚需提交股东大会审议。 上市后一直“买买买” 大举融资的背后，紫金矿业曾在全球多地买矿而引发广泛关注。 公开资料显示，紫金矿业前身为1986年成立的上杭县矿产公司，到1992年公司总资产300多万元，负债超90%，员工仅76人；1993年，因启动紫金山金矿开发，公司更名为“上杭县紫金矿业总公司”，由此开启了“紫金矿业”元年。 2000年，紫金矿业完成了股份制改造，三年后在香港上市成功。 筹得巨款的紫金矿业开始急速扩张，至2007年时，紫金矿业的营业收入已从四年前的10.5亿元增加到148.71亿元，由此成为国内主流的矿产企业。 2008年4月，紫金矿业回归A股，在资本助力下开启新一轮扩张。当时金融危机过后，紫金矿业将投资重点放在了海外市场。 Choice数据显示，2009年至2021年期间，紫金矿业几乎每年进行数起并购交易。其中，2015年和2020年是收购高峰，交易金额分别约49亿元、121亿元。 2022年，是紫金矿业的又一个并购大年。比如，公司以48.35亿元成对加拿大新锂公司100%股权并购的交割；以77亿元拿下盾安集团旗下四项资产包，包括西藏拉果错盐湖锂矿70%权益等；出资17.99亿元收购厚道矿业合计71.13%的股权；以59.1亿元获得安徽金沙钼业有限公司84%股权等等。 雷达财经曾统计，2022年紫金矿业仅买矿就耗资314.37亿元。如果算上以17.34亿元拿下龙净环保控股权，以及16.14亿元受让江南化工11.99%的股权，年内“买买买”模式下合计支出金额高达347.85亿元。 截至目前，紫金矿业的海外资产占比已不低。2023年年报显示，公司的境外资产为1443亿元，占总资产的比例为42%，旗下资产包括左岸金矿、博尔铜矿等并购资产。 不过，公司海外并购也有“失手”的时候。据媒体报道，近期，加拿大矿企Solaris Resources表示，公司已经放弃向紫金矿业出售少数股权的计划，因为公司担心该交易不太可能及时满足加拿大的外国投资标准。 此前今年1月，Solaris 宣布计划以1.3亿加元(约合9500 万美元)向紫金矿业出售15%的股份，以帮助开发厄瓜多尔的 Warintza 铜矿项目。但这笔交易需要根据《加拿大投资法》获得批准。 作为公司的董事长，现年67岁的陈景河，在紫金矿业全球扩张期间发挥的作用举足轻重。其在发表2023年新年致辞时明确提出，未来三年公司将寻找恰当市场机会，并购全球大型矿业公司，显著增加公司资源储量和产能。 不难发现，紫金矿业仍在追求更多更好的矿产资源。数据显示，公司2023年的资本开支创下历史最高，达304亿元（购建固定资产、无形资产和其他长期资产支付的现金）。 不过在今年初，陈景河将“奋发有为、改革创新、高度适配、控制风险”确立为公司总体原则，明确提出“公司在新的发展阶段，高质量发展是基本要求”。紫金矿业称，这意味着未来五年征程中，公司将更加重视内生增长、体系适配、风险控制等问题。 一季度货币资金难以覆盖短债 伴随着资本开支创下历史新高，紫金矿业去年的净利也首次突破200亿元。 同花顺iFinD数据显示，紫金矿业在2023年的营收为2934.03亿元，和上年同期相比增加8.54%；归属于上市公司股东的净利润为211.19亿元，同比增加5.38%。 年报显示，公司主要生产黄金、铜、铅锌及其他金属的矿产品或冶炼产品，并将其出售以获得收入。其中，铜、金为公司主力矿种。 2023年，黄金价格持续偏强再创历史新高；铜价因新能源需求持续强劲，表现相对坚挺。今年一季度以来，铜、金“身价”持续上涨。 受此影响，一季度紫金矿业实现营业收入约747.8亿元，同比下降0.22%；实现归属于上市公司股东的净利润62.6亿元，同比增长约15.05%。 业绩之外，更加值得关注的是，多年并购之后，紫金矿业资产与资金状况如何呢？ 根据公司2024年一季报，截至报告期末公司资产总计3559.07亿元，负债合计2074.76亿元，折算资产负债率为58.3%。 虽然负债率不算太高，但公司仍面临着短期偿债压力。截至今年一季度末，紫金矿业超四成的负债是流动负债，其中短期借款为241.6亿元，一年内到期的非流动负债193.4亿元，而公司账上货币资金仅211.5亿元，不足以覆盖短期借款。 在此背景下，不光是陈景河将“控制风险”确立为公司总体原则之一，投资人也对公司投资并购、融贸建设等方面工作提出了建议，特别提到面对当前复杂的宏观政治环境，公司要高度关注各类风险。 “逆周期投资并购，顺周期积累现金”，部分投资人明确提到希望公司善用周期思维和资本工具寻求长期稳健发展，紫金矿业称。 不过，正是由于矿业是一门周期性极强的生意，在疯狂“囤矿”之后，紫金矿业后续能否顺利兑现业绩，仍值得进一步关注。 $紫金矿业(HK|02899)$ 本文作者可以追加内容哦 ! 雷达财经,2024-06-19 23:41:01
后浪森林·商业史 | 紫金矿业并购史，及其反周期逻辑（三）,2023-12-27 08:30:00,http://caifuhao.eastmoney.com/news/20231226222451094730810,成长企业常识,后浪森林研究室|序夹为 编辑|罗周 统筹、编辑助理|许佳维 1997年，紫金矿业的紫金山金矿成为“中国第一大金矿”。2000年，紫金矿业矿产金量已居中国第二位，总资产6亿、收入约4亿。这是8年前的200倍。 2001年8月，紫金山金矿“新勘探报告”通过国土资源部评审，确认金矿储量138.4吨，是当初探明储量结论的25倍。 买矿，买矿！ 2001年中国允许探矿权、采矿权转让，紫金矿业扩张初期，大部分选择别人放弃的矿山，通过创新和科研提高资源利用率，使“问题矿山”起死回生。 2002年，低价收购了贵州水银洞金矿、新疆阿舍勒铜锌矿、吉林珲春金铜矿、西玉龙铜矿四个矿。 这其中，通过“加温常压化学预氧化处理湿法提金工艺”，解决了“卡林型”难选冶金矿，为“贵州水银洞金矿”开发提供技术支持，一年之后，“贵州水银洞金矿”生产出第一块纯度99.99％黄金，达到国标一号金标准。 同样，紫金矿业2002年在铜价低迷时入主的“阿舍勒铜矿”，2018年铜产量连续三年超过4万吨，铅锌矿产量突破9000吨。 紫金矿业在2002年完成一系列收购后，成为全国最大5家金矿企业之一，探明及推定储量达到187.8吨。 2006年开始，紫金矿业从金业务延伸到了铜、锌、铁、钼、锡领域，并购了青海德尔尼铜矿、西藏玉龙铜矿、黑龙江多宝山铜矿、新疆蒙库铁矿，成为中国控制金属矿产资源最多的公司。 全球化并购 紫金矿业2005年起开始布局海外，第一个项目是“加拿大顶峰矿业公司”，以195万加元获得顶峰矿业21%股份。 更重要的意义在于，紫金矿业由此可参与到加拿大不列颠哥伦比亚省北北的勘探，其中包括著名的Barrick GOLD公司的Eskay Creek金矿项目。 2006年，其通过股权并购控股了“蒙古纳日陶勒盖金矿”、“越南大班铅锌矿”及周边铁矿，并入股“南非矿务公司Ridge Mining”成为最大股东。 2007年，紫金矿业联合铜陵有色金属集团、厦门建发股份成立厦门紫金铜冠，并以此为载体以14亿元收购英国“蒙特瑞科公司（Monterrico）”90%股份。蒙特瑞科核心资产是秘鲁马哈斯公司旗下的白河铜矿矿业权，这是一处未经开发的特大型铜矿。 2007年，紫金矿业黄金产量排名居世界第10位。 金融危机后的2008年，紫金矿业再度逆势扩张，先是斥资33.68亿元收购澳大利亚Indophil公司，后因当地政府阻挠终止。随后买下了加拿大矿业公司Continental Gold，获得了其位于哥伦比亚西北部的Buritic黄金项目。 “紫金矿业逻辑” 多年收购经验，陈景河摸透了其规律与周期，总结得出：“反周期买矿、小投入增储、低成本采矿”。这是紫金矿业增长之道。 2009年，紫金矿业33.68亿元收购澳洲铜金矿公司。 2011年，收购吉尔吉斯坦第三大金矿奥同克60%股份，核心资产左岸金矿。 2012年，收购诺顿金田89.15%权益，为中国企业收购海外在产大型黄金矿山的第一例。2015年6月，紫金获得诺顿100%权益。诺顿金田在卡尔古利的采选生产基地统称为“ 帕丁顿金矿” 。 2014年12月，收购刚果穆索诺伊矿业简易股份公司51%股份，成为控股股东，又从华友钴业买来21%股份，当前权益72%，其余28%股份为刚果（金）政府持有。 2015年是紫金矿业并购之年。这一年因为国际铜价、金价低谷，紫金矿业施以低价策略大举收购。6月，以每股0.1澳元的价格收购澳大利亚凤凰黄金公司股份，其中凤凰黄金公司股价总值达4700万澳元（约合2.26亿元人民币）；收购巴里克（新几内亚）有限公司50%股权+50%债权；作价4.12亿美元收购刚果（金）卡莫阿控股公司49.5%股权，现在卡库拉跻身世界第四大铜矿，也是世界上最大的高品位、未开发铜矿。 2018年，3.5 亿美元收购塞尔维亚RTB Bor 铜矿63% 股权，承诺将在交易完成后六年内累计投入12.6 亿美元、含增资款3.5 亿美元，用于旗下四个矿山和一个冶炼厂技改扩建或新建。 2019年，13.9亿美元收购Nevsun 100%股权，旗下拥有塞尔维亚Timok 铜金矿及非洲厄立特里亚在产矿山Bisha 铜锌矿，在塞尔维亚、厄立特里亚、马其顿合计拥有27 个探矿权。这是紫金矿业单笔最大规模收购，为配合本次要约收购，2019年1月，紫金矿业公开定增募资80亿元。 2020年，收购武里蒂卡金矿、西藏巨龙铜业50.1%权益、圭亚那奥罗拉金矿100%权益。 2021年开始，紫金矿业开始向锂矿进军。 2021年，完成了对阿根廷3Q锂盐湖的并购，正式开始布局新能源金属赛道。 2022年4月，出资76.82亿元收购收购西藏拉果错盐湖锂矿70%权益。 6月，以18亿元收购湖南厚道矿业有限公司71.14%股权，厚道矿业持有湘源锂多金属矿采矿权100%权益。 “两湖一矿”项目使紫金矿业锂资源量达1215.21万吨，全球排名第9，国内第3，仅次于赣锋和天齐锂业，公司计划2025年生产当量碳酸锂12万吨。 2022年10月，40亿元收购海域金矿项目权益；26亿元收购南美最大在产金矿之一的Rosebel金矿项目；59亿元揽获位于安徽的全球储量最大单体钼矿。 次月40.63亿元收购招金矿业20%股权及海域金矿30%权益及16.14亿元收购江南化工11.99%股份，增至21.81%。 仅2022年内，紫金矿业矿产收购和股权交易超过10宗，累计花费近350亿元。 2023年放缓了并购速度 进入2023年，紫金矿业似乎放缓了并购速度，全年只有两单并购记录。 7月，通过增资天齐获得盛合锂业20%股份，并获得川西核心锂矿雅江措拉锂矿少数权益。 8月，紫金矿业16.46亿元收购中汇实业48.591%股权，进而获得国内未开发超大型铜矿西藏朱诺铜矿相对控股权。 紫金矿业称，矿业并购要“算自己的账”，不买溢价过高的资产。 陈景河曾在2023年新年致辞称，“继续并购全球大型矿业公司，显著增加资源储量和产能。5年再造一个紫金矿业，到2030年，紫金矿业的主要经济指标和铜、金矿产品产量要进入全球前3-5位。” $紫金矿业(SH601899)$$紫金矿业(HK|02899)$ 本文作者可以追加内容哦 ! 成长企业常识,2023-12-27 08:30:00
紫金矿业“盐湖夺锂”欲入主藏格矿业,2025-01-10 15:51:05,http://caifuhao.eastmoney.com/news/20250110155105843772230,真锂研究,1月10日，藏格矿业停牌，紫金矿业开盘上涨2%，主力资金5日累计净流入近6亿元。这一些变动，只因1月9日晚间的一则公告——藏格矿业公告称其控股股东等拟将24.72%的股份转给紫金矿业或其控股子公司。 1月10日早间，紫金矿业也发布公告称，公司正与藏格矿业第一大股东西藏藏格创业投资集团有限公司及其一致行动人、第二大股东宁波梅山保税港区新沙鸿运投资管理有限公司就潜在收购事项进行商讨，可能涉及藏格矿业的控制权变更。 据相关报道透露，紫金矿业此举主要是看上了藏格矿业拥有的盐湖锂资源。 相关资料显示，藏格矿业是一家专注于矿产资源开发与综合利用的企业，公司主要产品为氯化钾和碳酸锂。藏格矿业为国内第二大氯化钾生产企业，全球盐湖提锂技术工艺领先企业。 藏格矿业通过藏青基金目前持有西藏麻米措盐湖24%权益，而麻米措盐湖已探明的可利用氯化锂储量约250.11万吨，折合碳酸锂约217.74万吨。目前麻米措项目规划10万吨碳酸锂产能，一期5万吨项目采矿证办理正在推进中。此外，藏格矿业还参股相关盐湖提锂13万吨的碳酸锂产能。 然而，与此同时，紫金矿业却是一家全球著名综合矿业企业，主要从事铜、金、锌、锂、银、钼等金属矿产资源勘查、开发及工程设计、技术应用研究。目前，随着锂电新能源的快速发展，紫金矿业正在快速扩充其碳酸锂产量，2024年其碳酸锂产量达到2.5万吨，预计到2025年预计产量将达到12万~15万吨。 快速增长的碳酸锂产量，使得紫金矿业对于锂矿需求大幅增长，尤其是对低成本、优质锂资源的渴望就显得格外迫切。 目前，紫金矿业正在加速在西藏拉果错盐湖锂矿、湖南道县湘源硬岩锂多金属矿，以及海外阿根廷3Q盐湖锂矿等项目中的锂矿产量和资源布局。 紫金矿业此次如果能成功收购藏格矿业，不仅能为藏格矿业带来更多的投资、改善经营，加快锂资源的开发；同时还将显著增加其低成本盐湖提锂产能，并且在基础设施和工艺方面有望发挥协同优势。 截至2024年前三季度，紫金矿业的营业收入约为2303.96亿元，同比增长2.39%，归母净利润达到243.57亿元，同比增长50.68%，在一众矿业企业当中，紫金矿业的业绩也算可圈可点。紫金矿业表示，锂要成为公司未来几年最重要的增量板块，努力成为全球锂产业的重要企业之一。$紫金矿业(SH601899)$ 本文作者可以追加内容哦 ! 真锂研究,2025-01-10 15:51:05
