date,content
2025-09-19 09:38:41,"每股71.59港元 紫金矿业旗下紫金黄金国际启动港股公开发售，9月29日挂牌交易

9月19日，紫金矿业（601899/02899）发布公告，拟分拆所属子公司紫金黄金国际有限公司至香港联合交易所主板上市。 公告指出，紫金黄金国际已于2025年9月19日在香港联交所网站刊登招股说明书，计划全球发售基础发行股数为3.49亿股，约占全球发售完成后已发行股份总数的13.30%。其中，香港公开发售3490万股，约占基础发行股数的10%；国际发售3.14亿股，约占基础发行股数的90%。 此外，公告提到，整体承销商可行使超额配售权，要求紫金黄金国际按发售价配发最多5235万股，若超额配售权悉数行使，最大发行股数将达到4.01亿股，约占全球发售完成及超额配售权行使后已发行股份总数的15%。 本次发行的价格确定为71.59港元/股，香港公开发售于2025年9月19日开始，预计于2025年9月24日结束，新股预计于2025年9月29日挂牌交易。 2025年中期，紫金矿业实现收入1677.11亿元，归母净利润232.92亿元。（文章来源：财中社）"
2025-09-19 08:57:47,"紫金黄金国际(02259.HK) 9月19日—9月24日招股

紫金黄金国际(02259.HK)发布公告，公司拟全球发售3.49亿股股份，其中香港发售股份3489.91万股，国际发售股份3.14亿股，另有5234.86万股超额配股权。招股日期为9月19日至9月24日，最高发售价71.59港元，每手买卖单位100股，入场费约7231.19港元。 全球发售预计募资总额为249.84亿港元，募资净额244.70亿港元，募资用途为用于现有矿山的升级及建设项目；用于支付收购哈萨克斯坦Raygorodok金矿的代价；用作一般公司用途；用于公司运营的所有矿山的勘探活动。 公司引入GIC Private Limited、HHLR Advisors, Ltd.、BlackRock, Inc.、Schroders、富达基金（香港）有限公司等基石投资者，将以发售价共认购数量下限约1.74亿股可购买发售的股份。 紫金黄金国际预计于2025年9月29日在主板上市，摩根士丹利亚洲有限公司、中信证券（香港）有限公司为联席保荐人。 公司是紫金矿业的所有黄金矿山(除中国之外)整合而成的全球领先黄金开采公司，公司继承了紫金矿业在低品位难采选资源勘查、开发及运营的管理竞争优势，成为一家全球领先的市场化的黄金开采公司，主要从事黄金的勘查、开采、选矿、冶炼、精炼及销售。公司通过全球并购整合高潜力黄金矿山资源，并运用行业领先的自主地质勘查、研发、工程、建设和矿山运营能力，以及先进的国际环境、社会和治理(「ESG」)系统，使公司能够实现持续增储增产与高效运营。 公司2023年度、2024年度、2025年半年度截至6月30日止，净利润分别为2.30亿美元、4.81亿美元、5.20亿美元，同比变动幅度为25.43%、108.94%、142.69%。（数据宝）（文章来源：证券时报网）"
2025-09-19 08:25:56,"新股招股 | 紫金黄金国际今起招股，GIC、高瓴、贝莱德等超豪华基石加持

紫金黄金国际(02259.HK)发布公告，公司拟全球发售约3.49亿股股份(视乎超额配股权行使与否而定)，中国香港发售股份3489.91万股，国际发售股份约3.14亿股；2025年9月19日至9月24日招股；发售价将为每股发售股份71.59港元，每手买卖单位为100股，摩根士丹利及中信证券为联席保荐人；预期股份将于2025年9月29日开始在联交所买卖。 公司已订立基石投资协议，据此，基石投资者已同意遵照若干条件，按发售价认购或促使其指定实体认购可购入的若干数目的发售股份，总金额约为16亿美元(或约124.68亿港元)。基于发售价每股71.59港元(即发售价)计算，基石投资者将认购的发售股份总数为约1.74亿股，相当于根据全球发售发售股份的49.9%及紧随全球发售完成后已发行股份的6.6%(假设超额配股权未获行使)。 基石投资者包括GIC Private Limited(“GIC”)、HHLR Advisors, Ltd.(“HHLRA”，Hillhouse Group旗下成员)、BlackRock、Schroders、Perseverance AssetManagement、上海高毅及中信证券国际资本管理有限公司(就中信证券背对背总回报掉期及中信证券客户总回报掉期而言)、富达基金、上海景林及中信证券国际资本管理有限公司(就中信证券背对背总回报掉期及中信证券客户总回报掉期而言)、香港景林、Baillie Gifford、中国太保投资者、泰康人寿、汇添富投资者、UBS AM Singapore、广发国际 、Dao Yi、New Golden Future Limited、加皇环球资产管理(亚洲)有限公司、IHKL、CPE River、Oaktree、未来资产金融集团、富国香港及富国基金、IDG Breyer Fund、Arc Avenue、GBAHIL、Millennium、高亚投资有限公司(“高亚”)、斯派柯国际有限公司(“斯派柯”，由招金矿业(01818.HK)全资拥有)。 招股书显示，紫金黄金国际是紫金矿业的所有黄金矿山(除中国之外)整合而成的全球领先黄金开采公司。公司继承了紫金矿业在低品位难采选资源勘查、开发及运营的管理竞争优势，成为一家全球领先的市场化的黄金开采公司，主要从事黄金的勘查、开采、选矿、冶炼、精炼及销售。 公司通过全球并购整合优质黄金矿山资源，并运用行业领先的自主地质勘查、研究及开发(研发)、工程、建设和矿山运营能力，以及先进的国际环境、社会和治理(ESG)系统，使公司能够实现持续增储增产与高效运营。 截至最后可行日期，紫金黄金国际在中亚、南美洲、大洋洲和非洲等黄金资源富集区持有8座黄金矿山的权益，即塔吉克斯坦吉劳/塔罗金矿、吉尔吉斯斯坦左岸金矿、澳大利亚诺顿金田金矿、圭亚那奥罗拉金矿、哥伦比亚武里蒂卡金矿(透过哥伦比亚委托安排)、苏里南罗斯贝尔金矿、加纳阿基姆金矿及巴布亚新几内亚波格拉金矿。 于该等黄金矿山当中，公司控制及运营7座矿山及持有巴布亚新几内亚波格拉金矿的少数权益。通过针对每座矿山的独特特征调整运营模式，公司的矿山生产金精矿、合质金及金锭。 通过持续的资源开发和运营效率的提升，紫金黄金国际已成功在全球黄金开采行业中确立了领先地位，并取得强劲增长的往绩记录，如下图所示： 招股书显示，紫金黄金国际是全球黄金开采行业增长最快的公司之一。从2007年收购塔吉克斯坦吉劳/塔罗金矿起步，通过全球收购及多个大型黄金矿山的营运强化及扩产，扩大公司的业务。 根据弗若斯特沙利文的资料，紫金黄金国际截至2024年12月31日的黄金储量和2024年的黄金产量分别位居全球第九和第十一。2022年至2024年黄金产量的复合年增长率达到21.4%，母公司拥有人应占净利润的复合年增长率为61.9%。 紫金黄金国际的控股股东紫金矿业是一家全球领先的以矿产勘查、开发为主的矿业公司。截至2024年12月31日，紫金矿业在全球17个国家拥有超过30个大型的矿业项目，涵盖金、铜、锂、锌等金属。紫金矿业拥有的资源储量和产量、营业收入及利润、资产总值及市值均已进入全球矿业公司前五位。 业绩方面，公司于2022年、2023年及2024年的收入分别为18.18亿美元、22.62亿美元、29.90亿美元，复合年增长率达28.2%。于2022年、2023年及2024年，公司的归母利润分别为1.84亿美元、2.30亿美元及4.81亿美元，复合年增长率达61.9%。截至2024年及2025年6月30日止六个月，收入分别为14.03亿美元及19.97亿美元，归母利润分别为2.14亿美元及5.20亿美元。 据招股书，自2024年12月31日以来，根据伦敦金银市场协会(LBMA)黄金价格，黄金现货价格已由2025年1月2日的每盎司2,644.6美元稳步上涨至2025年6月26日的每盎司3,340.2美元。黄金价格波动可能会影响公司2025年及未来期间的经营业绩及财务表现。 假设超额配股权未获行使，公司估计全球发售所得款项净额将约为244.699亿港元。 紫金黄金国际拟将全球发售所得款项按以下用途及金额使用，惟会根据公司不断变化的业务需求及市场状况进行调整：所得款项净额约33.4%预期将用于支付收购哈萨克斯坦Raygorodok金矿的代价；所得款项净额约50.1%预期将于未来五年内用于现有矿山的升级及建设项目，以全面提升公司的产能；所得款项净额约6.5%预期将于未来五年内用于公司运营的所有矿山的勘探活动，以充分实现公司的增长潜力。公司将继续加强地质勘探工作，扩大现有矿山的勘探活动，同时在矿区外围勘探新矿山；以及所得款项净额约10%预期将用作一般公司用途。 （文章来源：哈富证券）"
2025-09-18 17:52:17,"“美联储概念股”北方铜业创28年新高

9月18日，美联储宣布2025年首次降息，美国联邦公开市场委员会（FOMC）议息会议决定降息25个基点。 近期，美联储降息也成为了有色金属期货、股票走势的最重要风向标，尤其是金融属性较强的铜、黄金。 在某投资者论坛，更有投资者将其北方铜业视作“美联储概念股”。 而就在美联储降息落地的前一日，北方铜业刚刚收获了一个涨停。 当天，公司最高价升至15.25元，年内涨幅达到97.4%的同时，创出公司1997年4月上市以来的28年新高。9月18日，北方铜业股价虽然有所回落，但收盘价仍然达到14.45元。 北方铜业前身为南风化工集团，后因重大资产重组事项主营业务发生变更，并于2022年更名为北方铜业。 值得注意的是，该公司年初刚刚完成了一笔9.7亿元左右的再融资，彼时发行股票数量为1.32亿股，发行价格仅为7.3元/股。 如今随着公司股价上涨，前期参与股份认购的机构获益颇丰。按照公司最新股价计算，认购机构在短短三个季度已经取得了一倍左右的收益。 而在今年7月份，以上年初时增发的股份便已经解除限售。 杠杆资金流入明显 因为有上述资产重组事件，北方铜业的历史业绩走势不够线性。 2021年开始，上市公司的营收、利润等主要经营数据出现爆发式增长，其中规模更是由10亿元级别直接膨胀至百亿规模。 重组完成后，北方铜业主营业务由无机盐化工业务，变更为铜金属的开采、冶炼、销售及深加工业务，具体产品包括阴极铜、金和银等稀贵金属，这构成了公司主要的业绩来源。 定期报告数据显示，2024年，公司阴极铜、贵金属产品营收占比分别达到79.97%、15.41%。而公司铜板块的核心载体，则是一座自有矿山铜矿峪矿，以及32万吨/年的阴极铜产能。 不过，与紫金矿业等头部矿商相比，北方铜业的“一体化”程度较低，铜精矿等原料需要外部采购。 以今年上半年为例，北方铜业近期接受调研时给出的数据显示，公司上半年生产铜精矿含铜2.17万吨，电解铜13.7万吨。 “原材料采购以外购铜原料为主，为释放公司电解车间产能，公司会根据情况采购一定数量的杂铜及粗铜作为补充，实际采购数量依市场情况而定。”北方铜业定期报告指出。 以上原料结构，使得公司铜产品的盈利能力与行业龙头相差明显。 2024年，北方铜业的阴极铜产品毛利率仅为7.78%，而同期“一体化”程度较高的企业毛利率则普遍在40%以上，西部矿业也达到17.44%。 所以，单纯从盈利角度比较，北方铜业的利润率介于上游矿商、下游冶炼企业之间，属于是“半矿商、半冶炼”类型的铜企。 上半年，即便基金小幅增持了北方铜业，但是放在二级市场上，公司并不算是机构重点跟踪的对象。 以Wind收录的研报为例，今年尚无卖方机构覆盖北方铜业并出具相关报告，然而公司股价涨幅却远远跑赢了多数铜业公司。 据统计，年初至9月17日，申万铜板块的16家样本公司平均涨幅为62%，北方铜业涨幅则达到97.4%左右，位列同行业第四位。 基本面也只是股价波动的诸多变量之一。当市场情绪升温时，往往一个好的公司名字就可能引发资金炒作。 在近两个月的加速上涨过程中，北方铜业便吸引了不少杠杆资金。 相关数据显示，6月末，北方铜业的融资余额保持在4亿元左右，而到9月中旬不断刷新历史时，其融资余额快速提升至7亿元以上。 9月17日，北方铜业涨停当天，公司成交额为40.67亿元，单日融资买入额达到5亿元。公司融资余额，也增加至8.57亿元，较6月末时候增加倍余，与公司股价一同创出历史新高。 估值超行业龙头 目前，北方铜业已拥有从勘探、开采、选矿、冶炼到深加工的一体化产业链。 在前述铜矿、冶炼业务的基础上，北方铜业也在谋求向产业链下游进一步加码，并于年初进行了一笔9.7亿元的再融资，用于建设年产5万吨高性能压延铜带箔、200万平方米覆铜板等项目。 根据历史公告，上述再融资发行股票数量为1.32亿股，发行股票价格为7.3元/股。 如今，随着公司股价不断刷新历史新高，年初获得股份配售的诺德基金、财通基金和自然人徐建强等18名投资者，在,短时间内取得了可观收益。 以获配金额最高的诺德基金为例，公司获配金额为2.01亿元。 9月18日，北方铜业股价虽然有所回落，但收盘价仍然达到14.45元，如果按照前述增发价格估算，当前收益率已经达到98%左右。 此外，由于年初再融资的股份锁定期仅为6个月，上述增发的1.32亿股已经于今年7月中旬解除限售。 短时间内取得的超额收益，加上美联储降息交易预期的落地，前述参与增发机构出售股份的可能性随之增加。 实际上，与其他铜业公司相比，二级市场很少会给予北方铜业如此高的估值。 相关数据显示，2022年至2024年，北方铜业每股收益均保持在0.35元，2024年、2025年上半年每股收益为0.26元。 由于实在缺少卖方研报覆盖，目前Wind也没有对公司2025年全年的盈利预测。而如果按照相对乐观的预期，并将上半年业绩进行年化估算，全年每股收益可以达到0.52元。 截至9月18日收盘，北方铜业最新价为14.45元，以此估算的市盈率在27.8倍左右。 而机构覆盖力度更大的其他头部铜业公司，采用Wind卖方一致盈利预测结果与最新价计算的最新市盈率，普遍保持在17倍以下。 以申万铜板块市值最高的前五家公司为例，紫金矿业、洛阳钼业、江西铜业、铜陵有色与西部矿业，最新市盈率分别为14.98倍、16.29倍、12.48倍、16.26倍和11.96倍，平均值则为14.39倍。 上述背景下，北方铜业较高的估值水平能否延续，仍待后续市场给出答案。（文章来源：21世纪经济报道）"
2025-09-18 17:23:20,"有色金属行业资金流出榜：北方稀土、紫金矿业等净流出资金居前

沪指9月18日下跌1.15%，申万所属行业中，今日上涨的有3个，涨幅居前的行业为电子、通信、社会服务，涨幅分别为0.93%、0.19%、0.03%。跌幅居前的行业为有色金属、综合，跌幅分别为3.56%、2.85%。有色金属行业位居今日跌幅榜首位。 资金面上看，两市主力资金全天净流出1084.07亿元，主力资金净流入的行业仅有2个，煤炭行业净流入资金2.35亿元；社会服务行业净流入资金3223.90万元。 主力资金净流出的行业有29个，非银金融行业主力资金净流出规模居首，全天净流出资金189.70亿元，其次是有色金属行业，净流出资金为127.48亿元，净流出资金较多的还有电力设备、计算机、电子等行业。 有色金属行业今日下跌3.56%，全天主力资金净流出127.48亿元，该行业所属的个股共137只，今日上涨的有9只；下跌的有126只。以资金流向数据进行统计，该行业资金净流入的个股有14只，净流入资金居首的是山金国际，今日净流入资金7743.13万元，紧随其后的是新莱福、深圳新星，净流入资金分别为1732.85万元、1409.86万元。有色金属行业资金净流出个股中，资金净流出超亿元的有37只，净流出资金居前的有北方稀土、紫金矿业、中国稀土，净流出资金分别为14.87亿元、10.38亿元、6.09亿元。（数据宝） 有色金属行业资金流入榜代码简称今日涨跌幅（%）今日换手率（%）主力资金流量（万元）000975山金国际-3.191.777743.13301323新莱福-1.245.851732.85603978深圳新星-0.108.781409.86002295精艺股份-1.115.341081.64601702华峰铝业-3.101.01927.97002160常铝股份-4.254.31782.38688102斯瑞新材0.311.83739.71301622英思特1.0818.91699.80300855图南股份0.393.19685.61603045福达合金-1.792.80437.86002240盛新锂能-3.353.09354.76603132金徽股份-3.440.64341.11688456有研粉材1.813.45158.10688231隆达股份-3.002.66105.42 有色金属行业资金流出榜代码简称今日涨跌幅（%）今日换手率（%）主力资金流量（万元）600111北方稀土-4.455.71-148684.93601899紫金矿业-2.591.28-103758.39000831中国稀土-5.477.11-60912.24002460赣锋锂业-3.868.14-43144.28300748金力永磁-4.437.91-40856.34603799华友钴业-2.194.61-38260.67000737北方铜业-5.2513.46-36563.58603993洛阳钼业-3.281.53-36240.67002466天齐锂业-3.663.44-33775.46600489中金黄金-3.372.30-32826.35600362江西铜业-6.413.82-27878.06000878云南铜业-6.237.44-26141.92601600中国铝业-3.902.16-25629.65600988赤峰黄金-3.864.17-25418.62002428云南锗业-4.439.43-23014.22600549厦门钨业-3.773.77-22648.25002716湖南白银-6.4910.19-21103.94002182宝武镁业-4.809.52-20010.16600392盛和资源-3.385.63-19793.16300618寒锐钴业-3.4710.14-18869.30注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。（文章来源：证券时报网）"
2025-09-18 17:22:56,"金属锌概念下跌3.88%，10股主力资金净流出超亿元

截至9月18日收盘，金属锌概念下跌3.88%，位居概念板块跌幅榜前列，板块内，卧龙新能、湖南白银、锡业股份等跌幅居前。 今日涨跌幅居前的概念板块概念今日涨跌幅（%）概念今日涨跌幅（%）F5G概念1.45金属铅-3.94共封装光学(CPO)1.35金属锌-3.88铜缆高速连接1.27黄金概念-3.08国家大基金持股1.26期货概念-3.05AI PC1.05稀土永磁-2.94光刻机0.83小金属概念-2.73光纤概念0.74互联网保险-2.71同花顺果指数0.69金属钴-2.70先进封装0.69金属铜-2.63液冷服务器0.60猪肉-2.63 资金面上看，今日金属锌概念板块获主力资金净流出31.11亿元，其中，32股获主力资金净流出，10股主力资金净流出超亿元，净流出资金居首的是紫金矿业，今日主力资金净流出10.38亿元，净流出资金居前的还有湖南白银、锡业股份、盛屯矿业等，主力资金分别净流出2.11亿元、1.84亿元、1.73亿元。今日主力资金净流入居前的概念股有山金国际、司尔特、*ST正平等，主力资金分别净流入7743.13万元、707.22万元、449.35万元。（数据宝） 金属锌概念资金流出榜代码简称今日涨跌幅（%）今日换手率（%） 主力资金流量（万元）601899紫金矿业-2.591.28-103758.39002716湖南白银-6.4910.19-21103.94000960锡业股份-6.323.17-18425.76600711盛屯矿业-4.004.17-17323.41002155湖南黄金-4.505.00-15124.98601168西部矿业-3.842.49-14496.69601212白银有色-4.192.50-13796.50000426兴业银锡-3.323.01-13417.53600531豫光金铅-5.729.25-11704.10600497驰宏锌锗-4.003.32-11329.04600490鹏欣资源-5.605.37-8977.32600338西藏珠峰-3.637.74-8097.46000758中色股份-4.614.56-8030.82002266浙富控股-3.202.31-7722.16600173卧龙新能-8.7015.77-7537.05600961株冶集团-4.355.99-6721.30002237恒邦股份-4.374.45-5790.31600331宏达股份-2.742.36-5232.63601061中信金属-2.366.10-4004.78601020华钰矿业-2.405.82-3526.39600301华锡有色-3.793.83-3077.87001203大中矿业-4.991.56-2237.13000060中金岭南-4.243.12-1778.02002114罗平锌电-5.516.93-1736.38000688国城矿业-3.651.23-1443.71000816智慧农业-1.784.57-924.00002667威领股份-3.326.32-906.97301500飞南资源-4.769.14-590.08000711ST京蓝-1.681.72-560.75000751锌业股份-5.015.29-434.57601121宝地矿业-2.604.37-424.88000603盛达资源-5.244.64-90.21603132金徽股份-3.440.64341.11603843*ST正平4.980.32449.35002538司尔特-1.152.07707.22000975山金国际-3.191.777743.13（文章来源：证券时报网）"
2025-09-18 16:11:55,"美联储降息落地，资金逆市流入有色ETF基金(159880)

截至2025年9月18日收盘，国证有色金属行业指数(399395)成分股方面，中孚实业(600595)领跌6.50%，江西铜业(600362)下跌6.41%，锡业股份(000960)下跌6.32%，云南铜业(000878)下跌6.23%，中国稀土(000831)下跌5.47%。有色ETF基金(159880)最新报价1.49元，今日净申购1150万份。 消息面上，美联储降息落地，有色金属今日回调，资金逆市流入。东方证券指出，伦铜涨破10000美元/吨，矿产铜盈利与分红率或逐步提升。铜精矿供应持续偏紧，叠加降息预期提升，推动伦铜价格涨破10000美元/吨大关。矿产铜企业盈利和分红有望保持。以藏格矿业为例，其中期分红达15.69亿元，分红率大幅提升至87%。随着后续铜价进一步上行，矿产铜企业有望呈现高成长高分红特征。建议关注全球有色矿企龙头。 有色ETF基金紧密跟踪国证有色金属行业指数，申万三级行业显示，铜含量28.66%。国证有色金属行业指数参照国证行业分类标准，选取归属于有色金属行业的规模和流动性突出的50只证券作为样本，反映了沪深北交易所有色金属行业上市公司的整体收益表现，向市场提供细分行业的指数化投资标的。 数据显示，截至2025年8月29日，国证有色金属行业指数(399395)前十大权重股分别为紫金矿业(601899)、北方稀土(600111)、洛阳钼业(603993)、华友钴业(603799)、中国铝业(601600)、山东黄金(600547)、天齐锂业(002466)、赣锋锂业(002460)、中金黄金(600489)、云铝股份(000807)，前十大权重股合计占比50.35%。（文章来源：界面新闻）"
2025-09-18 09:55:37,"港股有色股跌幅居前 江西铜业股份跌2.48%

每经AI快讯，港股有色股跌幅居前，截至发稿，江西铜业股份(00358.HK)跌2.48%，报25.2港元；洛阳钼业(03993.HK)跌2.85%，报12.28港元；中国铝业(02600.HK)跌2.12%，报7.38港元；紫金矿业(02899.HK)跌1.26%，报28.14港元。（文章来源：每日经济新闻）"
2025-09-17 21:36:49,"藏格矿业：紫金矿业入主后，藏格矿业仍将战略重心聚焦于钾、锂上游资源的开发与运营

每经AI快讯，有投资者在投资者互动平台提问：我司曾参股重庆骏力（现已注销）扩展锂电中下游产业链，现在紫金已入主藏格，而紫金正在发力锂电中下游产业链，我司是否可能在紫金主导下，参与其诸多项目？ 藏格矿业（000408.SZ）9月17日在投资者互动平台表示，紫金矿业入主后，藏格矿业仍将战略重心聚焦于钾、锂上游资源的开发与运营。关于锂电中下游产业链相关规划。具体情况请关注公司后续公告。（文章来源：每日经济新闻）"
2025-09-17 16:54:21,"美联储降息在即，有色ETF基金(159880)获资金持续流入，北方铜业尾盘拉升涨停

消息面上，9月18日凌晨2点，美国联邦公开市场委员会（FOMC）会议将公布最新利率决议，市场普遍预期此次将降息25个基点，将联邦基金利率目标下调至4%-4.25%的区间，随后继续在今年10月和12月分别两次降息25个基点。受此影响，有色金属概念走高，北方铜业尾盘迅速拉升涨停。 截至2025年9月17日收盘，国证有色金属行业指数(399395)上涨0.25%，成分股北方铜业(000737)上涨10.03%，金力永磁(300748)上涨6.49%，东阳光(600673)上涨4.17%，中孚实业(600595)上涨3.94%，云南铜业(000878)上涨3.63%。有色ETF基金(159880)最新报价1.55元。 从资金净流入方面来看，有色ETF基金近4天获得连续资金净流入，最高单日获得3535.27万元净流入，合计“吸金”7129.96万元，日均净流入达1782.49万元。 中国银河证券指出，在市场对美联储9月降息较为确定的情况下，对后续流动性提升与美元进一步下跌的预期，催化了有色金属大宗商品价格的上涨。建议关注对美联储降息流动性溢价弹性价格的黄金白银板块的龙头企业以及铜铝板块中的龙头企业。 有色ETF基金紧密跟踪国证有色金属行业指数，申万三级行业显示，铜含量28.66%。国证有色金属行业指数参照国证行业分类标准，选取归属于有色金属行业的规模和流动性突出的50只证券作为样本，反映了沪深北交易所有色金属行业上市公司的整体收益表现，向市场提供细分行业的指数化投资标的。 数据显示，截至2025年8月29日，国证有色金属行业指数(399395)前十大权重股分别为紫金矿业(601899)、北方稀土(600111)、洛阳钼业(603993)、华友钴业(603799)、中国铝业(601600)、山东黄金(600547)、天齐锂业(002466)、赣锋锂业(002460)、中金黄金(600489)、云铝股份(000807)，前十大权重股合计占比50.35%。（文章来源：界面新闻）"
2025-09-17 13:45:08,"国际金价再创新高 金矿股为何率先回调？

