date,content
随着美国非农就业数据、PPI、CPI等数据逐步揭晓，美联储将于9月降息的预期在A股市场上不断增强。北京时间周四（9月18日）凌晨，美联储将公布9月利率决议结果，目前市场预计其会降息25个基点。 受访人士表示，美联储的会议可着重关注未来降息路径的变化。会议关注重点在于美联储对于经济走弱以及通胀升高的态度，这一信息对市场尤为重要。若更关注经济走弱指标，未来美联储或加快降息节奏。 在美联储降息预期升温的影响下，加上国内PMI环比回升、下游需求有望恢复等因素，有色金属的金融属性、工业属性或得到共振，其价格仍有上行潜力。有色板块或延续涨势、持续火热。今年以来，中证申万有色金属指数已上涨58.7%，并于9月12日创下年内新高。 美联储降息预期持续发酵 有色金属价格或震荡走强 美国经济数据连连提供佐证，美联储降息预期不断发酵。 美国劳工部9月11日公布的数据显示，今年8月美国CPI同比上涨2.9%，8月核心CPI同比上涨3.1%。9月10日美国公布的8月PPI同比增长2.6%，环比下降0.1%，为近4个月以来首度出现下滑。 此前，美国劳工统计局9月9日公布了初步基准修订数据，截至今年3月的一年间的非农就业人数下修91.1万，相当于每月平均少增加近7.6万。按1.71亿劳动力总数计算，本次修订约占0.6%。这是自2000年以来的最大下修幅度。而有“小非农”之称的ADP数据显示，美国8月ADP就业人数增加5.4万人，远低于市场预期。 “非农不及预期，市场大幅强化美联储降息预期，叠加‘金九银十’旺季需求预期结构性改善，看好工业金属价格继续上行。”民生证券研究院副院长、金属行业首席分析师邱祖学在研报中写道。 国泰海通有色团队发布研报分析称，降息临近，工业金属的商品、金融属性有望共振。目前处于淡旺季逐步切换阶段，主要工业金属下游的加工开工率有所提升，同时部分品种的供应端因检修、季节性因素存在阶段性的扰动，供需格局或边际向好，为工业金属价格提供支撑。 宏观方面，美国近月通胀压力可控、就业市场走弱明显的背景下，市场预计美联储年内将连续降息，流动性拐点将至。同时国内8月制造业PMI指数上涨0.1个百分点至49.4%、景气度有所上行，后续宏观利好政策有望继续释放，需求预期逐步修复，为工业金属价格提供向上动力。 以铜为例，今年1月政策暖风吹来：工业和信息化部等十一部门印发《铜产业高质量发展实施方案（2025—2027年）》，要求到2027年，产业链供应链韧性和安全水平明显提升。铜原料保障能力不断增强，力争国内铜矿资源量增长5%—10%，再生铜回收利用水平进一步提高。技术创新水平不断提升，突破一批铜资源绿色高效开发利用关键工艺和高端新材料，高端装备制造能力明显增强。培育一批铜产业优质企业，产业结构进一步优化。 贵金属方面，国信期货首席分析师顾冯达接受上证报记者采访时表示，在地缘局势持续紧张、经济数据整体疲软以及政策不确定性延续的背景下，预计贵金属将延续震荡偏强走势，中长期其价格重心有望稳步上移。 国盛证券研报则分析，新一轮财政赤字货币化也许会超出市场预期，实施后会加速美元的贬值，带来全球资本大流动。同时货币周期的循环也将加速从信用货币向金属货币回归，其中作为美元的对立面的贵金属会最受青睐。 “有色是少数能显著受益于海外通胀的行业，我们认为贵金属、工业金属、战略金属等标的或开启牛市。”国投证券有色团队发文表示。 有色金属价格攀升 产业链企业业绩受益 今年以来，有色金属价格总体呈震荡上行趋势。以铜、钨、钼为例，上海钢联数据显示，9月12日国内电解铜、钨粉、钼粉价格相较于年初分别上涨了10%、102%、21%。 相关上市公司显著受益于金属价格的上涨。据上海证券报记者统计，2025年上半年，141家有色金属行业上市公司中，129家公司实现盈利，占比超过九成，其中25家公司上半年净利润实现倍增。 此外，其中大部分上市公司业绩环比向好，二季度利润水平高于一季度。Choice数据显示，在141家申万有色金属企业中，有94家公司二季度扣非净利润高于一季度。例如，紫金矿业2025年第二季度公司扣非净利润为117.4亿元，环比上涨18.8%；洛阳钼业二季度扣非净利润为48亿元，环比增长22.1%。 哪些公司手握资源？ “铜博士”产量方面，紫金矿业、洛阳钼业、江西铜业铜产量居A股有色企业前列。2025年上半年，紫金矿业实现矿产铜57万吨，洛阳钼业产铜35.36万吨，江西铜业自产铜精矿含铜9.93万吨。 “工业牙齿”钨产量方面，中钨高新、洛阳钼业、厦门钨业产量居前。据中钨高新半年报，2025年上半年公司钨精矿产量0.42万吨，APT（仲钨酸铵）产量0.85万吨，硬质合金产量超0.75万吨，稳居全球第一。2025年上半年，洛阳钼业产钨3948吨。 厦门钨业半年报显示，公司APT、钨粉产量位居国内前列，是最主要的APT、钨粉供应商之一。公司现有在产钨矿山钨精矿（65%三氧化钨）年产量约12000吨。 而金钼股份、洛阳钼业、紫金矿业等企业的钼产量则是全国领先。2024年，金钼股份的钼铁、钼酸铵、钼粉产量分别为22847、7238、5856吨；同一年洛阳钼业钼产量为15396吨；紫金矿业矿产钼产量为9000吨。（文章来源：上海证券报）"
2025-09-15 08:52:21,"紫金矿业：紫金黄金国际已向香港联交所递交聆讯后资料集

紫金矿业9月15日公告，9月14日，公司收到所属子公司紫金黄金国际通知，其已于当日向香港联交所递交聆讯后资料集。（文章来源：界面新闻）"
2025-09-15 08:50:16,"紫金矿业：紫金黄金国际已向香港联交所递交聆讯后资料集

南方财经9月15日电，紫金矿业公告，9月14日，公司收到所属子公司紫金黄金国际通知，其已于当日向香港联交所递交聆讯后资料集。 （文章来源：南方财经网）"
2025-09-14 19:58:38,"紫金国际金矿已向港交所提交了有关上市的聆讯后资料集

每经AI快讯，9月14日，港交所信息显示，紫金矿业旗下子公司紫金国际金矿已向香港证券交易所提交了有关上市的聆讯后资料集。（文章来源：每日经济新闻）"
2025-09-14 16:40:36,"紫金矿业阿根廷年产2万吨碳酸锂项目投产

新京报贝壳财经讯据紫金矿业官网消息，阿根廷当地时间9月12日，紫金矿业旗下锂业科思3Q锂盐湖年产2万吨碳酸锂项目投产仪式在卡塔马卡省菲安巴拉市举行，标志着紫金矿业在南美锂资源开发实现关键突破，新能源产业布局迈入新阶段。（文章来源：新京报）"
2025-09-14 13:48:03,"紫金矿业阿根廷年产2万吨碳酸锂项目投产

人民财讯9月14日电，据紫金矿业消息，阿根廷当地时间9月12日，紫金矿业旗下锂业科思3Q锂盐湖年产2万吨碳酸锂项目投产仪式在卡塔马卡省菲安巴拉市举行，标志着紫金矿业在南美锂资源开发实现关键突破，新能源产业布局迈入新阶段。 （文章来源：人民财讯）"
2025-09-14 13:35:16,"紫金矿业阿根廷年产2万吨碳酸锂项目投产

南方财经9月14日电，据紫金矿业官网消息，阿根廷当地时间9月12日，紫金矿业旗下锂业科思3Q锂盐湖年产2万吨碳酸锂项目投产仪式在卡塔马卡省菲安巴拉市举行。据了解，当前，二期项目许可审批等前期工作正有序推进，规划碳酸锂产能4万吨/年，两期项目全部达产后，年产能预计达6-8万吨。 （文章来源：南方财经网）"
2025-09-14 13:12:17,"紫金矿业阿根廷年产2万吨碳酸锂项目投产

据紫金矿业消息，阿根廷当地时间9月12日，紫金矿业旗下锂业科思3Q锂盐湖年产2万吨碳酸锂项目投产仪式在卡塔马卡省菲安巴拉市举行。 据了解，当前，二期项目许可审批等前期工作正有序推进，规划碳酸锂产能4万吨/年，两期项目全部达产后，年产能预计达6-8万吨。（文章来源：界面新闻）"
2025-09-14 13:12:13,"紫金矿业阿根廷年产2万吨碳酸锂项目投产

据紫金矿业消息，阿根廷当地时间9月12日，紫金矿业旗下锂业科思3Q锂盐湖年产2万吨碳酸锂项目投产仪式在卡塔马卡省菲安巴拉市举行。据了解，当前，二期项目许可审批等前期工作正有序推进，规划碳酸锂产能4万吨/年，两期项目全部达产后，年产能预计达6-8万吨。（文章来源：财联社）"
2025-09-14 08:41:40,"股价暴涨超529%！这一概念狂飙 发生了什么？

9月12日，现货黄金一度升至3674.27美元/盎司，再度创出新的历史纪录。 今年以来，随着国际黄金价格持续走高，市场看涨情绪高涨，港股市场的黄金概念股迎来了一轮强劲的上涨行情，多只个股涨幅惊人，尤其以金矿开采板块的表现最为抢眼。 灵宝黄金以高达529.56%的年涨幅领跑，股价创上市以来新高。作为专注于黄金矿产资源开发的企业，公司矿山资源分别位于中国河南、新疆、江西、内蒙古、甘肃等，拥有37个采矿权及勘探权，总探采面积达216.04平方公里。截至2024年底，公司总黄金储备资源量约131.81吨（约4.1百万盎司），矿产金产量5.2吨。 中国黄金国际、招金矿业、紫金矿业今年涨幅分别为240.44%、174.62%和116.12%，三家公司的股价均刷新历史新高。紫金矿业作为行业龙头，总市值超7575亿港元，公司是一家在全球范围内从事铜、金、锌、锂、银、钼等金属矿产资源勘查、开发及工程设计、技术应用研究的大型跨国矿业集团，公司在中国17个省(区)和境外17个国家拥有重要矿业投资项目。半年报显示，紫金矿业上半年实现营收1677亿元，同比增长11.5%；实现归母净利润233亿元，同比增长54.4%。 黄金零售板块亦跟随走强。老铺黄金于2024年6月28日登陆港交所，上市后股价一路飙升，成为黄金零售板块的“新贵”。其今年以来股价累计涨204.65%，而其上市以来的表现更加惊艳，较发行价暴涨17.14倍，股价超过腾讯控股，成为港股市场第一高价股。截至9月12日收盘，老铺黄金股价达728.50港元。 业绩方面，老铺黄金上半年线上线下全渠道营收高增，实现营业收入123.54亿元，同比增长251%，经调整净利润达23.5亿元，同比增长291%。 除老铺黄金外，其他黄金零售股方面，周大福、周生生、谢瑞麟等的涨幅也超过100%。 展望后市，分析认为，在全球宏观经济不确定性仍存的背景下，黄金作为避险资产仍具备中长期投资价值。在民生证券看来，美联储降息预期强烈，关税争端升级，央行购金持续，看好金价上行。国新证券则表示，中长期来看，黄金价格有望在较高水平保持稳定，尤其在全球经济不确定性和通胀预期上升的背景下，黄金作为避险资产仍有价值。 在金价向好预期下，矿业巨头积极推进资本运作。紫金矿业旗下国际黄金开采子公司紫金黄金国际有望于下周寻求通过港交所聆讯，并计划将集资额从20亿美元增至30亿美元。如果交易按计划进行，紫金黄金国际有望成为今年全球第二大IPO项目，仅次于宁德时代。 中信建投认为，紫金黄金国际本次分拆上市恰逢黄金价格上行周期，有利于推动公司黄金资产价值重估。此外，有望推进公司国际化进程、拓宽国际优质投资者渠道、提升境外资本市场融资和并购交易中的竞争力和灵活性。 （文章来源：证券时报·e公司）"
2025-09-13 01:06:56,"黄金牛市助推概念股狂飙 灵宝黄金年内涨幅超5倍

9月12日，现货黄金一度升至3674.27美元/盎司，再度创出新的历史纪录。 今年以来，随着国际黄金价格持续走高，市场看涨情绪高涨，港股市场的黄金概念股迎来了一轮强劲的上涨行情，多只个股涨幅惊人，尤其以金矿开采板块的表现最为抢眼。 灵宝黄金以高达529.56%的年涨幅领跑，股价创上市以来新高。作为专注于黄金矿产资源开发的企业，公司矿山资源分别位于中国河南、新疆、江西、内蒙古、甘肃及吉尔吉斯，拥有37个采矿权及勘探权，总探采面积达216.04平方公里。截至2024年底，公司总黄金储备资源量约131.81吨（约4.1百万盎司），矿产金产量5.2吨。 中国黄金国际、招金矿业、紫金矿业今年涨幅分别为240.44%、174.62%和116.12%，三家公司的股价均刷新历史新高。紫金矿业作为行业龙头，总市值超7575亿港元，公司是一家在全球范围内从事铜、金、锌、锂、银、钼等金属矿产资源勘查、开发及工程设计、技术应用研究的大型跨国矿业集团，公司在中国17个省(区)和境外17个国家拥有重要矿业投资项目。半年报显示，紫金矿业上半年实现营收1677亿元，同比增长11.5%；实现归母净利润233亿元，同比增长54.4%。 黄金零售板块亦跟随走强。老铺黄金于2024年6月28日登陆港交所，上市后股价一路飙升，成为黄金零售板块的“新贵”。其今年以来股价累计涨204.65%，而其上市以来的表现更加惊艳，较发行价暴涨17.14倍，股价超过腾讯控股，成为港股市场第一高价股。截至9月12日收盘，老铺黄金股价达728.50港元。 业绩方面，老铺黄金上半年线上线下全渠道营收高增，实现营业收入123.54亿元，同比增长251%，经调整净利润达23.5亿元，同比增长291%。 除老铺黄金外，其他黄金零售股方面，周大福、周生生、谢瑞麟等的涨幅也超过100%。 展望后市，分析认为，在全球宏观经济不确定性仍存的背景下，黄金作为避险资产仍具备中长期投资价值。在民生证券看来，美联储降息预期强烈，关税争端升级，央行购金持续，看好金价上行。国新证券则表示，中长期来看，黄金价格有望在较高水平保持稳定，尤其在全球经济不确定性和通胀预期上升的背景下，黄金作为避险资产仍有价值。 在金价向好预期下，矿业巨头积极推进资本运作。紫金矿业旗下国际黄金开采子公司紫金黄金国际有望于下周寻求通过港交所聆讯，并计划将集资额从20亿美元增至30亿美元。如果交易按计划进行，紫金黄金国际有望成为今年全球第二大IPO项目，仅次于宁德时代。 中信建投认为，紫金黄金国际本次分拆上市恰逢黄金价格上行周期，有利于推动公司黄金资产价值重估。此外，有望推进公司国际化进程、拓宽国际优质投资者渠道、提升境外资本市场融资和并购交易中的竞争力和灵活性。 （文章来源：证券时报）"
2025-09-12 20:13:23,"龙净环保旗下公司获刚果（金）水电站项目开发权 总投资约3.99亿美元

龙净环保(600388)9月12日晚间公告，全资子公司紫金龙净清洁能源有限公司（下称“紫金龙净”）通过其全资子公司紫金龙净国际（香港）控股有限公司（下称“龙净香港”）在刚果（金）收购了GML公司（下称“项目公司”）80%股份（已经公司2025年第一次投资与决策委员会审议通过），获取了140MW刚果（金）凯兰庚水电站项目开发权，项目总投资金额约为3.99亿美元，拟由公司自筹。 公告显示，凯兰庚水电站位于刚果（金）上洛马米省（Haut Lomami）的Lualaba河上，距离紫金矿业在刚果（金）的权属企业所在地科卢韦齐200km，刚果（金）电力缺口巨大，科卢韦齐地区缺电明显。 项目主要包括140MW水电站和220KV输电线路两部分，预计建设期3.5年，预计年利用小时数5100小时（预计年发电量7.14 亿度）。项目建成后，90%电量将优先提供给紫金矿业在刚果（金）权属企业，10%将供给当地社区。矿区供电电价约0.16美元/KWh（不含税，科卢韦齐地区购买水电电价约0.21美元/KWh），当地社区供电价约0.1美元/KWh（不含税）。 龙净环保表示，项目专注于为紫金矿业在刚果（金）科卢韦齐地区的权属矿业企业运营提供稳定的清洁电力，致力成为当地矿业能源供应链系统中的核心支持工程。刚果（金）当地长期面临电力供需矛盾突出的问题，现有英加水电站约1500MW的供电能力，已将其中1000MW用于矿业，仍无法满足企业日益增长的生产需求，严重制约企业产能扩张。本项目将直接对接紫金矿业在刚果（金）的权属矿企（卡莫阿-卡库拉铜矿，穆索诺伊铜矿，卡瑞鲁水泥厂等），通过长期购电协议（PPA）模式确保电力消纳，同时顺应刚果（金）政府推动水电开发以减少碳排放的政策导向，市场风险较低且需求明确。 项目具备优越的资源条件、政策与融资支持。刚果（金）拥有非洲50%的水资源，水力发电潜力高达10万MW，但目前仅开发了2.5%，资源禀赋得天独厚。技术上，本项目采用全球领先的中国水电工程技术规范、规程，确保工程方案稳健实施；经济上，刚果（金）新电力改革法案为项目实施创造了有利环境，且世界银行和非洲开发银行已启动“300任务”项目，承诺为非洲能源项目提供融资支持。项目预计年发电量7.14亿度，控股股东紫金矿业权属企业将消纳90%的电量，项目可行性较高。 此外，项目是公司践行“环保+新能源”双轮驱动战略、深化全球清洁能源布局的关键性工程。项目发电优先供给紫金矿业在刚果（金）的权属企业，深度强化产业协同优势，有效保障紫金矿业能源稳定供应并降低用电成本。作为公司国际化清洁能源布局的里程碑项目，其建成将进一步提升公司海外市场竞争力与品牌国际影响力。项目实施将扩大清洁能源发电业务规模，为公司注入可持续利润增长点，推动能源结构绿色转型，符合公司长期发展战略与全球低碳发展大势。 12日晚间龙净环保同时公告，全资子公司紫金龙净拟投资建设麻米措源网荷储一体化能源站项目（BOO形式），项目总规模为直流侧420MWp光伏+412.5MW/1650MWH电化学储能+30MW柴发（实际出力），项目总投资金额约为23.91亿元，拟由公司自筹。 该项目拟建设选址西藏自治区阿里地区改则县麻米乡境内，预计投运时间为2026年第二季度投运，项目建成后计划服务年限20年，预计年均发电量为7.61亿度，按275天生产周期，预计年用电量5.68亿度，预计结算电价为0.7元/KWh（含税）。 麻米措盐湖位于西藏自治区阿里地区改则县麻米乡境内，是世界少数几个锂资源量超过百万吨的盐湖之一，西藏阿里麻米措矿业开发有限公司（下称“麻米措矿业”）拟在麻米措盐湖矿区投资建设麻米措盐湖矿区锂硼矿开采项目（下称“锂硼矿开采项目”）。紫金矿业控股子公司藏格矿业股份有限公司间接持有麻米措矿业26.95%的股份。因锂硼矿开采项目当地电网薄弱、电力总功率小，为满足项目供能需求，推动麻米措新型能源电力系统建设，公司全资子公司紫金龙净拟投资建设麻米措源网荷储一体化能源站项目（BOO形式），项目总投资约23.91亿元，其中光伏区投资约10.5亿元，综合能源站（1650MWH电化学储能）投资约12.87亿元，其他费用约0.54亿元。 龙净环保表示，本项目是公司实现光伏、储能全场景与AI技术深度融合的重要举措。项目将构建清洁低碳、安全高效的现代能源体系，为矿区后续实现“黑灯工厂”生产支撑电源的稳定供给。同时，项目的实施能进一步扩大公司清洁能源发电业务规模，为公司注入可持续利润增长点，强化市场竞争力。（文章来源：证券时报网）"
2025-09-12 19:22:26,"龙净环保：子公司拟3.99亿美元投建刚果（金）凯兰庚水电站项目

上证报中国证券网讯（记者潘建樑）龙净环保晚间公告，公司全资子公司紫金龙净清洁能源有限公司通过其全资子公司紫金龙净国际（香港）控股有限公司在刚果（金）收购了GML公司80%股份，获取了140MW刚果（金）凯兰庚水电站项目开发权，项目总投资金额约为3.99亿美元，拟由公司自筹。 公司表示：本项目是公司践行“环保+新能源”双轮驱动战略、深化全球清洁能源布局的关键性工程。项目发电优先供给紫金矿业在刚果（金）的权属企业，深度强化产业协同优势，有效保障紫金矿业能源稳定供应并降低用电成本。作为公司国际化清洁能源布局的里程碑项目，其建成将进一步提升公司海外市场竞争力与品牌国际影响力。项目实施将扩大清洁能源发电业务规模，为公司注入可持续利润增长点，推动能源结构绿色转型，符合公司长期发展战略与全球低碳发展大势。（文章来源：上海证券报·中国证券网）"
2025-09-12 19:02:31,"龙净环保：拟在刚果（金）投建水电站项目 总额3.99亿美元

中证智能财讯龙净环保（600388）9月12日晚间公告，子公司紫金龙净清洁能源有限公司通过其全资子公司紫金龙净国际（香港）控股有限公司在刚果（金）收购了GML公司80%股份，获取了140MW刚果（金）凯兰庚水电站项目开发权，项目总投资金额约为3.99亿美元（人民币约28.42 亿元）。 据介绍，凯兰庚水电站位于刚果（金）上洛马米省的Lualaba河上，距离紫金矿业在刚果（金）的权属企业所在地科卢韦齐200km，该地区缺电明显，长期面临电力供需矛盾突出的问题，严重制约企业产能扩张。 因此，本项目将专注于为紫金矿业在刚果（金）科卢韦齐地区的权属矿业企业运营提供稳定的清洁电力，致力成为当地矿业能源供应链系统中的核心支持工程。 项目预计建设期为3.5年，预计年发电量7.14亿度，建成后90%电量将优先提供给紫金矿业在刚果（金）权属企业，10%将供给当地社区。矿区供电电价约0.16美元/KWh（不含税，科卢韦齐地区购买水电电价约0.21美元/KWh），当地社区供电价约0.10 美元/KWh（不含税）。 龙净环保表示，本项目是公司践行“环保+新能源”双轮驱动战略、深化全球清洁能源布局的关键性工程。作为公司国际化清洁能源布局的里程碑项目，其建成将进一步提升公司海外市场竞争力与品牌国际影响力。项目实施将扩大清洁能源发电业务规模，为公司注入可持续利润增长点，推动能源结构绿色转型，符合公司长期发展战略与全球低碳发展大势。 核校：王博（文章来源：中国证券报·中证网）"
2025-09-12 16:28:59,"龙净环保：全资子公司紫金龙净拟投资3.99亿美元建设刚果（金）凯兰庚水电站项目

每经AI快讯，9月12日，龙净环保(600388.SH)公告称，公司全资子公司紫金龙净通过其全资子公司紫金龙净国际（香港）控股有限公司在刚果（金）收购了GML公司80%股份，获取了140MW刚果（金）凯兰庚水电站项目开发权，项目总投资金额约为3.99亿美元，拟由公司自筹。该项目位于刚果（金）上洛马米省的Lualaba河上，距离紫金矿业在刚果（金）的权属企业所在地科卢韦齐200km，主要建设140MW水电站和220KV输电线路两部分。项目建成后，90%电量将优先提供给紫金矿业在刚果（金）权属企业，10%将供给当地社区。（文章来源：每日经济新闻）"
2025-09-12 16:26:06,"龙净环保：全资子公司拟投资3.99亿美元建设刚果（金）凯兰庚水电站项目

南方财经9月12日电，龙净环保(600388.SH)公告称，公司全资子公司紫金龙净通过其全资子公司紫金龙净国际（香港）控股有限公司在刚果（金）收购了GML公司80%股份，获取了140MW刚果（金）凯兰庚水电站项目开发权，项目总投资金额约为3.99亿美元，拟由公司自筹。该项目位于刚果（金）上洛马米省的Lualaba河上，距离紫金矿业在刚果（金）的权属企业所在地科卢韦齐200km，主要建设140MW水电站和220KV输电线路两部分。项目建成后，90%电量将优先提供给紫金矿业在刚果（金）权属企业，10%将供给当地社区。（文章来源：南方财经网）"
2025-09-11 20:34:28,"紫金矿业：关于2025年员工持股计划非交易过户完成的公告

证券日报网讯 9月11日晚间，紫金矿业发布公告称，2025年9月11日，公司收到中国证券登记结算有限责任公司出具的《过户登记确认书》，公司回购专用证券账户（证券账户号：B884520988）中所持有的6，431.6万股公司股票已以非交易过户的方式过户至公司2025年员工持股计划证券账户，过户价格为10.61元/股。截至本公告披露日，公司2025年员工持股计划证券账户持有公司股份6，431.6万股，占公司总股本的0.24%。（文章来源：证券日报）"
2025-09-11 19:09:26,"紫金矿业2025员工持股计划6432万股过户完成

紫金矿业（601899/02899）发布公告，关于2025年员工持股计划非交易过户完成的情况。公司于2025年6月26日召开股东会，审议通过员工持股计划。根据公告，2025年9月11日，公司收到中国证券登记结算有限责任公司出具的《过户登记确认书》，公司回购专用证券账户中持有的6432万股公司股票已以非交易过户方式转至员工持股计划证券账户，过户价格为10.61元/股。 截至公告披露日，员工持股计划证券账户持有公司股份6432万股，占公司总股本的0.24%。本次员工持股计划的存续期为60个月，锁定期为24个月，自公司股东会审议通过之日起计算。锁定期届满后，管理委员会将根据公司业绩指标和个人绩效考核结果分配份额。 2025年中期，紫金矿业实现收入1677.11亿元，归母净利润232.92亿元。（文章来源：财中社）"
2025-09-11 15:38:14,"紫金矿业港股股价盘中创新高

9月11日，紫金矿业港股价格盘中触及29.94港元，再度刷新历史纪录。Wind数据显示，截至14:13，紫金矿业港股涨0.9%，报29.26港元，折合人民币约26.76元，高于同期A股价格，AH溢价达到-4.54%。 市场分析称，在全球经济复苏预期和美联储降息周期推动下，黄金和铜的价格持续走强为紫金矿业股价提供了有力支撑。该公司2025年上半年净利润达233亿元人民币，同比大增54%。天风证券认为，在主营产品铜、金量价齐升的背景下，公司盈利能力有望长期提升。（文章来源：中国证券报·中证金牛座）"
2025-09-10 22:35:31,"紫金矿业大宗交易成交2.88亿元

紫金矿业9月10日大宗交易平台出现一笔成交，成交量1144.20万股，成交金额2.88亿元，大宗交易成交价为25.19元，相对今日收盘价溢价0.04%。该笔交易的买卖双方均为机构专用席位。 进一步统计，近3个月内该股累计发生50笔大宗交易，合计成交金额为14.10亿元。 证券时报·数据宝统计显示，紫金矿业今日收盘价为25.18元，下跌0.04%，日换手率为1.09%，成交额为56.02亿元，全天主力资金净流入8726.12万元，近5日该股累计上涨0.96%，近5日资金合计净流入6122.68万元。 两融数据显示，该股最新融资余额为55.32亿元，近5日增加11.48亿元，增幅为26.20%。（数据宝） 9月10日紫金矿业大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部1144.2028822.4025.190.04机构专用机构专用 注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）"
2025-09-10 17:36:36,"紫金矿业今日大宗交易溢价成交1144.2万股，成交额2.88亿元

9月10日，紫金矿业大宗交易成交1144.2万股，成交额2.88亿元，占当日总成交额的4.89%，成交价25.19元，较市场收盘价25.18元溢价0.04%。 （文章来源：界面新闻）"
2025-09-10 17:18:03,"大宗交易：紫金矿业成交2.88亿元，溢价0.04%（09-10）

2025年9月10日，紫金矿业发生了1笔大宗交易，总成交1144.2万股，成交金额2.88亿元，成交价25.19元，买卖双方均为机构账户。当日收盘报价25.18元，跌幅0.04%，成交金额56.02亿元；大宗交易成交金额占当日成交金额5.15%，溢价0.04%。大宗交易明细序号成交数量（股）成交金额（元）占当日成交额（%）成交价（元）收盘价（元）折溢率（%）买方卖方11144.20万2.88亿5.1525.1925.180.04机构专用机构专用数据来源：Choice数据9月10日，紫金矿业、光启技术、亚辉龙、中信证券、京东方A等公司均发生大宗交易，具体情况如下表：沪深京三市大宗交易一览（2025-09-10）证券代码证券简称成交笔数成交均价（元）收盘价（元）平均折溢率（%）成交总数量（股）成交总金额（元）占当日成交额（%）601899紫金矿业125.1925.180.041144.20万2.88亿5.15002625光启技术344.4045.77-2.99390.00万1.73亿10.62688575亚辉龙212.7015.15-16.171140.85万1.45亿310.72600030中信证券129.5229.480.14477.74万1.41亿5.40000725京东方A14.104.080.493262.85万1.34亿8.99数据来源：Choice数据（注：当日成交金额指竞价交易的成交金额，不包括大宗交易成交的部分）免责声明：本文基于AI生产，仅供参考，不构成任何投资建议，据此操作风险自担。"
2025-09-09 14:10:01,"紫金矿业旗下国际控股公司增资至180亿

人民财讯9月9日电，企查查APP显示，近日，紫金国际控股有限公司发生工商变更，注册资本由120亿元增至180亿元。企查查信息显示，该公司成立于2020年，法定代表人为蓝建明，经营范围包括以自有资金从事投资活动、企业总部管理、园区管理服务等，由紫金矿业全资持股。（文章来源：人民财讯）"
2025-09-09 11:14:45,"能源金属、贵金属齐涨！紫金矿业涨超4%，赤峰黄金涨停，有色50ETF(159652)涨3%创新高，盘中吸金超1800万！中金：有色或走出低波

