date,content
9月9日，能源金属与贵金属齐涨，有色50ETF（159652）强劲涨超3%，盘中价创上市以来新高，资金再度汹涌增仓有色板块，有色50ETF（159652）盘中获净申购1400万份，按截至目前成交均价估算，净申购金额超1800万元！近5日有4日获净申购，近20日净申购金额超6亿元！ 从场内简称为“有色”的上市ETF跟踪指数来看，有色50ETF（159652）标的指数更高弹性，唯一涨幅超3%，这得益于其能源金属、贵金属、工业金属全覆盖，行业“不偏科”，收益来源更加多元，能充分把握有色金属内部轮动机遇！ 有色50ETF（159652）标的指数成分股中，黄金股多股涨停，西部黄金、赤峰黄金等10cm涨停，华西有色涨超8%，山东黄金、湖南黄金涨超7%，紫金矿业涨超4%，洛阳钼业、中国铝业等涨幅居前。 截至10:39，成分股仅做展示使用，不构成投资建议。 9月9日，国际金价持续刷新历史高位。现货黄金向上突破3653美元/盎司；COMEX黄金期货最高报价3688.8美元/盎司。截至9月8日，现货黄金、COMEX黄金期货年内累计涨幅均近40%。 海外消息面上，新一轮降息周期或即将开启. 当地时间9月5日，美国劳工部发布就业数据显示，8月非农新增就业2.2万，远少于市场预期的7.5万和上个月的7.9万，过去两个月的数据合计下修2.1万人。数据公布后，CME利率期货隐含的9月降息25bps概率升至89%降息50bps概率升至11%。 【贵金属：降息窗口将至，黄金向上突围】 中金公司表示，过去两周黄金价格实现向上突破，在8月初提示的短期机会如期兑现。市场持仓上，美国市场中避险和投机头寸形成增持合力；8月下旬以来，SPDR黄金ETF持仓累计增持24吨、COMEX黄金期货投机净多头累计增加约18%。美国8月非农就业数据再次爆冷，新增就业2.2万人，远低于市场预期的7.5万和7.9万的前值，同时失业率进一步抬升至4.32%。就业数据连续2个月的疲软表现一方面使得美联储在9月重启降息成为基准情形，更为重要或为后续持续降息的预期窗口也有所打开。往前看，我们认为降息预期交易或依然有望在短期为黄金提供支撑，后续行情的可持续性或取决于美国经济是否进一步放缓，以及持续降息窗口能否进一步打开。（来源于中金公司20250908《图说大宗：降息落地在即，贵金属与有色或走出低波》） 【工业金属：金融属性延续顺风，叠加“金九银十”旺季需求预期结构性改善】 美联储降息预期进一步抬升，叠加“金九银十”旺季需求预期结构性改善，工业金属价格有较强上涨动力。 民生证券指出，铜方面，本周SMM进口铜精矿指数（周）报40.85美元/吨，环比增加0.63美元/吨，9月电解铜产量环比下降引发市场担忧，电解铜产量下滑将主要体现在10月，叠加进入9月消费旺季，我们预计后续需求基本面仍旧有较强支撑。铝方面，供应端随着置换产能持续投产放量，电解铝周度产量小幅增长，至84.73万吨，需求侧持货商挺价惜售情绪再起，下游逢低补库，需求存支撑。铝型材龙头企业开工率环比提升1pct至53%。国内电解铝社会库存62.6万吨，周度累库0.6万吨。 【能源金属：钴原料进口供应继续减少，锂需求旺季逐渐兑现】 民生证券表示，能源金属：钴原料进口供应继续减少，钴价或将迎来主升浪，锂需求旺季逐渐兑现，看好后市钴锂表现。锂方面，当前正处于“金九银十”传统旺季，下游材料厂和电芯厂采购意愿有所增强，库存周期小幅拉长。同时在期货价格持续下跌的趋势下，下游点价活跃。9月市场步入供需双增格局，需求增速预计快于供应，后续将出现阶段性供应偏紧局面，碳酸锂价格预计持续偏强。钴方面，钴中间品价格维持偏强，主流矿商和贸易挺价情绪激烈，原料短缺问题仍存。钴盐价格大幅上涨，需求端近期市场采购情绪明显转好，采购意愿增强，且部分企业大规模补库。伴随国内钴产业链库存持续消化叠加旺季需求预期，钴价预计继续走强。镍方面，供应端镍盐厂现货供应较少，叠加高价原材料成本压力，支撑镍盐报价持续上行。需求端经历下游企业采购高峰，前驱体仍有原料需求，硫酸镍现货偏紧，预计镍盐价格继续上行。（来源于民生证券20250907《降息+旺季助推金属价格上行，黄金右侧布局时机来临》） 整体来看，当前整个有色配置价值突出，受“供给端收缩政策、需求端新质动能、经济周期共振、全球通缩预期、美元信用危机”等多重催化，规模同类领先的有色50ETF（159652）也备受关注！据公开数据整理，有色50ETF（159652）标的指数全面涵盖金、铜、稀土等金属板块，根据中信三级行业分布，其铜含量达31%，同类领先！ 值得注意的是，2019年至2025年8月10日，有色50ETF（159652）标的指数（全收益）累计收益率达140%，但同期估值PE不增反降，收缩20%，反映指数上涨主要由盈利增长驱动，而非估值扩张。 若看好未来贵金属及大宗工业金属投资机遇，认准规模领先、“金铜含量”更高的有色50ETF（159652），场外联接(A类：019164；C类：019165)。 风险提示：基金有风险，投资需谨慎。投资人应当阅读《基金合同》《招募说明书》《产品资料概要》等法律文件，了解基金的风险收益特征，特别是特有风险，并根据自身投资目的、投资经验、资产状况等判断是否和自身风险承受能力相适应。基金管理人承诺以诚实信用、谨慎尽责的原则管理和运用基金资产，但不保证基金一定盈利或本金不受损失。有色50ETF属于中等风险等级（R3）产品，适合经客户风险承受等级测评后结果为平衡型（C3）及以上的投资者。请投资者关注指数化投资的风险以及集中投资于成分股的持有风险，请关注部分指数成分股权重较大、集中度较高的风险，请关注指数化投资的风险、ETF运作风险、投资特定品种的特有风险等。文中提及个股仅为指数成份股客观展示列举，本文出现信息只作为参考，投资人须对任何自主决定的投资行为负责。本文中的任何观点、分析及预测不构成对阅读者任何形式的投资建议。（文章来源：界面新闻）"
2025-09-09 11:07:46,"能源金属、贵金属齐涨！紫金矿业涨超4% 赤峰黄金等多股涨停 有色50ETF涨3%创新高！降息落地在即 有色或走出低波

9月9日，能源金属与贵金属齐涨，有色50ETF（159652）强劲涨超3%，盘中价创上市以来新高，资金再度汹涌增仓有色板块，有色50ETF（159652）盘中获净申购1400万份，按截至目前成交均价估算，净申购金额超1800万元！近5日有4日获净申购，近20日净申购金额超6亿元！ 有色50ETF（159652）标的指数成分股中，黄金股多股涨停，西部黄金、赤峰黄金等10cm涨停，华西有色涨超8%，山东黄金、湖南黄金涨超7%，紫金矿业涨超4%，洛阳钼业、中国铝业等涨幅居前。 9月9日，国际金价持续刷新历史高位。现货黄金向上突破3653美元/盎司；COMEX黄金期货最高报价3688.8美元/盎司。截至9月8日，现货黄金、COMEX黄金期货年内累计涨幅均近40%。 中金公司表示，过去两周黄金价格实现向上突破，在8月初提示的短期机会如期兑现。市场持仓上，美国市场中避险和投机头寸形成增持合力；8月下旬以来，SPDR黄金ETF持仓累计增持24吨、COMEX黄金期货投机净多头累计增加约18%。美国8月非农就业数据再次爆冷，新增就业2.2万人，远低于市场预期的7.5万和7.9万的前值，同时失业率进一步抬升至4.32%。就业数据连续2个月的疲软表现一方面使得美联储在9月重启降息成为基准情形，更为重要或为后续持续降息的预期窗口也有所打开。往前看，我们认为降息预期交易或依然有望在短期为黄金提供支撑，后续行情的可持续性或取决于美国经济是否进一步放缓，以及持续降息窗口能否进一步打开。（来源于中金公司20250908《图说大宗：降息落地在即，贵金属与有色或走出低波》） 整体来看，当前整个有色配置价值突出，受“供给端收缩政策、需求端新质动能、经济周期共振、全球通缩预期、美元信用危机”等多重催化，规模同类领先的有色50ETF（159652）也备受关注！据公开数据整理，有色50ETF（159652）标的指数全面涵盖金、铜、稀土等金属板块，根据中信三级行业分布，其铜含量达31%，同类领先！"
2025-09-09 08:59:23,"紫金矿业等成立新公司 含矿产资源储量评估业务

企查查APP显示，近日，池州市朱庄矿业有限公司成立，注册资本2000万元，经营范围包含：矿产资源勘查；矿产资源储量评估服务；地质勘查技术服务；大气污染治理等。企查查股权穿透显示，该公司由紫金矿业等共同持股。 （文章来源：人民财讯）"
2025-09-08 14:13:02,"紫金矿业等在池州成立新公司

南方财经9月8日电，天眼查工商信息显示，近日，池州市朱庄矿业有限公司成立，法定代表人为康旭，注册资本2000万人民币，经营范围包括矿产资源勘查、矿产资源储量评估服务、地质勘查技术服务等。股东信息显示，该公司由紫金矿业（601899）、安徽焦冲矿业有限公司共同持股。 （文章来源：南方财经网）"
2025-09-08 14:10:39,"紫金矿业等在池州成立新公司，注册资本2000万

天眼查工商信息显示，近日，池州市朱庄矿业有限公司成立，法定代表人为康旭，注册资本2000万人民币，经营范围包括矿产资源勘查、矿产资源储量评估服务、地质勘查技术服务等。股东信息显示，该公司由紫金矿业、安徽焦冲矿业有限公司共同持股。（文章来源：界面新闻）"
2025-09-05 15:38:47,"紫金矿业A股创收盘价历史新高

人民财讯9月5日电，2025年9月5日，紫金矿业A股股价大涨近6%，收报25.27元/股，A股市值超过5200亿元，双双创出历史新高。以A股市值排名，紫金矿业跻身第十九位。 （文章来源：人民财讯）"
2025-09-04 18:24:58,"紫金矿业董事长陈景河与塞尔维亚总统武契奇在京会谈

据紫金矿业官微消息，9月3日下午，紫金矿业董事长陈景河与来华访问的塞尔维亚总统武契奇在北京会谈。武契奇总统表示，紫金矿业在塞尔维亚的重大投资项目有力带动了塞矿业行业的复苏升级，是塞东部地区乃至全国经济持续增长的重要支柱。塞尔维亚政府始终将紫金视作最重要的合作伙伴之一，愿意与紫金在资源勘查开发、冶炼加工、贸易销售及环境保护等领域开展更多务实合作，期待紫金在塞尔维亚创造更多就业岗位。塞政府高度重视紫金矿业有关诉求，将进一步加大力度为企业更好更快发展提供支持和帮助。（文章来源：界面新闻）"
2025-09-03 18:41:52,"紫金矿业：副总裁于9月2日至3日累计减持25万股

南方财经9月3日电，紫金矿业(601899.SH)公告称，公司副总裁沈绍阳因筹集公司2025年员工持股计划认购资金需求原因，于2025年9月2日至3日通过集中竞价交易方式累计减持公司股份25万股，减持价格区间为24.55至25.5元/股，减持总金额为625万元。本次减持计划已实施完毕。（文章来源：南方财经网）"
2025-09-03 18:21:04,"紫金矿业：副总裁沈绍阳减持计划实施完毕

紫金矿业晚间公告，2025年9月3日，公司收到沈绍阳减持股份结果情况告知函，本次减持计划已实施完毕，沈绍阳通过集中竞价交易方式累计减持公司股份25万股。本次减持计划实施前，公司副总裁沈绍阳持有公司股份100.1万股，占公司总股份0.004%，股份来源于公司股权激励及参与公司公开增发A股认购所得。（文章来源：界面新闻）"
2025-09-03 10:34:29,"金铜价格飙涨，紫金矿业、江西铜业涨2%！有色50ETF(159652)一度涨超2%，连续4日强势吸金超2亿元！全球通胀预期再起，有色金属全面开花

9月3日，A股市场回暖，上证指数微涨，创业板指涨超1%，科创板承压。有色板块强劲冲高，截至9:40，有色50ETF（159652）一度涨超2%。资金已连续4日流入受“全球通胀预期升温+去美元加速+降息预期升温+宏观需求提振”等多重利好的有色金属板块，有色50ETF（159652）近4日累计吸金超2亿元，有色金属细分下的金、铜、稀土等金属全面爆发！ 有色50ETF（159652）标的指数成分股涨跌不一，贵金属板块强势冲高，白银有色、西部黄金等涨停，中金黄金、赤峰黄金等涨超3%，山东黄金涨2.9%，紫金矿业涨近2%，北方稀土、华友钴业等跟涨，洛阳钼业、中国稀土等回调。 【有色50ETF（159652）标的指数成分股】 截至10:00，成分股仅做展示使用，不构成投资建议。 9月3日，现货黄金短线拉升，一度突破3545美元/盎司，续创新高！COMEX黄金一度站上3600美元/盎司，同样再创历史新高。此外，铜价攀升至五个月高点，之前LME开盘推迟。伦敦金属交易所(LME)三个月期铜现涨0.37%，报10017.5美元/吨；COMEX铜期货涨0.62%，报4.67美分/磅。 拉长周期，金价在8月22日杰克逊霍尔会议后呈现上行态势，或是美联储主席鲍威尔在杰克逊霍尔会议上讲话提升市场降息预期所致。此外，市场正面临多重不确定性因素，包括贸易政策的法律变数、长期国债收益率飙升、以及九月本身作为历史上美股表现最疲弱月份的季节性压力，市场避险情绪浓厚推升金价上行。 【贵金属：去美元化加速&美联储降息预期的升温，黄金有望中长期上涨】 西部证券指出，美联储独立性再遭挑战，去美元化加速。当美元不再安全，黄金作为最典型的“安全资产”将首先顶替美元位置。随着美联储政策独立性愈发难以保证、美债规模不断扩大，央行购金取代美元储备的趋势将加速，成为黄金确定性最强的需求，有望驱动黄金中长期上涨。随着去美元化加速和美联储降息预期的升温，COMEX黄金重回3500美元/盎司以上，突破了此前的阻力位，有望开启一段长上行趋势。（来源于西部证券20250902《黄金，做多》） 宏源期货同样表示，美联储主席鲍威尔因就业供需趋弱而释放9月降息预期，叠加美国持续施压或更换美联储官员，全球多国央行持续购买黄金，或使贵金属价格易涨难跌。（来源于宏源期货20250902《贵金属(黄金与白银) | 全球多国财政或已开启主动扩张，美联储降息预期支撑贵金属价格》） 【有色金属：酝酿需求旺季，预计铜价格将走强】 华鑫证券指出，废铜原料减少，铜价支撑变强。8月电解铜产量仅有小幅下降，而9月预期因阳极板供应紧张将导致大面积减产，预期环比下降约5.25万吨。在770号文的影响下，废铜杆与废产阳极开工率在近期均出现大幅回落，精废替代作用凸显，电解铜消费受到支撑。需求端，随着8月进入尾声，“金九银十”旺季即将到来，下游周度开工率本周复苏迹象渐浓。叠加9月美联储降息的预期，预计铜价偏强为主。（来源于华鑫证券《美联储降息叠加国内需求旺季将临，看好贵金属》） 整体来看，当前整个有色配置价值突出，受“供给端收缩政策、需求端新质动能、经济周期共振、全球通缩预期、美元信用危机”等多重利好，规模同类领先的有色50ETF（159652）也备受关注！据公开数据整理，有色50ETF（159652）标的指数全面涵盖金、铜、稀土等金属板块，根据中信三级行业分布，其铜含量达31%，同类领先！ 值得注意的是，2019年至2025年8月10日，有色50ETF（159652）标的指数（全收益）累计收益率达140%，但同期估值PE不增反降，收缩20%，反映指数上涨主要由盈利增长驱动，而非估值扩张。 若看好未来贵金属及大宗工业金属投资机遇，认准规模领先、“金铜含量”更高的有色50ETF（159652），场外联接(A类：019164；C类：019165)。 风险提示：基金有风险，投资需谨慎。投资人应当阅读《基金合同》《招募说明书》《产品资料概要》等法律文件，了解基金的风险收益特征，特别是特有风险，并根据自身投资目的、投资经验、资产状况等判断是否和自身风险承受能力相适应。基金管理人承诺以诚实信用、谨慎尽责的原则管理和运用基金资产，但不保证基金一定盈利或本金不受损失。有色50ETF属于中等风险等级（R3）产品，适合经客户风险承受等级测评后结果为平衡型（C3）及以上的投资者。请投资者关注指数化投资的风险以及集中投资于国证生物医药指数成分股的持有风险，请关注部分指数成分股权重较大、集中度较高的风险，请关注指数化投资的风险、ETF运作风险、投资特定品种的特有风险等。文中提及个股仅为指数成份股客观展示列举，本文出现信息只作为参考，投资人须对任何自主决定的投资行为负责。本文中的任何观点、分析及预测不构成对阅读者任何形式的投资建议。（文章来源：界面新闻）"
