date,content
2025-09-03 10:10:48,"紫金矿业股价又创新高，今日涨2.87%

紫金矿业股价再创历史新高，该股近期呈不断突破新高之势，近一个月累计有11个交易日股价刷新历史纪录。截至09:35，该股目前上涨2.87%，股价报25.11元，成交6242.18万股，成交金额15.72亿元，换手率0.30%，该股最新A股总市值达5169.83亿元，该股A股流通市值5169.63亿元。 证券时报·数据宝统计显示，紫金矿业所属的有色金属行业，目前整体涨幅为1.30%，行业内，目前股价上涨的有88只，涨幅居前的有白银有色、西部黄金、中矿资源等，涨幅分别为10.09%、5.15%、4.53%。股价下跌的有48只，跌幅居前的有金钼股份、广晟有色、大地熊等，跌幅分别为4.01%、2.20%、1.86%。 两融数据显示，该股最新（9月2日）两融余额为44.31亿元，其中，融资余额为43.84亿元，近10日增加9.39亿元，环比增长27.25%。 机构评级来看，近10日共有10家机构对该股进行评级，预计目标价最高的是中金公司证券，8月29日中金公司证券发布的研报给予公司目标价为29.00元。 公司发布的半年报数据显示，上半年公司共实现营业收入1677.11亿元，同比增长11.50%，实现净利润232.92亿元，同比增长54.41%，基本每股收益为0.8770元，加权平均净资产收益率16.11%。（数据宝）（文章来源：证券时报网）"
2025-09-02 17:07:47,"紫金矿业等入股固态电池研发商屹锂科技

企查查APP显示，近日，上海屹锂新能源科技有限公司发生工商变更，新增紫金矿业全资子公司紫金矿业投资（上海）有限公司等为股东。企查查信息显示，该公司成立于2021年，法定代表人为张希，经营范围包含：电池销售；蓄电池租赁；电池制造；电池零配件销售等。公开信息显示，屹锂科技致力于固态电池研发和产业布局。（文章来源：人民财讯）"
2025-09-02 10:07:25,"紫金矿业持续走强，股价再创新高

紫金矿业股价再创历史新高，该股近期呈不断突破新高之势，近一个月累计有10个交易日股价刷新历史纪录。截至09:34，该股目前上涨1.15%，股价报24.66元，成交4578.95万股，成交金额11.31亿元，换手率0.22%，该股最新A股总市值达5077.18亿元，该股A股流通市值5076.99亿元。 证券时报·数据宝统计显示，紫金矿业所属的有色金属行业，目前整体涨幅为0.09%，行业内，目前股价上涨的有46只，涨幅居前的有白银有色、西部黄金、湖南白银等，涨幅分别为10.08%、10.00%、6.11%。股价下跌的有93只，跌幅居前的有云南锗业、海星股份、和胜股份等，跌幅分别为4.03%、3.87%、3.69%。 两融数据显示，该股最新（9月1日）两融余额为43.32亿元，其中，融资余额为42.85亿元，近10日增加10.31亿元，环比增长31.68%。 机构评级来看，近10日共有9家机构对该股进行评级，预计目标价最高的是中金公司证券，8月29日中金公司证券发布的研报给予公司目标价为29.00元。 公司发布的半年报数据显示，上半年公司共实现营业收入1677.11亿元，同比增长11.50%，实现净利润232.92亿元，同比增长54.41%，基本每股收益为0.8770元，加权平均净资产收益率16.11%。（数据宝）（文章来源：证券时报网）"
2025-09-01 23:58:56,"紫金矿业现3笔大宗交易 总成交金额1688.56万元

紫金矿业9月1日大宗交易平台共发生3笔成交，合计成交量69.26万股，成交金额1688.56万元。成交价格均为24.38元。 进一步统计，近3个月内该股累计发生49笔大宗交易，合计成交金额为11.22亿元。 证券时报·数据宝统计显示，紫金矿业今日收盘价为24.38元，上涨5.63%，日换手率为1.83%，成交额为90.88亿元，全天主力资金净流出2.10亿元，近5日该股累计上涨9.77%，近5日资金合计净流出9.01亿元。 两融数据显示，该股最新融资余额为33.50亿元，近5日减少2677.26万元，降幅为0.79%。 机构评级来看，近5日共有9家机构给予该股评级，预计目标价最高的是中金公司证券，8月29日中金公司证券发布的研报预计公司目标价为29.00元。（数据宝） 9月1日紫金矿业大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部28.52695.3224.380.00中国国际金融股份有限公司北京建国门外大街证券营业部平安证券股份有限公司深圳金田路证券营业部20.37496.6224.380.00中国国际金融股份有限公司北京建国门外大街证券营业部平安证券股份有限公司深圳金田路证券营业部20.37496.6224.380.00中国国际金融股份有限公司北京建国门外大街证券营业部平安证券股份有限公司深圳金田路证券营业部 注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）"
2025-08-29 17:21:32,"金钼股份：与紫金矿业签署合作意向书 拟合作开发安徽金寨沙坪沟钼矿

8月29日，金钼股份(601958.SH)公告称，公司与紫金矿业签署《合作意向书》，双方就合作开发安徽金寨沙坪沟钼矿达成初步意向。紫金矿业拟以成本价向金钼股份转让持有的金沙钼业部分股权，转让完成后，紫金矿业（或其关联企业）持有金沙钼业60%股权，金钼股份合计持有金沙钼业34%股权。双方还计划共同出资设立冶炼公司，从事钼金属的冶炼及深度加工等业务。该意向书为框架性约定，后续能否签订正式交易合同存在不确定性。（文章来源：每日经济新闻）"
2025-08-28 21:15:33,"紫金矿业上半年净利润233亿元 黄金板块毛利贡献大幅提升超过铜

主营矿产品量价齐升之下，国内“矿茅”紫金矿业（601899.SH/2899.HK）今年上半年主要业绩指标均创历史新高。 该公司最新披露的业绩报告显示，今年上半年实现营收1677.11亿元，和上年同期相比（同比）增加11.50%；归属于上市公司股东的净利润为232.92亿元，同比增加54.41%。 根据财报披露，公司主营矿产品产量稳步提升，上半年实现矿产铜57万吨，同比增长9%；矿产金41吨，同比增长16%，矿产银224吨，同比增长6%；矿产锌（铅）20万吨，当量碳酸锂7315吨。得益于量价齐升及成本优化，公司整体矿产品毛利率同比增加3个百分点至60.23% 从营收占比来看，铜业务销售收入占报告期内营业收入的 27.8%（抵销后），毛利占集团毛利的38.5%；黄金业务销售收入占报告期内营业收入的49.1%（抵销后），得益于黄金价格大幅度上涨，毛利占集团毛利的38.6%，与铜旗鼓相当。 截至目前，紫金矿业境外资产为2058亿元，占总资产的比例为47%。 公司2024年度分红74亿，叠加中期分红27亿元，年度分红首超百亿规模，位居A股2025年上市公司现金分红榜第38位。经股东会议授权，公司董事会同意实施2025年中期每股分红0.22元（含税），拟分红总额58.5亿元。 值得关注的是，今年5月，紫金矿业公告刚果（金）卡莫阿-卡库拉铜矿的卡库拉矿段接连发生多次矿震，致使卡库拉矿段东区大面积被淹，井下采矿作业暂停，截至目前恢复时间尚不确定。紫金矿业为卡莫阿-卡库拉铜矿的最大实际权益股东，目前持有的实际权益约为 44.44%，该矿也是紫金矿业旗下最大铜矿。 紫金矿业称，受该事件影响，卡莫阿-卡库拉铜矿全年产量计划将从52万-58万吨下调为37万-42万吨，紫金矿业2025年矿产铜权益产量将相应减少4.4万-9.3万吨。不过，报告中也提到，预计对公司全年矿产铜产量不会带来重要影响。 在矿产铜方面，下半年，藏巨龙铜矿二期有望在年底前建成投产；卡莫阿铜矿配套的非洲最大铜冶炼厂即将建成，达产后年产阳极铜50万吨；其他重点增量项目如塞尔维亚佩吉铜矿下部带、黑龙江多宝山铜山铜矿建设等在加速推进。 就黄金板块，紫金矿业称，下半年，加纳阿基姆金矿正提升采矿效率和高品位矿石供应；苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标；参股的国内最大单体金矿山东海域金矿也正加速推进。 紫金矿业在报告中写道，全球地缘政治动荡加剧，“关税战”阴云笼罩；同时资源民族主义抬头，供应链冲击频现，金属矿业企业面临投资环境恶化，品位下降，成本上升等挑战。不过，在铜、黄金等品种价格上涨驱动下，紫金矿业仍在积极并购并进一步整合全球化布局。 4月，紫金矿业宣布加纳Akyem金矿项目100%权益收购交易完成交割，该笔收购斥资10亿美元（约合人民币70.71亿元）。随后的6月，紫金矿业宣布收购哈萨克斯坦Raygorodok金矿项目100%权益。 此外，紫金矿业今年上半年正式启动将境外黄金矿山资产重组，并申请将旗下紫金黄金国际分拆至香港联交所主板上市。公司此前披露的预案显示，紫金矿业拟分拆至港股上市的资产将由八座位于南美、中亚、非洲和大洋洲的大型黄金矿山组成。八座矿山分别为武里蒂卡金矿、诺顿金田金矿、罗斯贝尔金矿、奥罗拉金矿、吉劳/塔罗金矿、阿基姆金矿、左岸金矿、波格拉金矿。 紫金矿业最新称，这是公司的重大战略举措，体现公司加大黄金业务投资的信心，对于公司2028年矿产金100-110吨产量目标的实现具有重要战略意义。 截至8月28日收盘，紫金矿业股价为22.52元/股，下跌0.04%，最新市值为5985.27亿元。今年以来，公司股价累计上涨超50%。（文章来源：澎湃新闻）"
2025-08-27 19:30:07,"净资产收益率全球矿业居首 紫金矿业市值首破6000亿元

最新的《财富》世界500强榜单中，紫金矿业的净资产收益率位居全球金属矿业企业第1位，源于这家公司近两年极强的盈利能力。 8月26日晚间，紫金矿业发布半年报，当期在营业收入增长11.5%的基础上，归母净利润增长54.41%至233亿元。 紫金矿业已经连续两年盈利大幅增长。2023年、2024年，其归母净利润分别为211亿元、321亿元。而结合下半年铜、金价格及生产情况来看，紫金矿业今年盈利有望再增百亿规模，突破400亿元。 实际上，紫金矿业半年报发布前，已有少数机构将其全年盈利预期上调到了460亿元以上。 而与前两年不同的是，今年紫金矿业变得更为注重市值管理。 从首次发布市值管理制度、公司董事长陈景河成为第一责任人，到今年4月上旬3天完成10亿元股票回购计划，再到逐步提高股权激励在薪酬构成占比、高管承诺放弃2025年度部分奖励薪酬，均显现出紫金矿业对其资本市场表现的重视程度。 加上二季度以来股市的系统性上涨，今年紫金矿业股价大幅上涨。截至8月27日收盘，A股、H股年内涨幅分别超过51%、78%，当日盘中总市值也成功突破6000亿元。 而紫金矿业的美股同行南方铜业、自由港麦克莫兰，最新市值分别约合人民币5687亿元、4560亿元左右。 233亿元盈利背后 233亿元只是归属上市公司的净利润，如果加上少数股东损益、税收，紫金矿业上半年利润总额已经直逼350亿元。 在紫金矿业现有的业务板块中，铜、金两项产品构成了其主要业绩来源。根据半年报，当期黄金业务、铜业务的销售收入占比分别为49.1%、27.8%（抵销后），毛利润占比则达到38.6%、38.5%。 上半年，这两大主力产品都受到量、价的双重驱动。先看产量，当期紫金矿业实现矿产铜57万吨，同比增长9%，矿产金41吨，同比增长16%。在价格层面，上半年，黄金价格一度升至3500美元/盎司的历史新高，整体涨幅明显，对紫金矿业的盈利拉动已经高于铜业务。 相关数据显示，上半年伦敦金现货均价达3067美元/盎司，同比增长39.2%，而同期伦铜保持高位震荡，均价仅同比增长2.6%。 在这种巨大价格涨幅差异下，紫金矿业黄金产品的利润率提升幅度明显高于铜产品。 仅以最上游的矿产品为例，受到成本抬升的影响，当期紫金矿业铜精矿毛利率下降2个百分点左右至65.03%；金精矿单位成本虽然由151.5元/克增加至181.93元/克，但是毛利率则从上年同期的67.75%提升至今年的72.59%。 除此以外，铅锌、白银和锂产品由于规模相对较小，对上市公司整体业绩拉动有限。反而是铁、钼、钨、钴、硫酸等其他产品，在营收与毛利润方面均为紫金矿业贡献了18%左右。 需要指出的是，站在半年度节点上，紫金矿业也对全年生产预期进行了部分调整。 其中，位于非洲刚果（金）的卡莫阿-卡库拉铜矿项目受上半年矿震引发的淹井事件影响，全年产量计划从52~58万吨下调为37~42万吨，拥有其44.44%权益的紫金矿业，产量随之下降。不过，今年4月末，紫金矿业完成对藏格矿业控制权的收购，因此在西藏巨龙铜业的权益产铜量得以小幅增长。 此外，受到碳酸锂价格低迷影响，紫金矿业也对该业务的经营目标进行了重新修正。“公司放缓矿山的建设和投产进度，不以完成年初设定的锂产品产量计划为目标，进一步开展技改降本等措施，夯实成本基础。”紫金矿业在半年报中指出。 整体上看，上半年推动紫金矿业盈利增长的主要逻辑，至今仍在延续。 比如铜、金价格，7月以来虽然未能进一步走高，但是继续保持在历史高位震荡。截至8月27日午后，伦铜、伦敦金现货较6月末分别下跌0.4%和上涨2.3%。 在上述背景下，紫金矿业经营业绩会继续保持稳定，近几年盈利每年增加百亿的趋势，也将大概率得到延续。 实际上，在公司发布半年度业绩预告后，卖方已经普遍上调紫金矿业全年盈利预期值至400亿元以上，少数机构更是给出了全年归母净利润460亿元以上的预期值。 如今，结合半年报盈利数据，以及产品价格、企业生产情况来看，实现上述盈利预期并非没有可能。 发力市值管理成效几何？ “紫金目前的市值管理做得不算很好。我们的成长性非常好，但是估值不怎么样。从同业来说，跟海外的南方铜业、自由港比，我们业绩肯定比他们好很多，但是我们的市值比他们还低……”今年3月下旬，陈景河曾表示。 在披露2024年年报的同时，紫金矿业还首次对外发布了一份市值管理制度。 在这份市值管理制度中，陈景河被列为市值管理的第一责任人，董秘郑友诚则是市值管理工作的直接负责人，同时明确了“董事、高级管理人员应当积极参与提升公司投资价值的各项工作”。 结果，紫金矿业在明确加强市值管理工作后不久，便遭遇外部关税政策变化所引发的市场异动。 4月上旬，COMEX铜在短短三天大跌19.88%，几乎抹平了一季度所有涨幅，尤其是4月7日，美股、A股和H股铜矿类上市公司普遍跌幅在15%以上，当天紫金矿业市值损失超450亿元。 对于上述市场波动，紫金矿业亦在半年报中指出，“公司果断决策，仅3日便实施完毕10亿元股份回购计划，有效维护市值稳定。” 对于市值管理工作，这家公司还表示，“推出2025年员工持股计划，逐步提高股权激励方式在薪酬构成中的占比，实现对核心人员深度绑定；公司执行董事、高管在认购同时，另承诺放弃 2025年度的部分奖励薪酬，以实际无折扣的方式表达对公司发展的信心。” 此外，在2024年分红100.8亿元的基础上，紫金矿业今年还计划进行58.5亿元的中期分红。 上述背景下，今年紫金矿业股价最终出现大幅上涨。截至8月27日收盘，紫金矿业A股年内涨幅达到51.18%，同期H股涨幅则达到78.05%，当日盘中，总市值一度突破6000亿元。 当然，其市值增长，除了自身因素以外，也离不开证券市场系统性走强的大背景。 Wind数据显示，截至8月27日，申万有色行业年度涨幅达到46.19%，位居所有申万行业首位，其中更为细分的申万黄金、申万铜板块分别上涨49.57%、47.27%。紫金矿业同期A股涨幅，不过是刚刚跑赢行业平均值，并且与上半年归母净利润54.41%的增速基本相当。 所以，从上述角度来看，截至目前紫金矿业的股价涨幅，只是盈利增长与二级市场走强的体现，而不是来自于其估值水平的增长。部分数据对比也可以提供一些佐证。 今年3月21日晚间，紫金矿业披露2024年年报，当天其收盘价为17.32元，根据2024年每股收益计算的市盈率为14.3倍。8月26日晚间，紫金矿业披露2025年半年报，根据wind卖方一致预测结果，其2025年全年每股收益为1.57元，按照22.53元的收盘价计算，其年化市盈率为14.35倍，估值较今年3月下旬并无实质性增长。 从上述角度来看，紫金矿业今年的市值管理工作在“一顿操作”之后，只能算是及格。（文章来源：21世纪经济报道）"
2025-08-27 18:25:39,"卡库拉矿段复产时间未定，碳酸锂终于放量？紫金矿业上半年盈利增速超50%

