date,content
8月26日，紫金矿业发布2025年半年报，公司上半年主营矿产品量价齐升，主要业绩指标均创历史新高，成为全球头部金属矿企效益增长最快的企业之一：实现营收1677亿元、归母净利润233亿元，分别同比增长11.5%、54.4%。 紫金矿业表示，持续保持高增长的背后，既是矿产品量价齐升，更是运营效率不断提升带来的长期价值兑现。 以矿产铜为例，近年来三大世界级铜矿的快速投产，将紫金带入全球头部铜企前列，并突破百万吨大关。公司实现矿产铜57万吨，同比增长超9%，在下半年，西藏巨龙铜矿二期有望在年底前建成投产；卡莫阿铜矿配套的非洲最大铜冶炼厂即将建成，达产后年产阳极铜50万吨；其他重点增量项目如塞尔维亚佩吉铜矿下部带、黑龙江多宝山铜山铜矿建设等亦在全力推进中。 黄金板块方面，紫金矿业抢抓金价高位机遇释放产量，今年上半年矿产金同比增长16%至41吨。下半年，加纳阿基姆金矿正提升采矿效率和高品位矿石供应；苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标；参股的国内最大单体金矿山东海域金矿也正加速推进。 得益于量价齐升和成本优化，公司整体矿产品毛利率同比增加3个百分点至60.23%。若细分矿种来看，矿产金占公司的毛利已从2024年的30%增至38.6%，与矿产铜38.5%的毛利旗鼓相当。 上半年，紫金矿业继续挖掘“价值洼地”，充实主营的金铜板块储备。公司以合理价格连续斩获海外世界级在产黄金矿山，完成加纳阿基姆金矿交割，完成哈萨克斯坦Raygorodok金矿收购协议签署，实现在西非和中亚地区重要战略性布局。阿基姆金矿从公告签约到正式交割，再到采矿租约通过议会追认，成为紫金矿业“出海”的又一经典案例。 报告期内，紫金矿业完成对A股上市矿企藏格矿业的控制权收购及交割，创单笔最大投资纪录，同时实现平稳过渡。改组完成后，藏格矿业迅速启动公司治理改革，现已形成权责清晰、规范高效的内部治理框架。下一步，公司将对藏格矿业进行深度赋能，提升公司与藏格矿业整体投资价值。 为加快打造更加专业化的一流国际黄金企业，公司精准把握金价上行周期，以“百日冲刺”速度搭建起独立上市平台紫金黄金国际，并已于6月30日向港交所递交分拆上市申请，将进一步提升公司黄金板块和公司总体估值水平。 在长期价值持续提升的同时，紫金矿业积极回报股东，与投资者共享发展红利，2024年度分红首超百亿规模，位居A股2025年上市公司现金分红榜第38位。经股东会议授权，公司董事会同意实施2025年中期每股分红0.22元（含税），分红总额58.5亿元，股息率在股价连年大幅上涨的背景下仍实现较大幅度提升。（文章来源：证券时报网）"
2025-08-26 21:46:51,"紫金矿业半年净赚233亿元，超2023年全年盈利

8月26日，紫金矿业(601899.SH/02899.HK)发布公告称，2025年上半年公司营业收入1677.11亿元，同比增长11.50%；归属于上市公司股东的净利润为232.92亿元，同比增长54.41%，不仅创下同期历史新高，而且超过了2023年全年211.19亿元的净利润。 金价上涨，是其业绩大增的主要因素之一。据中国黄金协会发布的数据显示，今年上半年，全球地区冲突不断升级，避险情绪利好黄金，国际黄金价格大幅上扬。6月底，伦敦现货黄金定盘价为3287.45美元/盎司，较年初上涨24.31%，上半年均价3066.59美元/盎司，较上一年同期上涨39.21%。 分业务板块来看，上半年，黄金业务和铜业务是紫金矿业的两大收入来源。 报告期，紫金矿业的矿山产金41吨，同比上升16.3%。冶炼加工及贸易金97吨，同比下降14.5%。黄金业务销售收入占报告期内营业收入的49.1%(抵销后)，得益于黄金价格大幅度上涨，毛利占集团毛利的38.6%。 期内，紫金矿业矿山产铜57万吨，同比增长9.3%；冶炼产铜38万吨，同比减少2.8%。铜业务销售收入占报告期内营业收入的 27.8%(抵销后)，毛利占集团毛利的38.5%。 此外，该公司锌(铅)业务销售收入占报告期内营业收入的3.5%(抵销后)，毛利占集团毛利的2.1%；白银业务销售收入占报告期内营业收入的1.3%(抵销后)， 毛利占集团毛利的2.1%；碳酸锂业务销售收入占报告期内营业收入的0.2%(抵销后)，毛利占集团毛利的0.2%。 紫金矿业表示，并购是实现持续增长的主要手段之一。今年4月，该公司完成对在产矿山加纳阿基姆金矿项目100%权益的交割，年均产金5.8吨；5月，并购藏格矿业实现交割，首次揽入A股矿业上市公司控制权，实现对巨龙铜矿的绝对控股；6月，并购在产的哈萨克斯坦Raygorodok大型金矿，年均产金5.5吨。 紫金矿业称，在金板块方面，今后将提升加纳阿基姆金矿采矿效率和高品位矿石供应，加快释放产量；推动苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标等。铜板块方面，西藏巨龙铜矿二期按期推进，多个关键工程上半年已提前完成，将于今年底建成投产；卡莫阿铜矿50万吨/年铜冶炼厂将于2025年9月点火。 官网资料显示，紫金矿业是一家在全球范围内从事金属矿产资源勘查和开发的矿业集团。在《福布斯》2025全球上市企业2000强榜单中，紫金矿业位居全球上榜黄金企业第1位，全球金属矿企第4位。 目前，紫金矿业的储备资源量铜超1.1亿吨、黄金3973吨、当量碳酸锂1788万吨，是中国控制金属矿产资源最多的企业。 截至8月26日收盘，紫金矿业A股股价上涨0.81%，报22.39元/股，市值为5950.72亿元。（文章来源：界面新闻）"
2025-08-26 20:35:17,"港股公告精选｜中石油上半年净赚约840亿元 紫金矿业中期盈利同比增逾5成

财联社8月26日讯 财联社为您带来今日港股重要公告 1）业绩速递 中国石油股份(00857.HK)：上半年收入14500.99亿元，同比减少6.7%；净利润840.07亿元，同比减少5.4%。 紫金矿业(02899.HK)：上半年收入1677.1亿元，同比增加11.5%；净利润232.92亿元，同比增加54.4%. 贝壳-W(02423.HK)：上半年收入493.4亿元，同比增加24.13%；归母净利润21.57亿元，同比减少7.2%。 越秀地产(00123.HK)：上半年收入约475.7亿元，同比增长34.6%；净利润约13.7亿元，同比下降25.2%。 海螺水泥(00914.HK)：上半年收入412.92亿元，同比下降9.38%；净利润为43.68亿元，同比上升31.34%。 永达汽车(03669.HK)：上半年收入270.72亿元，同比下跌12.8%；净利润6300万元，同比下跌43.8%。 农夫山泉(09633.HK)：上半年收入256.22亿元，同比增加15.6%；净利润76.22亿元，同比增加22.2%。 中国金茂(00817.HK)：上半年收入约251.1亿元，同比增长14%；净利润约10.9亿元，同比增长8%。 中海油田服务(02883.HK)：上半年收入约233亿元，同比增长3.5%；净利润约19.63亿元，同比增加23.3%。 中集安瑞科(03899.HK)：上半年收入约126.14亿元，同比增长9.9%；净利润约5.62亿元，同比增长15.6%。 新天绿色能源(00956.HK)：上半年收入约109.04亿元，同比下降10.16%；净利润约14.12亿元，同比减少1.23%。 东岳集团(00189.HK)：上半年收入74.63亿元，同比增长2.8%；净利润7.79亿元，同比增长153.3%。 雅生活服务(03319.HK)：上半年收入64.65亿元，同比下降8.3%；净利润3.5亿元，上年同期亏损16.46亿元，同比扭亏为盈。 古茗(01364.HK)：上半年收入约56.63亿元，同比增长41.2%；净利润约16.25亿元，同比增加121.5%。 山东新华制药股份(00719.HK)：上半年收入约46.39亿元，同比减少1.98%；净利润约2.24亿元，同比减少15.69%。 同仁堂科技(01666.HK)：上半年收入37.39亿元，同比减少7.69%；净利润3.39亿元，同比减少21.01%。 华显光电(00334.HK)：上半年收入31.71亿元，同比增加72.2%；净利润5104万元，同比增加631.9%。 北控城市资源(03718.HK)：上半年收入30.39亿元，同比增加13.08%；净利润3252万元，同比减少74.7%。 英恒科技(01760.HK)：上半年收入29.66亿元，同比增加5%；净利润4974万元，同比减少49%。 卓越商企服务(06989.HK)：上半年收入20.15亿元，同比降低3.2%；净利润约1.47亿元，同比降低13.8%。 美丽田园医疗健康(02373.HK)：上半年收入14.59亿元，同比增长28.2%；净利润1.56亿元，同比增长34.9%。 特海国际(09658.HK)：上半年收入3.97亿美元，同比增长7%；净利润2835.2万美元，上年同期亏损458.3万美元，同比扭亏为盈。 映恩生物-B(09606.HK)：上半年收入约12.29亿元，同比增长22.9%；经调净利润约1.46亿元，同比增长14.2%。 时代中国控股(01233.HK)：发布盈警，预计中期净亏损约33亿-36亿元，同比扩大。 2）公司要闻 中国石油股份(00857.HK)：拟400.16亿元收购三大储气库，大幅提升天然气调峰能力。 中环新能源(01735.HK)：中环低碳(香港)与上海微网订立战略合作协议，推动光储充一体化基础设施的建设与发展。 新天绿色能源(00956.HK)：拟全资收购崇礼、张北两家风能公司，以扩大规模并提升管理效率。 美中嘉和(02453.HK)：控股股东北京泰和诚质押3560万股H股，占总股本4.54%。 联易融科技-W(09959.HK)：拟斥资不低于8000万美元回购股份。 3）回购动态 腾讯控股(00700.HK)：斥资5.51亿港元回购89.9万股，回购价609.5-617.5港元。 汇丰控股(00005.HK)：斥资约1.39亿港元回购约137万股，回购价101.4-102.1港元。 恒生银行(00011.HK)：耗资约2256.29万元回购20万股，回购价111.6-113.8港元。 美高梅中国(02282.HK)：斥资1613.9万港元回购100万股，回购价15.95-16.29港元。（文章来源：财联社）"
2025-08-26 19:19:08,"紫金矿业：上半年归母净利润同比增长54.41%

紫金矿业8月26日公告，2025年上半年营业收入1677.11亿元，同比增长11.50%。归属于上市公司股东的净利润为232.92亿元，同比增长54.41%。公司拟每10股派发现金红利2.2元（含税）。（文章来源：界面新闻）"
2025-08-26 19:15:37,"紫金矿业：2025年上半年净利润232.92亿元，同比增长54.41%

每经AI快讯，8月26日，紫金矿业公告，2025年上半年营业收入1677.11亿元，同比增长11.50%。净利润232.92亿元，同比增长54.41%。公司拟每10股派发现金红利2.2元（含税）。（文章来源：每日经济新闻）"
2025-08-26 19:11:52,"紫金矿业：上半年净利润同比增长54.41%

南财智讯8月26日电，紫金矿业发布2025年半年度报告，报告期实现营业收入1677.11亿元，同比增长11.50%；归属上市公司股东的净利润232.92亿元，同比增长54.41%；扣除非经常性损益后的归属于上市公司股东的净利润216.24亿元，同比增长40.12%；基本每股收益0.877元。（文章来源：南方财经网）"
2025-08-26 19:07:11,"紫金矿业：上半年净利润同比增长54%

紫金矿业(601899.SH)发布2025年半年度报告，公司实现营业收入1677.11亿元，同比增长11.50%；归属于上市公司股东的净利润为232.92亿元，同比增长54.41%。 （文章来源：财联社）"
2025-08-26 17:40:43,"紫金矿业今日大宗交易平价成交1022.3万股，成交额2.29亿元

8月26日，紫金矿业大宗交易成交1022.3万股，成交额2.29亿元，占当日总成交额的5.26%，成交价22.39元，较市场收盘价22.39元持平。 （文章来源：界面新闻）"
2025-08-25 17:38:16,"紫金矿业今日大宗交易平价成交1000万股，成交额2.22亿元

8月25日，紫金矿业大宗交易成交1000万股，成交额2.22亿元，占当日总成交额的3.22%，成交价22.21元，较市场收盘价22.21元持平。（文章来源：界面新闻）"
2025-08-25 09:38:54,"紫金矿业成立稀贵金属公司 注册资本50亿元

人民财讯8月25日电，企查查APP显示，近日，福建紫金稀贵金属有限公司成立，注册资本50亿元，经营范围包含贵金属冶炼；以自有资金从事投资活动等。企查查股权穿透显示，该公司由紫金矿业全资持股。（文章来源：人民财讯）"
2025-08-22 23:43:32,"紫金矿业大宗交易成交390.00万股 成交额8057.40万元

紫金矿业8月22日大宗交易平台出现一笔成交，成交量390.00万股，成交金额8057.40万元，大宗交易成交价为20.66元。该笔交易的买方营业部为国泰海通证券股份有限公司总部，卖方营业部为申万宏源证券有限公司国际部。 进一步统计，近3个月内该股累计发生43笔大宗交易，合计成交金额为7.27亿元。 证券时报·数据宝统计显示，紫金矿业今日收盘价为20.66元，上涨0.29%，日换手率为0.72%，成交额为30.68亿元，全天主力资金净流出5.17亿元，近5日该股累计下跌2.96%，近5日资金合计净流出12.63亿元。 两融数据显示，该股最新融资余额为33.82亿元，近5日增加3.39亿元，增幅为11.16%。（数据宝） 8月22日紫金矿业大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部390.008057.4020.660.00国泰海通证券股份有限公司总部申万宏源证券有限公司国际部 注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）"
2025-08-22 19:24:23,"紫金矿业成立稀贵金属公司，注册资本50亿

天眼查工商信息显示，近日，福建紫金稀贵金属有限公司成立，法定代表人为江城，注册资本50亿人民币，经营范围为贵金属冶炼、以自有资金从事投资活动、非煤矿山矿产资源开采。股东信息显示，该公司由紫金矿业全资持股。（文章来源：界面新闻）"
2025-08-22 18:52:43,"紫金矿业成立稀贵金属公司

南方财经8月22日电，天眼查工商信息显示，近日，福建紫金稀贵金属有限公司成立，法定代表人为江城，注册资本50亿人民币，经营范围为贵金属冶炼、以自有资金从事投资活动、非煤矿山矿产资源开采。股东信息显示，该公司由紫金矿业（601899）全资持股。 （文章来源：南方财经网）"
2025-08-22 17:35:25,"紫金矿业今日大宗交易平价成交390万股，成交额8057.4万元

8月22日，紫金矿业大宗交易成交390万股，成交额8057.4万元，占当日总成交额的2.56%，成交价20.66元，较市场收盘价20.66元持平。 （文章来源：界面新闻）"
2025-08-19 18:56:03,"紫金矿业间接控股子公司40万元项目环评获原则同意

“A股绿色报告”项目监控到的数据显示，紫金矿业（SH601899）间接控股子公司连城紫金矿业有限公司连城紫金自用柴油橇装站建设项目环评审批获原则同意。该项目总投资额达40万元。该审批信息于2025年8月1日被相关监管机构披露。（文章来源：每日经济新闻）"
2025-08-19 18:56:02,"紫金矿业间接控股子公司865万元项目环评获原则同意

“A股绿色报告”项目监控到的数据显示，紫金矿业（SH601899）间接控股子公司连城紫金矿业有限公司连城紫金姑田铜多金属矿选矿区临时排土场环评审批获原则同意。该项目总投资额达865万元。该审批信息于2025年8月1日被相关监管机构披露。（文章来源：每日经济新闻）"
2025-08-13 10:23:41,"有色板块震荡拉升 紫金矿业创历史新高

南方财经8月13日电，有色板块日内震荡拉升，工业金属方向领涨，紫金矿业、洛阳钼业双双涨超3%创历史新高， （文章来源：南方财经网）"
2025-08-13 10:17:12,"有色板块震荡拉升 紫金矿业、洛阳钼业双双创历史新高

每经AI快讯，8月13日，有色板块日内震荡拉升，工业金属方向领涨，紫金矿业、洛阳钼业双双涨超3%创历史新高，此前丽岛新材、东方钽业涨停，电工合金涨超10%，华锡有色、华钰矿业、江西铜业、铜陵有色等涨幅靠前。（文章来源：每日经济新闻）"
2025-08-12 11:17:54,"紫金矿业获坦桑尼亚港口及码头特许经营权

据紫金矿业消息，当地时间8月5日，紫金矿业与坦桑尼亚政府在达累斯萨拉姆港正式签署协议，获得达累港马林迪码头与基戈马港口的特许经营权。此外，为配合全链条物流体系落地，紫金矿业在坦桑尼亚设计建造的多艘2000吨级散货船，即将于2026年交付。（文章来源：界面新闻）"
2025-08-08 11:07:53,"紫金矿业盘中创历史新高

紫金矿业股价创出历史新高，截至10:28，该股上涨1.03%，股价报20.51元，成交量4955.56万股，成交金额10.13亿元，换手率0.24%，该股最新A股总市值达4222.75亿元，该股A股流通市值4222.59亿元。 证券时报·数据宝统计显示，紫金矿业所属的有色金属行业，目前整体涨幅为0.51%，行业内，目前股价上涨的有76只，涨幅居前的有宁波韵升、中矿资源、和胜股份等，涨幅分别为10.02%、4.81%、4.63%。股价下跌的有57只，跌幅居前的有中科磁业、隆达股份、屹通新材等，跌幅分别为4.09%、3.96%、3.80%。 两融数据显示，该股最新（8月7日）两融余额为31.85亿元，其中，融资余额为31.54亿元，近10日减少3131.22万元，环比下降0.98%。 机构评级来看，近10日共有1家机构对该股进行评级，7月31日华泰证券发布的研报给予公司目标价为25.92元。 公司发布的一季报数据显示，一季度公司共实现营业收入789.28亿元，同比增长5.55%，实现净利润101.67亿元，同比增长62.39%，基本每股收益为0.3830元，加权平均净资产收益率7.12%。 7月14日公司发布上半年业绩预告，预计实现净利润232.00亿元，同比同比增长54.00%。（数据宝）（文章来源：证券时报网）"
