date,Open,High,Low,Close,Volume,overall_score_mean,overall_score_sum,overall_score_count,overall_score_std,overall_score_min,overall_score_max,dominant_sentiment,direct_impact_score_mean,direct_impact_score_std,indirect_impact_score_mean,indirect_impact_score_std,certainty_mean,certainty_std,dominant_action_suggestion,combined_impact,weighted_score,price_change,next_open,future_return_1d,future_return_2d,future_return_3d,future_return_5d,price_change_next,prev_volume_change,future_volume_change_1d,future_volume_change_3d,future_volume_change_5d
2025-08-08,20.36,20.7,20.3,20.54,1276510,8.0,8.0,1.0,0.0,8.0,8.0,强烈正面,4.0,0.0,3.0,0.0,0.9,0.0,强烈关注,3.5,7.2,,20.51,-0.012676743052169703,-0.010238907849829393,0.024865919063871145,0.03803022915650889,-1.2676743052169703,,0.10451151969040584,0.4557982311145232,0.33943721553297657
2025-08-11,20.51,20.51,20.19,20.25,1409920,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,-0.014118792599805197,20.22,0.003956478733926794,0.03956478733926816,0.04698318496538101,0.028684470820969477,0.3956478733926794,0.10451151969040584,-0.1676591579664094,-0.015439173853835642,0.8518447855197457
2025-08-12,20.22,20.56,20.14,20.3,1173534,5.0,5.0,1.0,0.0,5.0,5.0,正面,3.0,0.0,2.0,0.0,0.8,0.0,关注,2.5,4.0,0.0024691358024691024,20.45,0.027872860635696828,0.0352078239608804,0.04107579462102695,-0.005867970660146771,2.787286063569683,-0.1676591579664094,0.5835425305104069,0.45697099530137186,1.0046296059594355
2025-08-13,20.45,21.17,20.4,21.02,1858341,3.5,7.0,2.0,0.707,3.0,4.0,中性偏正,1.0,0.0,2.5,0.707,0.7,0.0,关注,1.75,2.4499999999999997,0.035467980295566415,21.03,0.006657156443176548,0.012363290537327432,-0.010936757013789822,-0.022349025202092365,0.6657156443176548,0.5835425305104069,-0.2530154584115617,0.4049913336680404,-0.09436104568537207
2025-08-14,21.03,21.53,20.97,21.17,1388152,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.007136060894386453,20.94,0.016714422158548237,-0.006685768863419317,-0.02913085004775562,-0.01623686723973261,1.6714422158548237,-0.2530154584115617,0.23171309770111637,0.6946998599576992,-0.0732383773534887
2025-08-15,20.94,21.56,20.87,21.29,1709805,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.005668398677373565,21.3,-0.023474178403755874,-0.04553990610328651,-0.03474178403755879,-0.030046948356807546,-2.3474178403755874,0.23171309770111637,0.5270472363807568,-0.015685414418603272,-0.12858191431186594
2025-08-18,21.3,21.37,20.8,20.8,2610953,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,-0.023015500234851993,20.81,-0.023065833733781904,-0.012013455069677992,-0.010091302258529389,0.06727534839019711,-2.3065833733781904,0.5270472363807568,-0.09898761103704279,-0.5072733978742627,0.17324976742208698
2025-08-19,20.81,21.14,20.28,20.33,2352501,2.0,4.0,2.0,1.414,1.0,3.0,中性,0.5,0.707,1.5,0.707,0.85,0.071,观望,1.0,1.7,-0.022596153846153988,20.33,0.011313330054107285,0.013280865715691315,0.016232169208066916,0.10132808657156933,1.1313330054107285,-0.09898761103704279,-0.28459711600547677,-0.3666506411686966,-0.21409980272059392
2025-08-20,20.33,20.57,20.19,20.56,1682986,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.011313330054107285,20.71,-0.005311443746982114,-0.002414292612264668,0.07242877836793826,0.0878802510864316,-0.5311443746982114,-0.28459711600547677,-0.23559316595622304,0.8201577434393394,0.41944733943122525
2025-08-21,20.71,20.8,20.51,20.6,1286486,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.001945525291829009,20.65,0.00048426150121083644,0.07554479418886206,0.08426150121065379,0.09055690072639222,0.048426150121083644,-0.23559316595622304,0.15815873627851373,0.4371170770610795,0.34762834574181145
2025-08-22,20.65,20.76,20.45,20.66,1489955,2.0,8.0,4.0,3.559,-2.0,5.0,中性,1.5,1.732,0.75,1.5,0.825,0.126,关注,1.125,1.65,0.002912621359223211,21.05,0.05510688836104505,0.06365795724465562,0.07030878859857492,0.09643705463182894,5.510688836104505,0.15815873627851373,1.05596813326577,0.6033437251460614,0.6806735773899211
2025-08-25,21.05,22.25,21.05,22.21,3063300,3.5,7.0,2.0,4.95,0.0,7.0,中性,1.5,2.121,2.0,2.828,0.85,0.071,关注,1.75,2.975,0.07502420135527599,22.19,0.009013068949977443,0.015322217214961631,0.014871563767462792,0.09869310500225326,0.9013068949977443,1.05596813326577,-0.39645774165116054,-0.43404008748735023,0.22848496719224376
2025-08-26,22.19,22.55,21.96,22.39,1848831,7.125,57.0,8.0,3.044,0.0,9.0,强烈正面,4.25,1.753,2.875,1.356,0.944,0.05,强烈关注,3.5625,6.726,0.008104457451598268,22.49,0.0017785682525568447,0.0013339261894176335,0.02623388172521124,0.08537127612272122,0.17785682525568447,-0.39645774165116054,0.29211918233737966,0.3544385614477472,0.8600477815441216
2025-08-27,22.49,23.3,22.32,22.53,2388910,6.111,55.0,9.0,4.676,-5.0,9.0,强烈正面,3.333,2.739,2.667,1.936,0.894,0.063,强烈关注,3.0,5.463234,0.00625279142474322,22.54,-0.0008873114463175957,0.02395740905057675,0.08163265306122458,0.10647737355811904,-0.08873114463175957,0.29211918233737966,-0.2742694366886991,0.5752866370018126,0.2859036129448158
2025-08-28,22.54,22.89,22.21,22.52,1733705,7.0,7.0,1.0,0.0,7.0,7.0,正面,4.0,0.0,3.0,0.0,0.8,0.0,关注,3.5,5.6000000000000005,-0.00044385264092328125,22.82,0.011393514460999121,0.06836108676599473,0.06967572304995606,0.04601226993865026,1.1393514460999121,-0.2742694366886991,0.44437952246777845,0.9835635243596805,1.236570235420674
2025-08-29,22.82,23.48,22.7,23.08,2504128,5.0,5.0,1.0,0.0,5.0,5.0,中性偏正,2.0,0.0,3.0,0.0,0.6,0.0,关注,2.5,3.0,0.0248667850799289,23.9,0.020083682008368298,0.021338912133891386,0.04351464435146446,0.05732217573221754,2.0083682008368298,0.44437952246777845,0.5028057671173358,0.226737610856953,0.37865236920796375
2025-09-01,23.9,24.65,23.41,24.38,3763218,0.0,0.0,1.0,0.0,0.0,0.0,中性,0.0,0.0,0.0,0.0,0.9,0.0,观望,0.0,0.0,0.05632582322357016,24.77,-0.014533710133225686,0.006863140896245623,-0.0363342753330641,-0.005248284214775856,-1.4533710133225686,0.5028057671173358,-0.08617730888829722,0.030382242006708138,-0.15695051416101857
2025-09-02,24.77,25.08,23.98,24.41,3438914,6.0,12.0,2.0,4.243,3.0,9.0,中性偏正,3.0,2.828,3.0,1.414,0.75,0.212,关注,3.0,4.5,0.0012305168170632097,25.1,-0.0063745019920318224,-0.049003984063745065,0.00677290836653377,0.0035856573705179695,-0.6374501992031822,-0.08617730888829722,-0.10672148242148538,0.0038989052939386593,0.027509266006652044
2025-09-03,25.1,25.51,24.39,24.94,3071908,3.0,12.0,4.0,5.774,-2.0,8.0,中性偏负,1.5,2.887,1.25,2.63,0.85,0.058,强烈关注,1.375,2.55,0.02171241294551418,24.8,-0.03749999999999998,0.018951612903225667,-0.006451612903225823,0.015322580645161343,-3.749999999999998,-0.10672148242148538,0.26226208597392886,0.03277148925032902,-0.2695376944882464
2025-09-04,24.8,25.18,23.39,23.87,3877553,5.0,5.0,1.0,0.0,5.0,5.0,正面,3.0,0.0,2.0,0.0,0.7,0.0,关注,2.5,3.5,-0.04290296712109065,23.79,0.062211013030685214,0.03572929802437996,0.058848255569567076,0.08070617906683486,6.221101303068521,0.26226208597392886,-0.1096647808553487,-0.08872528628235388,-0.3541584086664966
2025-09-05,23.79,25.41,23.79,25.27,3452322,8.0,8.0,1.0,0.0,8.0,8.0,强烈正面,5.0,0.0,3.0,0.0,0.9,0.0,强烈关注,4.0,7.2,0.058651026392961825,25.7,-0.04124513618677039,-0.019844357976653626,-0.020233463035019494,-0.0019455252918287869,-4.124513618677039,-0.1096647808553487,-0.08103039056032435,-0.35002789426942216,-0.05493491047474719
2025-09-08,25.7,25.8,24.42,24.64,3172579,3.0,3.0,1.0,0.0,3.0,3.0,中性偏正,1.0,0.0,2.0,0.0,0.7,0.0,关注,1.5,2.0999999999999996,-0.024930747922437657,24.99,0.00800320128051224,0.0076030412164866945,0.02881152460984393,0.020408163265306145,0.800320128051224,-0.08103039056032435,0.1137676949888402,-0.21064692163693954,-0.24068652033566384
2025-09-09,24.99,25.85,24.75,25.19,3533516,5.0,5.0,1.0,0.0,5.0,5.0,中性偏正,2.0,0.0,3.0,0.0,0.7,0.0,关注,2.5,3.5,0.022321428571428603,24.55,0.025661914460284985,0.047250509164969534,0.044806517311608784,0.031364562118126216,2.5661914460284985,0.1137676949888402,-0.36496311322773123,-0.07665084861650551,-0.11475453910495947
2025-09-10,24.55,25.26,24.51,25.18,2243913,0.0,0.0,2.0,0.0,0.0,0.0,中性,0.0,0.0,0.0,0.0,0.95,0.071,观望,0.0,0.0,-0.0003969829297341132,25.25,0.018217821782178234,0.015841584158415856,0.00990099009900991,-0.007128712871287135,1.8217821782178234,-0.36496311322773123,0.11603480170577019,0.07356301246973485,-0.06763319255247413
2025-09-11,25.25,25.74,25.08,25.71,2504285,4.333,13.0,3.0,3.215,2.0,8.0,中性偏正,2.0,1.732,2.0,1.0,0.9,0.0,关注,2.0,3.8997,0.021048451151707726,26.0,-0.013461538461538525,-0.019230769230769273,-0.026153846153846194,-0.06076923076923069,-1.3461538461538525,0.11603480170577019,0.302834541595705,0.24907069283248506,0.05096744180474677
2025-09-12,26.0,26.35,25.43,25.65,3262669,4.8,24.0,5.0,0.447,4.0,5.0,正面,2.4,0.548,2.6,0.548,0.7,0.0,关注,2.5,3.36,-0.002333722287047979,25.54,-0.001566170712607673,-0.008613938919342146,-0.018402505873140074,-0.020360219263899748,-0.1566170712607673,0.302834541595705,-0.26165295958615475,-0.35876118601059437,-0.38033462787674754
2025-09-15,25.54,26.1,25.3,25.5,2408982,5.0,15.0,3.0,0.0,5.0,5.0,正面,2.333,0.577,2.667,0.577,0.7,0.0,关注,2.5,3.5,-0.005847953216374213,26.1,-0.029885057471264465,-0.039463601532567116,-0.06436781609195397,-0.0279693486590038,-2.9885057471264465,-0.26165295958615475,0.298485833435036,0.09254531582220205,-0.1929234008390266
2025-09-16,26.1,26.15,24.89,25.32,3128029,-3.0,-3.0,1.0,0.0,-3.0,-3.0,中性偏负,-2.0,0.0,-1.0,0.0,0.8,0.0,观望,-1.5,-2.4000000000000004,-0.007058823529411784,25.12,-0.001990445859872625,-0.027866242038216527,-0.00398089171974525,,-0.1990445859872625,0.298485833435036,-0.33116029295124827,-0.3536623221843531,
2025-09-17,25.12,25.29,24.75,25.07,2092150,3.0,3.0,1.0,0.0,3.0,3.0,中性偏正,1.0,0.0,2.0,0.0,0.7,0.0,关注,1.5,2.0999999999999996,-0.009873617693522907,24.68,-0.010534846029173317,0.013776337115072979,0.027957860615883456,,-1.0534846029173317,-0.33116029295124827,0.2579987094615588,-0.070700953564515,
2025-09-18,24.68,25.04,24.11,24.42,2631922,-5.0,-5.0,1.0,0.0,-5.0,-5.0,中性偏负,-2.0,0.0,-3.0,0.0,0.9,0.0,观望,-2.5,-4.5,-0.02592740327084153,24.42,0.02457002457002444,0.03890253890253881,,,2.457002457002444,0.2579987094615588,-0.2318301986153085,,
2025-09-19,24.42,25.15,24.42,25.02,2021763,4.5,9.0,2.0,0.707,4.0,5.0,中性偏正,2.0,0.0,3.0,0.0,0.9,0.0,关注,2.5,4.05,0.02457002457002444,25.5,-0.00509803921568619,,,,-0.509803921568619,-0.2318301986153085,-0.038347719292518456,,
2025-09-22,25.5,25.56,24.85,25.37,1944233,3.6,18.0,5.0,3.847,-1.0,8.0,中性偏正,2.0,1.871,1.4,1.817,0.72,0.13,关注,1.7,2.592,0.013988808952837717,,,,,,,-0.038347719292518456,,,
