date,price,momentum_60d,sentiment_volatility,future_return_3d,daily_return,signal,position,strategy_return,strategy_cumret,benchmark_cumret
2024-09-20,15.275807129461462,0.0,0.1,0.07159220962076573,0.018387141964097437,0,0,0.0,1.0,1.0183871419640975
2024-09-21,15.282568978454986,0.0,0.1,0.06868966684012334,0.000442650848902321,0,0,0.0,1.0,1.0188379318969991
2024-09-22,15.628775376431083,0.0,0.1,0.04264745700536543,0.02265367808672557,0,0,0.0,1.0,1.0419183584287388
2024-09-23,16.369435915600256,0.0,0.1,0.04422799700211044,0.0473908237420908,0,0,0.0,1.0,1.0912957277066837
2024-09-24,16.33232355004626,0.0,0.1,0.07385190752795401,-0.002267174369681475,0,0,0.0,1.0,1.088821570003084
2024-09-25,16.29530290234394,0.0,0.5525275632266682,0.06669388448360936,-0.0022667104033838427,0,0,0.0,1.0,1.0863535268229294
2024-09-26,17.093423278201662,0.0,0.5635959523135118,0.03690332451400291,0.048978554166238884,0,0,0.0,1.0,1.1395615518801108
2024-09-27,17.538496798580905,0.0,0.2742220281065651,0.0017510777560663104,0.026037705445861203,0,0,0.0,1.0,1.1692331199053936
2024-09-28,17.382099951738294,0.0,0.2992231769175247,0.0018580401926093781,-0.008917346146521747,0,0,0.0,1.0,1.1588066634492196
2024-09-29,17.724227424492348,0.0,0.321150670067724,-0.0064883566807534265,0.01968274683173936,0,0,-0.0,1.0,1.1816151616328232
2024-09-30,17.56920807019974,0.0,0.366751519830943,-0.04755479886635572,-0.008746183998880185,0,0,-0.0,1.0,1.171280538013316
2024-10-01,17.41439659208058,0.0,0.3754381184338842,-0.08174853171862217,-0.00881152283589546,0,0,-0.0,1.0,1.1609597728053718
2024-10-02,17.60922631507145,0.0,0.4797229141014693,-0.10238773395999912,0.011187853794456123,0,0,-0.0,1.0,1.1739484210047633
2024-10-03,16.733707914180236,0.0,0.5051708298203309,-0.078351401232307,-0.04971929971402937,0,0,-0.0,1.0,1.1155805276120159
2024-10-04,15.990795239912213,0.0,0.4576645288306415,-0.02277223210497059,-0.044396177946818306,0,0,-0.0,1.0,1.0660530159941475
2024-10-05,15.806257535882498,0.0,0.4797766117251455,-0.03243172337346856,-0.011540245576349889,0,0,-0.0,1.0,1.0537505023921665
2024-10-06,15.42259845129207,0.0,0.5145966610189789,-0.0436264181334155,-0.024272607460650818,0,0,-0.0,1.0,1.028173230086138
2024-10-07,15.626649139165874,0.0,0.361266865369632,-0.012913704846282292,0.01323062961914244,0,0,-0.0,1.0,1.041776609277725
2024-10-08,15.293633363908954,0.0,0.4424056016614275,0.006532040506477488,-0.02131076037422942,0,0,0.0,1.0,1.0195755575939303
2024-10-09,14.749765722552235,0.0,0.5689083911761477,0.05017736238561876,-0.03556170259973534,0,0,0.0,1.0,0.9833177148368156
2024-10-10,15.424851204446275,0.0,0.5311778087815995,-0.03184956427046015,0.04576923420972312,0,0,-0.0,1.0,1.0283234136297517
2024-10-11,15.393531996533223,0.0,0.4700196060038613,-0.04058434959050117,-0.002030438251749498,0,0,-0.0,1.0,1.0262354664355482
2024-10-12,15.489870062315717,0.0,0.4916302174787613,-0.03941511138380738,0.006258347064480727,0,0,-0.0,1.0,1.0326580041543811
2024-10-13,14.933576414647979,0.0,0.46385769535800603,-0.03170690572446888,-0.03591338374239229,0,0,-0.0,1.0,0.9955717609765319
2024-10-14,14.768795512553353,0.0,0.42615608420827433,-0.006248940765482658,-0.011034255795081662,0,0,-0.0,1.0,0.9845863675035569
2024-10-15,14.87933510848884,0.0,0.44873990080342946,-0.026083548773795706,0.007484672385200815,0,0,-0.0,1.0,0.991955673899256
2024-10-16,14.460078915139583,0.0,0.4506930018116379,-0.0017474227354392635,-0.028177078497954276,0,0,-0.0,1.0,0.9640052610093055
2024-10-17,14.676506184217882,0.0,0.4033733068106756,-0.02891400289246704,0.014967225998448689,0,0,-0.0,1.0,0.9784337456145255
2024-10-18,14.49122924546492,0.0,0.33802225897449706,0.039261780206304886,-0.012624049377105429,0,0,0.0,1.0,0.9660819496976614
2024-10-19,14.434811044487022,0.0,0.2118415311372065,0.0474642178614324,-0.0038932653691580027,0,0,0.0,1.0,0.9623207362991348
2024-10-20,14.252149641956095,0.0,0.19333100153166125,0.033792879342764426,-0.012654228861602758,0,0,0.0,1.0,0.9501433094637396
2024-10-21,15.06018070301954,0.0,0.19312226943594826,0.005323327514444864,0.05669538149422258,0,0,0.0,1.0,1.0040120468679694
2024-10-22,15.119948060691163,0.0,0.24268999432101956,-0.028842323596862007,0.003968568428905987,0,0,-0.0,1.0,1.0079965373794109
2024-10-23,14.733770815181739,0.0,0.4687743267691367,0.006829806431818186,-0.025540910852293746,0,0,0.0,1.0,0.9822513876787826
2024-10-24,15.140350977328435,0.0,0.4141716202140642,-0.07020675366671536,0.02759511921603612,0,0,-0.0,1.0,1.0093567318218957
2024-10-25,14.683853625956962,0.0,0.5298732179310726,-0.07311496349577162,-0.030151041548181087,0,0,-0.0,1.0,0.9789235750637975
2024-10-26,14.834399617860202,0.0,0.5398312724054226,-0.0734261600063919,0.010252485194834387,0,0,-0.0,1.0,0.9889599745240134
2024-10-27,14.077396085835524,0.0,0.5642723096609917,0.0010236829268188696,-0.05103027770084246,0,0,0.0,1.0,0.9384930723890349
2024-10-28,13.610244204117866,0.0,0.4261419356910088,0.04490050125528988,-0.03318453774186965,0,0,0.0,1.0,0.9073496136078577
2024-10-29,13.74516661792044,0.0,0.48600691036744,0.0357630251682437,0.00991329852566143,0,0,0.0,1.0,0.9163444411946959
2024-10-30,14.091806875862659,0.0,0.44080747386759866,0.006082625808933928,0.0252190655506703,0,0,0.0,1.0,0.9394537917241773
2024-10-31,14.221350991089661,0.0,0.4618117128888775,-0.04039957643018277,0.009192867626428566,0,0,-0.0,1.0,0.9480900660726441
2024-11-01,14.236735357618832,0.0,0.3523273924556609,-0.056766642069162265,0.0010817795397083225,0,0,-0.0,1.0,0.9491156905079221
2024-11-02,14.177522064060293,0.0,0.35381748055593043,-0.061036934051787006,-0.004159190437353301,0,0,-0.0,1.0,0.9451681376040195
2024-11-03,13.646814434784678,0.0,0.44166520349787425,0.008863203315373491,-0.037433031447783496,0,0,0.0,1.0,0.9097876289856452
2024-11-04,13.428563697339497,0.0,0.3513107938203917,0.0396758030092883,-0.015992797329234466,0,0,0.0,1.0,0.8952375798226331
2024-11-05,13.31216958481849,0.0,0.4562240980070007,0.0010750599159643492,-0.008667651667323596,0,0,0.0,1.0,0.8874779723212326
2024-11-06,13.767768925727347,0.0,0.5270353298547916,-0.01897661768806258,0.034224274112946554,0,0,-0.0,1.0,0.9178512617151565
2024-11-07,13.961352745292817,0.0,0.5269002679211896,-0.03889879007534247,0.01406065286320472,0,0,-0.0,1.0,0.9307568496861879
2024-11-08,13.326480964733648,0.0,0.1648720236890731,-0.007993674541553308,-0.04547351479055086,0,0,-0.0,1.0,0.8884320643155765
2024-11-09,13.506503238406232,0.0,0.24327099825377704,-3.8743145785336e-05,0.013508612975096907,0,0,-0.0,1.0,0.9004335492270821
2024-11-10,13.418273015685866,0.0,0.2630986951710009,0.040241304563538804,-0.006532425244565106,0,0,0.0,1.0,0.8945515343790578
2024-11-11,13.219953413117361,0.0,0.27273610966744877,0.08822719754970088,-0.014779815728646395,0,0,0.0,1.0,0.8813302275411574
2024-11-12,13.505979953982216,0.0,0.1584135223930888,0.04455237131869594,0.021635971922642928,0,0,0.0,1.0,0.9003986635988144
2024-11-13,13.958241826826796,0.0,0.2544274269399198,0.006272433055656057,0.03348604650573557,0,0,0.0,1.0,0.9305494551217864
2024-11-14,14.38631285449431,0.0,0.30663202529198974,-0.010282684908876072,0.03066797616622377,0,0,-0.0,1.0,0.959087523632954
2024-11-15,14.107703387914896,0.0,0.5364459878950537,0.04147756192089069,-0.019366287206271766,0,0,0.0,1.0,0.9405135591943263
2024-11-16,14.045793964260225,0.0,0.5402504049062059,0.03645316914912011,-0.0043883417415553246,0,0,0.0,1.0,0.9363862642840151
2024-11-17,14.238382932411032,0.0,0.6325906903645674,0.021517220052468478,0.013711504571464717,0,0,0.0,1.0,0.9492255288274021
2024-11-18,14.692856528748695,0.0,0.6883462572013506,-0.036723668842661206,0.03191890529247787,0,0,-0.0,1.0,0.9795237685832463
2024-11-19,14.557807667473094,0.0,0.6776021183860433,-0.056423934345253834,-0.009191463961507895,0,0,-0.0,1.0,0.9705205111648729
2024-11-20,14.54475335115903,0.0,0.34190490062328904,-0.029782988356764517,-0.0008967226805194723,0,0,-0.0,1.0,0.969650223410602
2024-11-21,14.153280931234196,0.0,0.35296044527874376,0.0396042724370389,-0.026915026365410356,0,0,0.0,1.0,0.9435520620822797
2024-11-22,13.73639888343276,0.0,0.3267337013805468,0.07363464286895716,-0.029454799196519756,0,0,0.0,1.0,0.915759925562184
2024-11-23,14.11156713144945,0.0,0.17951517951351717,0.0792758984542059,0.027311979740860037,0,0,0.0,1.0,0.9407711420966299
2024-11-24,14.713811325112744,0.0,0.2743774708818686,0.050181800095266293,0.042677343207411456,0,0,0.0,1.0,0.9809207550075163
2024-11-25,14.747873709519872,0.0,0.41471429439218044,0.033212257893727504,0.002314993964139765,0,0,0.0,1.0,0.9831915806346582
2024-11-26,15.230274294391945,0.0,0.3377133339084912,0.015056629507383512,0.0327098396944286,0,0,0.0,1.0,1.0153516196261296
2024-11-27,15.452176863669017,0.0,0.39560905942755853,0.04831765995528525,0.01456983406784614,0,0,0.0,1.0,1.0301451242446011
2024-11-28,15.237683894544569,0.0,0.4114946874322818,0.06662235376412129,-0.013881084265140814,0,0,0.0,1.0,1.015845592969638
2024-11-29,15.459590891738431,0.0,0.44228038290266064,0.10237094798505408,0.014563039811667778,0,0,0.0,1.0,1.0306393927825621
2024-11-30,16.198789890936702,0.0,0.3549818668175394,-0.021245716716202567,0.04781491336832829,0,0,-0.0,1.0,1.079919326062447
2024-12-01,16.25285426151277,0.0,0.352150878038542,0.0023997901070214045,0.003337556134752769,0,0,0.0,1.0,1.0835236174341847
2024-12-02,17.042203866786803,0.0,0.3308378952685689,-0.03751858812626441,0.04856682971330382,0,0,-0.0,1.0,1.1361469244524536
2024-12-03,15.854634989768575,0.0,0.3266016276716987,0.03033301043868697,-0.06968399664157618,0,0,0.0,1.0,1.0569756659845717
2024-12-04,16.291857700380408,0.0,0.22182331784668657,0.00964386365265768,0.027576964773643825,0,0,0.0,1.0,1.086123846692027
2024-12-05,16.402804439144997,0.0,0.304494368133349,-0.04914980872873265,0.006809950148410718,0,0,-0.0,1.0,1.093520295943
2024-12-06,16.335553798414796,0.0,0.30149499401973895,-0.047009207062638336,-0.004099947724165415,0,0,-0.0,1.0,1.0890369198943197
2024-12-07,16.448974154691378,0.0,0.29798160781151556,-0.03991215589856889,0.0069431595448932945,0,0,-0.0,1.0,1.0965982769794251
2024-12-08,15.596609738346213,0.0,0.3712905473917304,0.059251608013736634,-0.05181869752662123,0,0,0.0,1.0,1.0397739825564143
2024-12-09,15.567632367422247,0.0,0.40625572029437074,0.05029659332058056,-0.0018579275502880873,0,0,0.0,1.0,1.0378421578281498
2024-12-10,15.792460133857805,0.0,0.45061013157723445,0.01619232539516302,0.014442001270921953,0,0,0.0,1.0,1.0528306755905203
2024-12-11,16.52073394490593,0.0,0.5170232112972211,-0.038152371792353534,0.04611528570439524,0,0,-0.0,1.0,1.1013822629937287
2024-12-12,16.35063124157079,0.0,0.51495711346391,0.0012228628151871312,-0.010296316368413275,0,0,0.0,1.0,1.0900420827713861
2024-12-13,16.04817678713537,0.0,0.4693814543758229,0.03400714400332405,-0.01849802921776148,0,0,0.0,1.0,1.0698784524756915
2024-12-14,15.890428761157324,0.0,0.4155068566448888,0.033180739213400035,-0.009829654051699003,0,0,0.0,1.0,1.0593619174104882
2024-12-15,16.370625820520946,0.0,0.7918785153039248,0.02178374505686409,0.030219263846260617,0,0,0.0,1.0,1.0913750547013963
2024-12-16,16.593929446126285,0.0,0.6648976545745113,0.015184053137747178,0.013640506358982682,0,0,0.0,1.0,1.1062619630750856
2024-12-17,16.417684933870397,0.0,0.6445079707079202,0.05863342843787955,-0.010621023358456516,0,0,0.0,1.0,1.0945123289246932
2024-12-18,16.72723935981649,0.0,0.6227011883309356,0.0229475624805493,0.018854937659783445,0,0,0.0,1.0,1.1151492906544327
2024-12-19,16.845892552600294,0.0,0.6134799087281627,0.010755459385483723,0.0070934115445756216,0,0,0.0,1.0,1.1230595035066862
2024-12-20,17.38031008855614,0.0,0.25033494336321815,-0.026917878899383574,0.03172390743245945,0,0,-0.0,1.0,1.158687339237076
2024-12-21,17.111088730152982,0.0,0.2520870985859537,-0.04818700665688247,-0.01549002043297398,0,0,-0.0,1.0,1.1407392486768655
2024-12-22,17.02707786576201,0.0,0.3377384954556999,-0.03132557520264523,-0.00490973226285293,0,0,-0.0,1.0,1.135138524384134
2024-12-23,16.912469006358652,0.0,0.29594096957323646,-0.013324230121460112,-0.006730976407514775,0,0,-0.0,1.0,1.1274979337572435
2024-12-24,16.286556583606593,0.0,0.2591620309318888,0.02919998295781534,-0.03700893243421367,0,0,0.0,1.0,1.0857704389071061
2024-12-25,16.493694857596786,0.0,0.2632556913389883,0.013958107923917495,0.012718359029844918,0,0,0.0,1.0,1.0995796571731191
2024-12-26,16.687123377395867,0.0,0.5518477012104965,-0.03352214677281118,0.011727421991803672,0,0,-0.0,1.0,1.1124748918263911
2024-12-27,16.762123758289402,0.0,0.6758418664432277,-0.04509872232453971,0.004494506284715944,0,0,-0.0,1.0,1.1174749172192935
2024-12-28,16.723915630483287,0.0,0.6874201712907743,-0.04802326120407863,-0.0022794323891816527,0,0,-0.0,1.0,1.1149277086988858
2024-12-29,16.127735178322794,0.0,0.7710797882341284,-0.03091957299168302,-0.035648377170344706,0,0,-0.0,1.0,1.0751823452215197
2024-12-30,16.00617339334474,0.0,0.7732389932140206,-0.023762751382224834,-0.007537436821349048,0,0,-0.0,1.0,1.0670782262229825
2024-12-31,15.920778661805615,0.0,0.5924276949523383,-0.003050137159385624,-0.005335112237046507,0,0,-0.0,1.0,1.0613852441203744
2025-01-01,15.629072493286108,0.0,0.47288741553351377,0.07410781026236402,-0.01832235562820295,0,0,0.0,1.0,1.0419381662190739
2025-01-02,15.625822674417906,0.0,0.46731707596793076,0.08430482829200003,-0.00020793421168141882,0,0,0.0,1.0,1.0417215116278604
2025-01-03,15.872218103202888,0.0,0.37674001093369713,0.07988538236562714,0.015768477213578855,0,0,0.0,1.0,1.0581478735468592
2025-01-04,16.787308832195286,0.0,0.4077177417618005,0.023313268281616617,0.05765361356820958,0,0,0.0,1.0,1.1191539221463525
2025-01-05,16.943154971905948,0.0,0.31931669265323703,-0.03666711060780459,0.00928356899062777,0,0,-0.0,1.0,1.1295436647937298
2025-01-06,17.14017631536788,0.0,0.3305810582065584,-0.04431152371843006,0.011628374041825321,0,0,-0.0,1.0,1.1426784210245253
2025-01-07,17.178675866726607,0.0,0.2743234702712351,-0.04068237537266872,0.002246158420448114,0,0,-0.0,1.0,1.1452450577817739
2025-01-08,16.321898434505897,0.0,0.2673969887417324,0.08435138402542708,-0.049874474544350914,0,0,0.0,1.0,1.088126562300393
2025-01-09,16.380668986031385,0.0,0.5193133694258781,0.0792874377878634,0.0036007178798051305,0,0,0.0,1.0,1.092044599068759
2025-01-10,16.47980652671103,0.0,0.4653533515491066,0.08660349277878465,0.006052105732933407,0,0,0.0,1.0,1.098653768447402
2025-01-11,17.69867315737892,0.0,0.6899966730828915,0.0151803313104375,0.07396122209883418,0,0,0.0,1.0,1.1799115438252614
2025-01-12,17.679450259184932,0.0,0.690737304917472,-0.012859680287575559,-0.0010861208647145225,0,0,-0.0,1.0,1.1786300172789954
2025-01-13,17.907015332242818,0.0,0.6912629657241557,0.010310788822989192,0.012871727894347889,0,0,0.0,1.0,1.1938010221495212
2025-01-14,17.96734487966308,0.0,0.5242488011303296,0.03269517177404624,0.0033690453881298236,0,0,0.0,1.0,1.1978229919775387
2025-01-15,17.45209818119172,0.0,0.48669251235931366,0.09157579062798393,-0.02867684134312798,0,0,0.0,1.0,1.163473212079448
2025-01-16,18.091650785783603,0.0,0.29869797645250296,0.03050727546793075,0.03664617273819448,0,0,0.0,1.0,1.2061100523855735
2025-01-17,18.554790306827197,0.0,0.3203055398803004,0.048988630079159545,0.025599627503728236,0,0,0.0,1.0,1.2369860204551464
2025-01-18,19.05028787025155,0.08685127714343377,0.31828540676211625,-0.014327288079698741,0.026704562823436504,0,0,-0.0,1.0,1.2700191913501035
2025-01-19,18.64357775997511,0.09272381147373565,0.38587116511322694,,-0.02134928947249932,0,0,-0.0,1.0,1.2429051839983407
2025-01-20,19.46376406536473,0.0981912234626734,0.3574049697639005,,0.04399296722705416,0,0,0.0,1.0,1.2975842710243155
2025-01-21,18.777348907933266,0.1059294235117898,0.36749527040552754,,-0.03526631103450986,0,0,-0.0,1.0,1.2518232605288844
